Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
151,9837,1,6/26/2015,10:32,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 151.szv,3.3,7.6,0.192,1.653,0.059,0.218,0.706,0.718,0.059,0.396,0.19,3,,,0.54,0.1872,0.238
152,9838,1,6/26/2015,10:33,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 152.szv,4.6,8.5,0.713,1.533,0.155,0.18,0.751,0.634,0.151,0.405,0.66,3.33,0.645,0.549,1.42,0.1692,0.2147
153,9839,1,6/26/2015,10:34,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 153.szv,15.7,19.4,2.683,3.454,0.171,0.178,0.213,0.238,0.419,0.466,6.42,8.86,0.174,0.229,7.09,0.1928,0.2152
154,9840,1,6/26/2015,10:35,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 154.szv,2.7,7.3,0.281,1.503,0.106,0.207,0.497,0.781,0.045,0.432,0.1,3,0.35,0.776,-0.04,0.2152,0.2423
155,9841,1,6/26/2015,10:36,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 155.szv,10.5,15.3,2.049,3.197,0.195,0.209,0.6,0.381,0.483,0.676,5.07,10.34,,,7.6,0.197,0.2222
156,9842,1,6/26/2015,10:36,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 156.szv,2.5,4.6,0.443,1.033,0.177,0.225,0.908,0.635,0.127,0.246,0.32,1.13,,,0.62,0.2015,0.2247
