Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
251,9985,1,10/16/2015,9:44,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 251.szv,23.2,27,4.862,5.797,0.21,0.215,0.15,0.197,0.646,0.684,15,18.46,,,15.77,0.2657,0.284
252,9986,1,10/16/2015,9:44,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 252.szv,2.2,4.1,0.537,1.074,0.244,0.262,0.937,0.561,0.209,0.382,0.46,1.56,,,1.02,0.2348,0.2707
253,9987,1,10/16/2015,9:45,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 253.szv,3.6,6.8,0.603,1.489,0.168,0.219,0.794,0.685,0.107,0.355,0.38,2.41,,,0.84,0.2233,0.2528
254,9988,1,10/16/2015,9:45,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 254.szv,1.9,3.5,0.222,0.619,0.117,0.177,0.792,0.778,0.098,0.194,0.19,0.68,,,0.2,0.231,0.2443
255,9989,1,10/16/2015,9:46,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 255.szv,47.5,51.4,11.651,12.739,0.245,0.248,0.051,0.087,0.666,0.683,31.65,35.09,,,32.8,0.2465,0.2713
256,9990,1,10/16/2015,9:47,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 256.szv,22.6,27.1,5.846,7.005,0.259,0.259,0.092,0.186,0.648,0.681,14.62,18.42,,,16.1,0.2382,0.2413
257,9991,1,10/16/2015,9:48,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 257.szv,9,13.1,2.632,3.962,0.292,0.302,0.391,0.333,0.546,0.613,4.91,8.02,,,5.97,0.2443,0.2657
258,9992,1,10/16/2015,9:49,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 258.szv,0.3,3.3,0.027,0.696,0.09,0.211,1.118,0.933,0.06,0.357,0.02,1.18,,,-0.01,0.1925,0.2343
259,9993,1,10/16/2015,9:49,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 259.szv,0.3,4.6,0.021,1.26,0.071,0.274,1,0.91,0.054,0.538,0.02,2.48,,,0.1,0.2143,0.2623
260,9994,1,10/16/2015,9:50,am,"mzempare, ncarey",CAS_October12-2015_Old videos\Test 260.szv,0.4,3.5,0.057,0.783,0.146,0.224,0.754,0.974,0.036,0.357,0.01,1.24,,,-0.11,0.2313,0.2498
