Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
511,10552,10,2/10/2018,10:20,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 511.szv,7.2,10.8,2.348,3.448,0.326,0.319,0.5,0.316,0.638,0.754,4.56,8.11,0.49,0.314,6.23,0.2988,0.3043
512,10553,10,2/10/2018,10:20,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 512.szv,0.4,1.5,0.071,0.302,0.183,0.203,0.976,0.981,0.038,0.172,0.01,0.24,0.966,0.95,0.04,0.2487,0.2577
513,10554,10,2/10/2018,10:21,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 513.szv,1.6,5.2,0.263,1.633,0.165,0.314,0.898,0.739,0.092,0.697,0.06,2.93,0.928,0.717,1.16,0.2032,0.31
514,10555,10,2/10/2018,10:21,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 514.szv,0.2,4.6,0.058,1.392,0.292,0.303,0.949,0.887,0.034,0.723,0,3.2,,0.896,0.7,0.2458,0.2818
515,10556,10,2/10/2018,10:22,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 515.szv,6.8,8.5,2.278,2.724,0.337,0.322,0.301,0.213,0.754,0.713,4.97,5.91,0.297,0.185,5.49,0.2605,0.2848
516,10557,10,2/10/2018,10:22,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 516.szv,4.9,8.6,1.672,2.892,0.341,0.336,0.682,0.395,0.741,0.835,3.49,7.02,0.706,0.389,5.13,0.3165,0.3055
517,10558,10,2/10/2018,10:23,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 517.szv,6.9,8.9,2.009,2.426,0.291,0.273,0.398,0.25,0.651,0.643,4.48,5.71,0.38,0.214,5.19,0.2643,0.2588
518,10559,10,2/10/2018,10:23,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 518.szv,0.8,4.3,0.106,1.177,0.134,0.274,0.943,0.915,0.03,0.598,0.01,2.27,0.838,0.894,0.47,0.2737,0.2942
519,10560,10,2/10/2018,10:24,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 519.szv,21.6,24.3,6.759,7.564,0.313,0.311,0.088,0.1,0.668,0.657,14.37,15.9,0.09,0.099,14.96,0.2578,0.2777
520,10561,10,2/10/2018,10:24,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 520.szv,0.5,2.8,0.119,0.773,0.259,0.28,0.993,0.883,0.037,0.328,0.01,0.83,0.832,0.779,0.21,0.2483,0.2657
521,10562,10,2/10/2018,10:25,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 521.szv,1.4,2.5,0.227,0.486,0.162,0.194,0.944,0.971,0.04,0.203,0.01,0.28,0.999,0.984,0.04,0.2427,0.2823
522,10563,10,2/10/2018,10:25,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 522.szv,0.1,3.7,0.015,1.076,0.155,0.291,1,0.947,0,0.526,0,1.86,,0.944,0.17,0.2395,0.2775
523,10564,10,2/10/2018,10:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 523.szv,4.8,7.7,1.518,2.517,0.316,0.327,0.667,0.355,0.727,0.744,3.42,5.66,0.683,0.322,4.62,0.2922,0.2842
524,10565,10,2/10/2018,10:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 524.szv,0.3,3.6,0.034,1.127,0.122,0.315,1,0.913,0.025,0.482,0.01,1.73,,,0.01,0.213,0.3107
525,10566,10,2/10/2018,10:26,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 525.szv,0.9,2,0.184,0.454,0.205,0.227,0.833,0.919,0.061,0.158,0.05,0.32,,,0.08,0.2442,0.2742
