Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
131,10489,13,7/12/2017,10:09,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 131.szv,57.4,60.0,15.748,16.626,0.274,0.277,0.069,0.079,0.694,0.682,39.83,40.92,,,39.97,0.2577,0.2703
132,10489,14,7/12/2017,10:10,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 132.szv,57.0,60.0,13.859,14.719,0.243,0.245,0.071,0.109,0.84,0.827,47.86,49.58,,,48.28,0.2577,0.2703
133,10490,13,7/12/2017,10:13,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 133.szv,28.5,32.8,7.556,8.907,0.265,0.272,0.141,0.121,0.813,0.842,23.15,27.61,0.133,0.12,25.46,0.232,0.2468
134,10490,14,7/12/2017,10:13,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 134.szv,55.2,60.0,11.732,13.153,0.213,0.219,0.134,0.082,0.718,0.736,39.64,44.16,,,40.86,0.232,0.2468
135,10491,13,7/12/2017,10:15,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 135.szv,9.7,14.1,2.589,3.897,0.267,0.276,0.186,0.27,0.809,0.74,7.85,10.44,,,8.34,0.2277,0.2367
136,10491,14,7/12/2017,10:16,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 136.szv,57.9,60.0,12.803,13.241,0.221,0.221,0.124,0.118,0.729,0.719,42.23,43.12,,,42.6,0.2277,0.2367
137,10492,13,7/12/2017,10:18,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 137.szv,2.2,6.3,0.682,2.04,0.31,0.324,0.983,0.581,0.318,0.64,0.7,4.02,0.978,0.534,2.16,0.2615,0.267
138,10492,14,7/12/2017,10:18,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 138.szv,57.7,60.0,15.191,15.897,0.263,0.265,0.004,0.041,0.68,0.683,39.23,40.95,,,40.2,0.2615,0.267
139,10493,13,7/12/2017,10:20,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 139.szv,55.1,60.0,11.076,14.201,0.201,0.237,0.081,0.106,0.893,0.903,49.18,54.2,,,51.74,0.2023,0.2162
140,10493,14,7/12/2017,10:22,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 140.szv,6.0,9.5,1.286,1.888,0.214,0.199,0.802,0.397,0.485,0.608,2.91,5.78,,,4.3,0.2023,0.2162
141,10484,15,7/12/2017,11:08,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 141.szv,57.7,60.0,13.737,14.198,0.238,0.237,0.013,0.033,0.716,0.709,41.28,42.54,,,41.97,0.2077,0.2267
142,10484,16,7/12/2017,11:10,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 142.szv,44.9,49.5,9.205,10.362,0.205,0.209,0.033,0.105,0.701,0.702,31.5,34.74,,,32.11,0.2077,0.2267
143,10485,15,7/12/2017,11:11,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 143.szv,58.1,60.0,11.923,12.445,0.205,0.207,0.078,0.108,0.797,0.781,46.31,46.88,,,46.44,0.2185,0.2215
144,10485,16,7/12/2017,11:13,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 144.szv,33.0,38.1,6.532,7.81,0.198,0.205,0.091,0.154,0.617,0.668,20.35,25.44,0.083,0.146,22.21,0.2185,0.2215
145,10486,15,7/12/2017,11:14,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 145.szv,53.8,60.0,8.707,10.049,0.162,0.168,0.016,0.079,0.993,0.991,53.4,59.48,,,56.31,0.1607,0.165
146,10486,16,7/12/2017,11:16,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 146.szv,53.3,60.0,9.382,10.898,0.176,0.182,0.081,0.057,0.967,0.988,51.53,59.28,,,55.79,0.1607,0.165
147,10487,15,7/12/2017,11:18,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 147.szv,7.7,10.9,2.11,2.878,0.274,0.264,0.295,0.283,0.587,0.612,4.51,6.66,0.295,0.278,5.41,0.2492,0.2488
148,10487,16,7/12/2017,11:19,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 148.szv,58.0,60.0,14.168,14.602,0.244,0.243,0.05,0.077,0.659,0.65,38.21,39.0,,,38.52,0.2492,0.2488
149,10488,15,7/12/2017,11:21,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 149.szv,4.3,7.7,1.25,2.049,0.291,0.266,0.897,0.496,0.441,0.682,1.89,5.25,0.811,0.42,3.82,0.2457,0.2478
150,10488,16,7/12/2017,11:21,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 150.szv,24.4,25.9,5.818,6.169,0.239,0.238,0.025,0.065,0.441,0.429,10.69,11.05,0.011,0.061,10.73,0.2457,0.2478
151,10489,15,7/12/2017,11:22,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 151.szv,44.8,48.8,11.204,12.505,0.25,0.256,0.105,0.086,0.689,0.723,30.86,35.27,,,32.95,0.2577,0.2703
152,10489,16,7/12/2017,11:23,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 152.szv,54.9,56.8,13.696,17.377,0.25,0.306,0.045,0.035,0.699,0.698,38.17,39.44,0.035,0.029,38.97,0.2577,0.2703
153,10490,15,7/12/2017,11:24,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 153.szv,38.4,41.8,8.865,9.936,0.231,0.238,0.153,0.097,0.698,0.724,26.81,30.28,,,28.71,0.232,0.2468
154,10490,16,7/12/2017,11:25,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 154.szv,8.5,13.2,1.733,2.746,0.204,0.208,0.632,0.48,0.489,0.674,4.03,8.72,0.575,0.428,5.43,0.232,0.2468
155,10491,15,7/12/2017,11:26,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 155.szv,58.2,60.0,16.234,16.758,0.279,0.279,0.072,0.061,0.706,0.694,41.08,41.63,,,41.21,0.2277,0.2367
156,10491,16,7/12/2017,11:27,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 156.szv,10.4,14.9,2.325,3.342,0.224,0.224,0.499,0.37,0.47,0.661,4.89,9.85,,,7.29,0.2277,0.2367
157,10492,15,7/12/2017,11:28,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 157.szv,27.3,30.5,7.585,8.546,0.278,0.28,0.172,0.112,0.709,0.74,19.24,22.44,0.155,0.1,21.1,0.2615,0.267
158,10492,16,7/12/2017,11:29,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 158.szv,56.0,60.0,12.196,13.251,0.218,0.221,0.039,0.067,0.647,0.675,36.23,40.47,,,37.88,0.2615,0.267
159,10493,15,7/12/2017,11:31,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 159.szv,9.5,13.4,1.98,3.101,0.208,0.231,0.599,0.307,0.913,0.948,8.67,12.7,0.563,0.276,10.0,0.2023,0.2162
160,10493,16,7/12/2017,11:31,am,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 160.szv,3.8,5.4,0.697,1.133,0.183,0.21,0.191,0.36,0.221,0.22,0.82,1.17,0.228,0.313,0.86,0.2023,0.2162
161,10484,17,7/12/2017,12:09,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 161.szv,57.8,60.0,11.623,12.011,0.201,0.2,0.09,0.067,0.614,0.615,35.47,36.9,,,36.27,0.2077,0.2267
162,10484,18,7/12/2017,12:11,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 162.szv,36.4,41.2,7.352,8.549,0.202,0.208,0.152,0.132,0.536,0.607,19.45,24.94,0.137,0.128,22.0,0.2077,0.2267
163,10485,17,7/12/2017,12:12,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 163.szv,22.8,26.3,5.4,6.21,0.237,0.236,0.078,0.127,0.754,0.731,17.15,19.2,0.068,0.125,17.88,0.2185,0.2215
164,10485,18,7/12/2017,12:13,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 164.szv,29.2,33.3,5.327,6.339,0.182,0.19,0.225,0.154,0.658,0.713,19.22,23.73,,,21.49,0.2185,0.2215
165,10486,17,7/12/2017,12:14,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 165.szv,53.7,60.0,7.56,9.1,0.141,0.152,0.032,0.157,0.828,0.815,44.48,48.89,,,45.23,0.1607,0.165
166,10486,18,7/12/2017,12:16,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 166.szv,26.1,30.9,3.398,3.766,0.13,0.122,0.287,0.211,0.978,0.953,25.51,29.45,,,26.84,0.1607,0.165
167,10487,17,7/12/2017,12:17,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 167.szv,37.7,41.8,9.265,10.49,0.246,0.251,0.093,0.106,0.793,0.815,29.9,34.07,0.087,0.097,31.95,0.2492,0.2488
168,10487,18,7/12/2017,12:18,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 168.szv,55.8,60.0,12.806,13.89,0.23,0.232,0.036,0.093,0.729,0.73,40.67,43.79,,,41.39,0.2492,0.2488
169,10488,17,7/12/2017,12:20,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 169.szv,8.1,11.0,2.267,2.989,0.281,0.273,0.206,0.248,0.62,0.576,5.0,6.32,0.177,0.238,5.35,0.2457,0.2478
170,10488,18,7/12/2017,12:21,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 170.szv,5.1,9.4,1.249,2.184,0.245,0.232,0.881,0.559,0.437,0.736,2.14,6.77,0.786,0.49,4.31,0.2457,0.2478
171,10489,17,7/12/2017,12:21,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 171.szv,26.0,27.3,6.914,7.268,0.266,0.266,0.036,0.05,0.591,0.577,15.29,15.67,0.03,0.047,15.43,0.2577,0.2703
172,10489,18,7/12/2017,12:22,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 172.szv,7.0,10.6,1.832,2.874,0.263,0.272,0.643,0.376,0.423,0.599,2.94,6.32,0.564,0.337,4.56,0.2577,0.2703
173,10490,17,7/12/2017,12:23,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 173.szv,2.9,7.3,0.793,2.233,0.274,0.306,0.715,0.557,0.269,0.635,0.78,4.64,,,2.66,0.232,0.2468
174,10490,18,7/12/2017,12:23,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 174.szv,0.6,3.3,0.114,0.776,0.205,0.238,0.671,0.939,0.037,0.329,0.02,1.07,0.578,0.883,0.08,0.232,0.2468
175,10491,17,7/12/2017,12:24,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 175.szv,0.7,2.1,0.112,0.441,0.17,0.214,0.57,0.882,0.026,0.161,0.02,0.33,0.248,0.782,0.04,0.2277,0.2367
176,10491,18,7/12/2017,12:24,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 176.szv,58.7,60.0,12.048,12.351,0.205,0.206,0.064,0.047,0.613,0.606,35.99,36.35,,,36.12,0.2277,0.2367
177,10492,17,7/12/2017,12:26,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 177.szv,23.7,26.5,6.863,7.77,0.29,0.293,0.031,0.117,0.61,0.591,14.44,15.64,0.009,0.097,14.63,0.2615,0.267
178,10492,18,7/12/2017,12:27,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 178.szv,18.3,21.8,3.833,4.768,0.21,0.219,0.059,0.205,0.57,0.577,10.41,12.55,0.049,0.195,10.52,0.2615,0.267
179,10493,17,7/12/2017,12:28,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 179.szv,24.8,27.4,5.25,5.874,0.212,0.215,0.168,0.099,0.693,0.694,17.15,18.99,0.169,0.096,18.23,0.2023,0.2162
180,10493,18,7/12/2017,12:29,pm,"mzempare, ncarey",CAS13_Old_Purple_07.10.17 videos\Test 180.szv,12.2,15.8,2.386,3.235,0.196,0.205,0.249,0.294,0.748,0.706,8.81,10.86,0.2,0.244,9.34,0.2023,0.2162
