Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
271,10552.0,19,2/8/2018,9:37,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 271.szv,8.4,11.5,2.651,3.74,0.316,0.325,0.239,0.294,0.25,0.428,2.1,4.92,,,3.49,0.2958,0.307
272,10552.0,20,2/8/2018,9:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 272.szv,3.6,5.5,1.227,1.936,0.341,0.352,0.723,0.392,0.459,0.542,1.65,2.98,,,2.45,0.2958,0.307
273,10553.0,19,2/8/2018,9:38,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 273.szv,28.7,32.7,8.143,8.994,0.284,0.275,0.166,0.134,0.689,0.747,19.58,24.21,0.158,0.125,21.93,0.284,0.2788
274,10553.0,20,2/8/2018,9:39,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 274.szv,19.7,24.0,5.156,6.201,0.262,0.258,0.134,0.191,0.876,0.917,17.25,22.0,,,19.14,0.284,0.2788
275,10554.0,19,2/8/2018,9:39,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 275.szv,4.9,6.8,1.643,2.268,0.337,0.335,0.604,0.338,0.556,0.609,2.71,4.12,,,3.56,0.3175,0.3155
276,10554.0,20,2/8/2018,9:40,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 276.szv,2.9,2.9,1.039,1.039,0.358,0.358,0.936,0.936,0.54,0.54,1.57,1.57,,,0.08,0.3175,0.3155
277,10555.0,19,2/8/2018,9:40,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 277.szv,56.4,60.0,15.159,16.046,0.269,0.267,0.048,0.007,0.93,0.943,52.43,56.59,,,54.74,0.2448,0.2668
278,10555.0,20,2/8/2018,9:42,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 278.szv,56.8,60.0,13.447,14.424,0.237,0.24,0.036,0.035,0.893,0.898,50.71,53.87,,,52.28,0.2448,0.2668
279,10556.0,19,2/8/2018,9:44,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 279.szv,11.6,15.4,3.11,3.918,0.268,0.254,0.224,0.288,0.574,0.656,6.66,10.1,,,7.59,0.2893,0.2927
280,10556.0,20,2/8/2018,9:44,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 280.szv,10.9,14.9,3.526,4.832,0.324,0.325,0.266,0.248,0.596,0.718,6.49,10.68,,,8.5,0.2893,0.2927
