Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
496,10552,9,2/10/2018,10:04,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 496.szv,0.9,2.9,0.254,0.839,0.282,0.289,0.974,0.803,0.064,0.383,0.04,0.99,0.839,0.796,0.33,0.2933,0.3043
497,10553,9,2/10/2018,10:04,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 497.szv,1.9,6,0.574,1.813,0.302,0.302,0.959,0.674,0.165,0.662,0.3,3.9,0.751,0.584,2.02,0.2682,0.2577
498,10554,9,2/10/2018,10:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 498.szv,0.5,3,0.123,1.004,0.268,0.339,0.912,0.874,0.017,0.437,0,1.21,0.61,0.818,0.31,0.3013,0.31
499,10555,9,2/10/2018,10:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 499.szv,0.8,4.1,0.145,1.113,0.187,0.273,0.984,0.919,0.026,0.553,0.01,1.99,0.999,0.919,0.39,0.2817,0.2818
500,10556,9,2/10/2018,10:05,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 500.szv,3.5,5.5,0.914,1.46,0.261,0.265,0.684,0.429,0.389,0.441,1.15,2.19,0.725,0.428,1.56,0.2788,0.2848
501,10557,9,2/10/2018,10:06,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 501.szv,4.6,8,0.539,1.699,0.117,0.212,0.277,0.682,0.053,0.331,0.19,2.3,0.084,0.68,-0.23,0.2833,0.3055
502,10558,9,2/10/2018,10:06,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 502.szv,3.1,6.7,0.769,1.73,0.251,0.26,0.869,0.601,0.333,0.496,0.97,3.23,0.839,0.544,1.56,0.266,0.2588
503,10559,9,2/10/2018,10:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 503.szv,3.7,5.5,1.148,1.669,0.31,0.304,0.564,0.345,0.421,0.46,1.37,2.33,0.578,0.343,1.84,0.2985,0.2942
504,10560,9,2/10/2018,10:07,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 504.szv,1.3,4.4,0.303,1.267,0.233,0.288,0.978,0.712,0.065,0.496,0.08,2.18,,,0.88,0.2553,0.2777
505,10561,9,2/10/2018,10:08,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 505.szv,10.1,12.1,2.675,3.278,0.265,0.271,0.217,0.187,0.457,0.463,4.21,5.2,0.184,0.17,4.66,0.2667,0.2657
506,10562,9,2/10/2018,10:08,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 506.szv,0.5,3.1,0.127,0.887,0.254,0.286,0.885,0.919,0.018,0.396,0,1.04,,0.922,0.11,0.2643,0.2823
507,10563,9,2/10/2018,10:08,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 507.szv,5.8,8.2,1.542,2.181,0.266,0.266,0.271,0.344,0.468,0.463,2.52,3.61,0.219,0.317,2.75,0.2738,0.2775
508,10564,9,2/10/2018,10:09,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 508.szv,0.3,3.5,0.053,1.054,0.185,0.302,0.985,0.965,0,0.523,0,1.56,,0.969,0.21,0.2212,0.2842
509,10565,9,2/10/2018,10:10,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 509.szv,6,7.6,2.144,2.658,0.357,0.35,0.339,0.237,0.456,0.471,2.68,3.52,0.273,0.19,3.13,0.2963,0.3107
510,10566,9,2/10/2018,10:10,am,"mzempare, ncarey",CAS_15_Black_02052018 videos\Test 510.szv,0.1,3.5,0,1.063,0,0.305,,0.991,0,0.534,0,1.52,,0.993,0.15,0.2268,0.2742
