Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
511,10248,10,10/15/2016,10:35,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 511.szv,3.4,7.4,0.878,2.009,0.259,0.272,0.904,0.485,0.272,0.65,0.8,4.5,0.904,0.474,2.92,0.195,0.2337
512,10249,10,10/15/2016,10:37,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 512.szv,1,2.6,0.194,0.527,0.2,0.205,0.635,0.877,0.021,0.177,0.01,0.35,0.398,0.88,-0.01,0.2282,0.2382
513,10250,10,10/15/2016,10:38,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 513.szv,3.8,3.8,1.099,1.099,0.289,0.289,0.976,0.976,0.53,0.53,1.82,1.82,0.979,0.979,0.03,0.1597,0.2283
514,10251,10,10/15/2016,10:38,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 514.szv,0.3,4.8,0.072,1.306,0.24,0.272,1.012,0.892,0.015,0.455,0,2.06,,0.83,0.05,0.1517,0.2337
515,10252,10,10/15/2016,10:39,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 515.szv,9.4,10.8,2.823,3.163,0.3,0.293,0.109,0.139,0.47,0.448,4.42,4.84,,,4.57,0.2187,0.2687
516,10253,10,10/15/2016,10:39,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 516.szv,0.9,5,0.15,1.504,0.167,0.301,0.983,0.785,0.047,0.634,0.02,2.9,0.892,0.765,0.89,0.2323,0.2713
517,10254,10,10/15/2016,10:40,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 517.szv,0.8,2.1,0.119,0.43,0.157,0.209,0.929,0.938,0.024,0.16,0.01,0.26,0.354,0.853,0.03,0.2127,0.2463
518,10255,10,10/15/2016,10:41,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 518.szv,0.2,4.7,0.064,1.299,0.321,0.276,0.796,0.867,0,0.603,0,2.57,,0.863,0.59,0.2167,0.2372
519,10256,10,10/15/2016,10:41,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 519.szv,4.7,7.6,1.242,2.251,0.265,0.297,0.91,0.398,0.558,0.704,2.47,5.15,0.88,0.353,4.08,0.236,0.2672
520,10257,10,10/15/2016,10:42,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 520.szv,2.7,5.7,0.636,1.622,0.239,0.287,0.909,0.505,0.276,0.513,0.62,2.69,0.906,0.511,1.55,0.2517,0.271
521,10258,10,10/15/2016,10:43,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 521.szv,3.5,5.8,0.808,1.534,0.234,0.266,0.802,0.464,0.266,0.437,0.75,2.23,0.796,0.44,1.48,0.2502,0.2722
522,10259,10,10/15/2016,10:43,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 522.szv,0.4,4.1,0.088,1.166,0.244,0.287,0.888,0.918,0,0.493,0,1.77,,0.921,0.16,0.191,0.2622
523,10260,10,10/15/2016,10:44,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 523.szv,0.2,3.1,0.025,0.849,0.125,0.274,1,0.979,0,0.39,0,1.01,,0.98,0.01,0.2312,0.2635
524,10261,10,10/15/2016,10:44,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 524.szv,3.4,3.4,0.959,0.959,0.282,0.282,0.981,0.981,0.46,0.46,1.37,1.37,0.963,0.963,0.05,0.2282,0.247
525,10262,10,10/15/2016,10:45,am,"mzempare, ncarey",CAS9_Middle _10 10 16 videos\Test 525.szv,0.1,3.2,0,1.039,0,0.325,,0.846,0,0.43,0,1.24,,0.835,0.21,0.1817,0.2713
