Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
261,10208,2,8/26/2016,9:47,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 261.szv,0.2,3,0.081,0.964,0.481,0.325,0.793,0.962,0.01,0.463,0,1.35,0.999,0.945,0.1,0.3393,0.3178
262,10209,2,8/26/2016,9:48,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 262.szv,3.4,5.4,0.936,1.672,0.277,0.311,0.768,0.451,0.289,0.417,0.88,2.1,0.687,0.36,1.54,0.2585,0.2898
263,10210,2,8/26/2016,9:49,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 263.szv,6.5,9.6,1.862,2.844,0.287,0.297,0.137,0.33,0.388,0.402,2.44,3.78,0.128,0.321,2.38,0.2662,0.2943
264,10211,2,8/26/2016,9:50,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 264.szv,0.4,2.8,0.063,0.819,0.158,0.293,0.901,0.951,0.031,0.292,0.01,0.82,,,0.03,0.2315,0.2773
265,10212,2,8/26/2016,9:50,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 265.szv,22.6,24.3,6.443,6.857,0.285,0.282,0.087,0.098,0.454,0.453,10.26,11.01,,,10.54,0.292,0.2882
266,10213,2,8/26/2016,9:51,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 266.szv,0.7,4,0.181,1.352,0.259,0.338,0.955,0.749,0.084,0.603,0.06,2.4,0.864,0.747,0.83,0.3145,0.31
267,10214,2,8/26/2016,9:51,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 267.szv,5.4,7.6,1.511,2.272,0.28,0.299,0.312,0.317,0.294,0.347,1.58,2.63,,,1.94,0.2732,0.2788
268,10215,2,8/26/2016,9:52,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 268.szv,0.5,1.9,0.1,0.424,0.217,0.228,0.843,0.974,0.054,0.227,0.02,0.42,0.999,0.981,0.02,0.276,0.2925
269,10216,2,8/26/2016,9:53,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 269.szv,5.2,6.4,1.706,2.103,0.328,0.329,0.244,0.187,0.255,0.269,1.33,1.72,,,1.49,0.2725,0.306
270,10217,2,8/26/2016,9:53,am,"mzempare, ncarey",CAS 8_Young-8 22 16 videos\Test 270.szv,17.4,21,4.7,5.956,0.271,0.284,0.076,0.189,0.571,0.563,9.91,11.79,,,10.05,0.2463,0.2733
