Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
561,10434,11,5/20/2017,10:12,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 561.szv,0.6,3.7,0.079,1.189,0.132,0.321,0.997,0.844,0.027,0.482,0.01,1.65,0.999,0.806,0.34,0.247,0.2968
562,10435,11,5/20/2017,10:12,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 562.szv,0.3,3.5,0.031,1.059,0.107,0.304,1,0.853,0,0.461,0,1.44,,0.826,0.36,0.2257,0.2588
563,10436,11,5/20/2017,10:13,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 563.szv,0.5,1.9,0.092,0.486,0.184,0.256,0.972,0.971,0.044,0.213,0.02,0.38,0.999,0.959,-0.02,0.2835,0.3102
564,10437,11,5/20/2017,10:13,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 564.szv,0.7,1.9,0.119,0.515,0.17,0.271,0.99,0.904,0.026,0.19,0.01,0.31,0.936,0.839,0.05,0.2728,0.3103
565,10438,11,5/20/2017,10:13,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 565.szv,0.5,3,0.121,0.911,0.241,0.304,0.981,0.874,0.021,0.367,0,0.98,0.999,0.808,0.22,0.261,0.271
566,10439,11,5/20/2017,10:14,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 566.szv,2.8,4.6,0.962,1.676,0.343,0.364,0.636,0.44,0.392,0.461,0.98,1.98,0.646,0.393,1.4,0.348,0.3518
567,10440,11,5/20/2017,10:14,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 567.szv,5.2,6.9,1.817,2.458,0.349,0.356,0.345,0.242,0.567,0.55,2.82,3.67,0.32,0.196,3.33,0.2425,0.2835
568,10441,11,5/20/2017,10:14,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 568.szv,0.9,2.5,0.229,0.701,0.257,0.282,0.914,0.728,0.087,0.29,0.05,0.63,0.994,0.731,0.23,0.2733,0.3048
569,10442,11,5/20/2017,10:14,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 569.szv,0.6,4.1,0.111,1.167,0.189,0.285,0.926,0.872,0.025,0.506,0,1.85,0.999,0.864,0.32,0.2177,0.27
570,10443,11,5/20/2017,10:15,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 570.szv,9.2,11.7,2.495,3.358,0.271,0.287,0.201,0.216,0.696,0.651,6.26,7.49,0.178,0.214,6.57,0.2672,0.2877
571,10444,11,5/20/2017,10:15,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 571.szv,1.5,5.6,0.403,1.67,0.276,0.3,0.97,0.715,0.137,0.661,0.17,3.51,0.872,0.66,1.56,0.2548,0.2672
572,10445,11,5/20/2017,10:15,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 572.szv,0.8,4.4,0.187,1.402,0.233,0.319,0.969,0.807,0.045,0.555,0.03,2.39,0.835,0.775,0.64,0.2698,0.2905
573,10446,11,5/20/2017,10:16,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 573.szv,5.1,8.1,1.364,2.176,0.267,0.269,0.494,0.385,0.524,0.56,2.46,4.31,0.483,0.347,3.3,0.2117,0.2487
574,10447,11,5/20/2017,10:16,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 574.szv,0.4,3.5,0.116,1.059,0.289,0.303,0.81,0.853,0.018,0.473,0,1.53,0.999,0.85,0.32,0.2035,0.2737
575,10448,11,5/20/2017,10:16,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 575.szv,3.8,7.7,0.983,2.134,0.261,0.278,0.944,0.498,0.47,0.689,1.44,4.8,0.96,0.473,3.12,0.236,0.2533
576,10449,11,5/20/2017,10:17,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 576.szv,2.1,5.3,0.54,1.601,0.257,0.302,0.917,0.586,0.193,0.457,0.34,2.28,0.903,0.562,1.06,0.2263,0.2618
