Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,Probe: TTR to 30s; Duration (s),Base; Duration (s),Probe: TTR to 30s; Distance (m),Base; Distance (m),Probe: TTR to 30s; Mean speed (m/s),Base; Mean speed (m/s),Probe: TTR to 30s; Path efficiency,Base; Path efficiency,Probe: TTR to 30s; Q1 : time (s),Base; Q1 : time (s),Probe: TTR to 30s; Q2 : time (s),Base; Q2 : time (s),Probe: TTR to 30s; Q3 : time (s),Base; Q3 : time (s),Probe: TTR to 30s; Q4 : time (s),Base; Q4 : time (s),Probe: TTR to 30s; Platform : entries,Base; Platform : entries,Probe: TTR to 30s; Platform : mean distance from (m),Base; Platform : mean distance from (m),Probe: TTR to 30s; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),Probe: TTR to 30s; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),Probe: TTR to 30s; % time in Goal Quadrant 30s,Base; % time in Goal Quadrant 30s,Probe: TTR to 30s; % time in Goal Quadrant 60s,Base; % time in Goal Quadrant 60s
217,10402,1,3/30/2017,12:01,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 217.szv,24.6,60,5.642,12.934,0.229,0.216,0.213,0.063,11.8,29.2,1.3,6.4,4.6,12.9,6.9,11.4,0,1,0.485,0.523,11.92,31.29,,0.156,28.05,39,97,2,11
218,10403,1,3/30/2017,12:02,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 218.szv,25,60,5.716,13.567,0.229,0.226,0.014,0.075,4.4,17,13.2,19.4,5.8,14.3,1.2,8,1,2,0.592,0.564,14.52,33.09,0.27,0.373,30.19,15,57,22,32
219,10404,1,3/30/2017,12:03,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 219.szv,25.2,60,6.404,14.221,0.254,0.237,0.13,0.069,13.3,23.2,7.6,19.6,0.3,7.3,3.1,7.6,1,4,0.375,0.502,9.13,29,,0.786,26.18,44,77,13,33
220,10405,1,3/30/2017,12:05,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 220.szv,24.7,60,6.072,13.528,0.246,0.226,0.132,0.022,9.2,14.1,0,7.3,7.1,21.2,8.5,17.3,0,0,0.539,0.68,13.32,40.82,,,37.57,31,47,0,12
221,10407,1,3/30/2017,12:06,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 221.szv,25.2,60,6.022,14.558,0.239,0.243,0.113,0.089,13.6,23.7,2.2,8.9,2.2,9.2,6,17,2,2,0.401,0.569,9.6,33.43,0.035,0.262,30.6,45,79,4,15
222,10408,1,3/30/2017,12:08,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 222.szv,25,60,5.686,13.299,0.227,0.222,0.051,0.011,5,8.4,5.7,14.2,11.4,23.2,2.9,13.4,0,1,0.593,0.682,14.84,40.38,,0.156,37.47,17,28,10,24
223,10409,1,3/30/2017,12:10,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 223.szv,24.5,60,5.334,12.724,0.218,0.212,0.196,0.128,2.1,14.6,4.7,12.5,9.4,16.9,8.3,15.9,0,0,0.88,0.755,21.56,45.32,,,42.07,7,49,8,21
224,10410,1,3/30/2017,12:11,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 224.szv,24.5,60,5.48,12.407,0.224,0.207,0.089,0.078,4.5,4.5,4.2,10.8,7.2,29.3,8.6,15.4,0,0,0.759,0.903,18.6,54.19,,,50.97,15,15,7,18
225,10411,1,3/30/2017,12:13,pm,"mzempare, ncarey",CAS_11_Old_03.27.17 videos\Test 225.szv,24.9,60,5.382,12.76,0.216,0.213,0.125,0.114,11.3,27.9,4.1,9.3,5.4,12.6,3.6,7.8,1,3,0.483,0.49,11.81,28.24,0.105,0.203,25.43,38,93,7,16
