Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D3: TTR to End of test; Duration (s),Base; Duration (s),AQ D3: TTR to End of test; Distance (m),Base; Distance (m),AQ D3: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D3: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D3: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D3: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D3: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D3: TTR to End of test; Avg speed: AQ D3 (m/s),Base; Avg speed: AQ D3 (m/s)
121,10218.0,13,8/24/2016,9:32,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 121.szv,57.2,60.0,15.694,16.787,0.274,0.28,0.056,0.083,0.798,0.801,45.66,48.06,,,47.08,0.264,0.268
122,10218.0,14,8/24/2016,9:34,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 122.szv,56.1,60.0,14.168,15.292,0.253,0.255,0.038,0.081,0.686,0.693,38.47,41.55,,,39.34,0.264,0.268
123,10219.0,13,8/24/2016,9:36,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 123.szv,39.4,40.9,11.523,11.972,0.293,0.293,0.021,0.04,0.655,0.644,25.78,26.3,0.018,0.04,25.89,0.318,0.3158
124,10219.0,14,8/24/2016,9:37,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 124.szv,6.1,7.3,1.574,1.989,0.259,0.273,0.343,0.23,0.325,0.343,1.87,2.38,0.297,0.191,2.01,0.318,0.3158
125,10220.0,13,8/24/2016,9:40,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 125.szv,30.6,35.0,7.939,8.802,0.259,0.252,0.093,0.131,0.541,0.602,16.55,21.08,0.087,0.127,18.55,0.3245,0.2508
126,10220.0,14,8/24/2016,9:41,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 126.szv,3.8,7.5,0.846,1.846,0.223,0.246,0.325,0.554,0.309,0.417,1.14,3.08,0.332,0.504,1.31,0.3245,0.2508
127,10221.0,13,8/24/2016,9:43,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 127.szv,8.6,11.6,2.25,3.212,0.262,0.277,0.127,0.28,0.503,0.473,4.32,5.48,0.129,0.236,4.41,0.2347,0.2543
128,10221.0,14,8/24/2016,9:44,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 128.szv,34.7,38.9,8.495,9.438,0.245,0.243,0.137,0.113,0.747,0.787,25.84,30.53,0.133,0.113,28.14,0.2347,0.2543
129,10222.0,13,8/24/2016,9:45,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 129.szv,58.0,60.0,15.444,15.742,0.266,0.262,0.037,0.05,0.742,0.734,43.02,44.01,,,43.5,0.244,0.245
130,10222.0,14,8/24/2016,9:47,am,"mzempare, ncarey",CAS8_Middle_08 22 16 videos\Test 130.szv,45.2,48.4,10.051,10.814,0.223,0.224,0.056,0.086,0.709,0.702,31.95,33.86,0.04,0.073,32.45,0.244,0.245
