Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
361,10494,12,9/16/2017,10:26,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 361.szv,4.1,5.7,1.342,1.814,0.327,0.318,0.648,0.395,0.501,0.547,2.01,3.07,0.62,0.326,2.51,0.3973,0.3688
362,10495,12,9/16/2017,10:26,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 362.szv,0.7,1.8,0.135,0.357,0.193,0.198,0.943,0.962,0.052,0.156,0.02,0.23,0.999,0.955,0.04,0.2513,0.2538
363,10496,12,9/16/2017,10:27,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 363.szv,1,3.8,0.15,0.936,0.15,0.246,1.024,0.962,0.039,0.336,0.02,1.12,,0.944,-0.06,0.23,0.2828
364,10497,12,9/16/2017,10:27,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 364.szv,4.1,8.2,0.992,2.439,0.242,0.297,0.712,0.485,0.343,0.672,1.13,4.97,0.696,0.474,2.95,0.26,0.2747
365,10498,12,9/16/2017,10:27,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 365.szv,3.4,3.4,1.067,1.067,0.314,0.314,0.981,0.981,0.517,0.517,1.68,1.68,0.938,0.938,0.14,0.249,0.2737
366,10499,12,9/16/2017,10:28,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 366.szv,0.2,3.4,0.013,0.915,0.076,0.272,1,0.985,0,0.434,0,1.33,,0.989,0.07,0.1918,0.2603
367,10500,12,9/16/2017,10:28,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 367.szv,2.1,5.4,0.214,1.063,0.102,0.197,0.4,0.789,0.084,0.278,0.13,1.35,0.467,0.706,0.07,0.1882,0.2187
368,10501,12,9/16/2017,10:28,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 368.szv,0.5,2.9,0.071,0.788,0.149,0.274,1,0.866,0.042,0.319,0.02,0.86,,0.929,-0.02,0.2245,0.2735
369,10502,12,9/16/2017,10:29,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 369.szv,2.4,6,0.544,1.567,0.23,0.263,0.923,0.607,0.175,0.515,0.34,2.85,0.936,0.566,1.5,0.2445,0.235
370,10503,12,9/16/2017,10:29,am,"mzempare, ncarey",CAS14_WaterMaze_Black&Red_09 11 17 videos\Test 370.szv,7.5,9.7,2.307,2.937,0.309,0.304,0.299,0.224,0.696,0.663,4.9,6.13,0.282,0.188,5.63,0.2265,0.2427
