Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,AQ D4: TTR to End of test; Duration (s),Base; Duration (s),AQ D4: TTR to End of test; Distance (m),Base; Distance (m),AQ D4: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),AQ D4: TTR to End of test; Path efficiency,Base; Path efficiency,AQ D4: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),AQ D4: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),AQ D4: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),AQ D4: TTR to End of test; Avg speed: AQ D4 (m/s),Base; Avg speed: AQ D4 (m/s)
191,10387.0,19,3/30/2017,9:33,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 191.szv,0.3,1.7,0.076,0.41,0.292,0.247,0.999,0.959,0.034,0.211,0.0,0.32,0.999,0.954,0.05,0.2388,0.2442
192,10387.0,20,3/30/2017,9:33,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 192.szv,31.1,34.5,8.246,9.167,0.265,0.266,0.015,0.091,0.461,0.471,14.33,16.23,0.01,0.091,14.88,0.2388,0.2442
193,10388.0,19,3/30/2017,9:34,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 193.szv,1.7,5.1,0.588,1.677,0.346,0.329,0.932,0.664,0.179,0.674,0.29,3.37,0.751,0.628,1.67,0.327,0.303
194,10388.0,20,3/30/2017,9:34,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 194.szv,2.0,5.7,0.718,1.673,0.366,0.296,0.981,0.661,0.376,0.716,0.74,4.05,,,1.85,0.327,0.303
195,10389.0,19,3/30/2017,9:35,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 195.szv,3.1,3.1,1.113,1.113,0.359,0.359,0.956,0.956,0.623,0.623,1.93,1.93,,,0.24,0.3205,0.3217
196,10389.0,20,3/30/2017,9:35,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 196.szv,10.0,11.1,3.559,3.828,0.356,0.345,0.058,0.089,0.538,0.513,5.38,5.7,,,5.5,0.3205,0.3217
197,10390.0,19,3/30/2017,9:36,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 197.szv,4.0,5.4,1.125,1.521,0.282,0.282,0.209,0.347,0.212,0.236,0.84,1.27,0.096,0.253,0.99,0.25,0.2682
198,10390.0,20,3/30/2017,9:36,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 198.szv,2.3,5.7,0.452,1.51,0.197,0.265,0.489,0.698,0.073,0.334,0.15,1.83,0.244,0.612,0.24,0.25,0.2682
199,10391.0,19,3/30/2017,9:36,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 199.szv,30.4,31.2,9.452,9.578,0.311,0.307,0.033,0.046,0.402,0.397,12.23,12.39,,,12.28,0.2397,0.3015
200,10391.0,20,3/30/2017,9:37,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 200.szv,0.1,3.6,0.019,1.127,0.241,0.315,1.0,0.951,0.032,0.633,0.0,2.27,,,0.36,0.2397,0.3015
201,10382.0,21,3/30/2017,10:14,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 201.szv,2.7,6.5,0.573,1.738,0.212,0.267,0.115,0.606,0.12,0.369,0.31,2.36,0.112,0.583,0.42,0.247,0.258
202,10382.0,22,3/30/2017,10:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 202.szv,10.4,13.2,2.736,3.571,0.263,0.27,0.137,0.25,0.359,0.402,3.74,5.3,,,4.26,0.247,0.258
203,10383.0,21,3/30/2017,10:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 203.szv,6.2,8.0,2.277,2.782,0.368,0.349,0.386,0.247,0.556,0.585,3.43,4.66,0.335,0.197,4.2,0.3135,0.303
204,10383.0,22,3/30/2017,10:15,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 204.szv,0.8,2.1,0.245,0.566,0.306,0.269,0.976,0.856,0.118,0.246,0.09,0.52,,,0.23,0.3135,0.303
205,10384.0,21,3/30/2017,10:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 205.szv,2.3,5.5,0.81,1.807,0.356,0.33,0.978,0.481,0.408,0.739,0.93,4.04,0.983,0.474,2.88,0.2602,0.2693
206,10384.0,22,3/30/2017,10:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 206.szv,0.2,4.4,0.036,1.277,0.214,0.292,0.996,0.856,0.038,0.679,0.01,2.97,,,0.76,0.2602,0.2693
207,10385.0,21,3/30/2017,10:16,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 207.szv,1.7,3.2,0.535,0.947,0.319,0.298,0.749,0.529,0.218,0.325,0.36,1.03,0.804,0.495,0.64,0.2853,0.3023
208,10385.0,22,3/30/2017,10:17,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 208.szv,3.6,7.0,0.974,1.915,0.27,0.274,0.529,0.575,0.186,0.412,0.67,2.89,,,0.85,0.2853,0.3023
209,10386.0,21,3/30/2017,10:17,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 209.szv,12.5,13.4,3.249,3.487,0.261,0.261,0.059,0.079,0.29,0.284,3.58,3.76,0.051,0.066,3.64,0.2455,0.2633
210,10386.0,22,3/30/2017,10:18,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 210.szv,2.8,5.9,0.473,1.254,0.169,0.213,0.331,0.643,0.177,0.374,0.5,2.21,,,0.59,0.2455,0.2633
211,10387.0,21,3/30/2017,10:18,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 211.szv,0.8,3.0,0.22,0.747,0.276,0.249,0.993,0.754,0.126,0.382,0.1,1.15,,,0.55,0.2388,0.2442
212,10387.0,22,3/30/2017,10:18,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 212.szv,12.0,16.5,2.806,3.811,0.234,0.231,0.093,0.276,0.507,0.55,6.09,9.08,,,6.41,0.2388,0.2442
213,10388.0,21,3/30/2017,10:19,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 213.szv,0.7,3.4,0.227,1.049,0.345,0.312,0.992,0.838,0.12,0.533,0.08,1.79,,,0.64,0.327,0.303
214,10388.0,22,3/30/2017,10:19,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 214.szv,1.4,4.1,0.47,1.306,0.336,0.318,0.994,0.596,0.255,0.577,0.36,2.36,,,1.29,0.327,0.303
215,10389.0,21,3/30/2017,10:20,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 215.szv,2.8,2.8,1.015,1.015,0.368,0.368,0.968,0.968,0.563,0.563,1.55,1.55,,,0.17,0.3205,0.3217
216,10389.0,22,3/30/2017,10:20,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 216.szv,18.0,21.2,5.358,6.54,0.298,0.309,0.085,0.177,0.395,0.447,7.04,9.41,0.08,0.159,7.61,0.3205,0.3217
217,10390.0,21,3/30/2017,10:21,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 217.szv,6.8,8.7,1.717,2.214,0.253,0.254,0.084,0.247,0.125,0.179,0.85,1.56,0.057,0.236,1.0,0.25,0.2682
218,10390.0,22,3/30/2017,10:21,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 218.szv,3.2,7.4,0.841,2.131,0.263,0.288,0.655,0.566,0.182,0.569,0.58,4.21,,,1.92,0.25,0.2682
219,10391.0,21,3/30/2017,10:22,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 219.szv,0.2,2.4,0.021,0.673,0.106,0.28,1.0,0.994,0.029,0.36,0.01,0.86,,,0.08,0.2397,0.3015
220,10391.0,22,3/30/2017,10:22,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 220.szv,0.8,4.0,0.185,1.22,0.231,0.305,0.977,0.818,0.045,0.516,0.04,2.07,,,0.51,0.2397,0.3015
221,10382.0,23,3/30/2017,10:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 221.szv,2.8,2.8,0.901,0.901,0.322,0.322,0.989,0.989,0.483,0.483,1.35,1.35,,,0.05,0.247,0.258
222,10382.0,24,3/30/2017,10:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 222.szv,1.0,2.2,0.169,0.419,0.169,0.19,0.858,0.924,0.033,0.154,0.02,0.28,0.428,0.783,0.05,0.247,0.258
223,10383.0,23,3/30/2017,10:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 223.szv,1.4,4.3,0.497,1.107,0.366,0.26,0.994,0.813,0.258,0.638,0.35,2.72,,,1.16,0.3135,0.303
224,10383.0,24,3/30/2017,10:54,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 224.szv,0.7,4.1,0.163,1.251,0.247,0.308,0.784,0.896,0.06,0.571,0.04,2.32,,,0.55,0.3135,0.303
225,10384.0,23,3/30/2017,10:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 225.szv,6.3,8.1,1.466,1.896,0.234,0.235,0.378,0.279,0.209,0.278,1.28,2.21,0.336,0.262,1.67,0.2602,0.2693
226,10384.0,24,3/30/2017,10:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 226.szv,3.9,6.5,0.944,1.486,0.243,0.229,0.66,0.485,0.406,0.457,1.57,2.96,0.661,0.471,1.89,0.2602,0.2693
227,10385.0,23,3/30/2017,10:55,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 227.szv,3.9,7.1,1.129,2.208,0.29,0.311,0.38,0.494,0.229,0.359,0.89,2.54,0.29,0.441,1.0,0.2853,0.3023
228,10385.0,24,3/30/2017,10:56,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 228.szv,1.9,5.0,0.384,1.395,0.202,0.279,0.464,0.653,0.186,0.421,0.35,2.1,,,0.45,0.2853,0.3023
229,10386.0,23,3/30/2017,10:56,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 229.szv,9.0,13.2,1.926,3.419,0.214,0.259,0.239,0.374,0.255,0.39,2.28,5.12,0.197,0.326,2.6,0.2455,0.2633
230,10386.0,24,3/30/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 230.szv,2.6,2.6,0.764,0.764,0.299,0.299,0.934,0.934,0.372,0.372,0.95,0.95,0.937,0.937,0.07,0.2455,0.2633
231,10387.0,23,3/30/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 231.szv,0.4,3.3,0.066,0.781,0.166,0.237,0.95,0.89,0.047,0.358,0.02,1.18,,,0.08,0.2388,0.2442
232,10387.0,24,3/30/2017,10:57,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 232.szv,4.0,8.1,0.798,1.904,0.2,0.235,0.507,0.589,0.164,0.418,0.65,3.35,0.349,0.534,1.14,0.2388,0.2442
233,10388.0,23,3/30/2017,10:58,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 233.szv,1.0,2.9,0.366,0.891,0.366,0.307,0.958,0.659,0.217,0.431,0.22,1.25,,,0.7,0.327,0.303
234,10388.0,24,3/30/2017,10:58,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 234.szv,0.6,1.8,0.114,0.451,0.203,0.256,0.752,0.924,0.026,0.204,0.01,0.31,0.425,0.891,0.05,0.327,0.303
235,10389.0,23,3/30/2017,10:58,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 235.szv,33.7,36.1,10.721,11.616,0.318,0.322,0.017,0.08,0.571,0.567,19.23,20.48,,,19.47,0.3205,0.3217
236,10389.0,24,3/30/2017,10:59,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 236.szv,7.1,10.4,1.592,2.364,0.224,0.227,0.402,0.51,0.422,0.569,3.0,5.92,,,3.33,0.3205,0.3217
237,10390.0,23,3/30/2017,10:59,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 237.szv,3.5,7.5,0.805,1.842,0.232,0.247,0.245,0.594,0.206,0.427,0.71,3.19,0.204,0.586,0.78,0.25,0.2682
238,10390.0,24,3/30/2017,11:00,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 238.szv,2.8,2.8,0.764,0.764,0.273,0.273,0.936,0.936,0.445,0.445,1.25,1.25,,,0.18,0.25,0.2682
239,10391.0,23,3/30/2017,11:00,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 239.szv,1.5,4.3,0.446,1.333,0.297,0.31,0.974,0.635,0.177,0.555,0.27,2.38,,,1.16,0.2397,0.3015
240,10391.0,24,3/30/2017,11:00,am,"mzempare, ncarey",CAS_11_Young_03.27.17 videos\Test 240.szv,1.1,4.0,0.269,1.158,0.252,0.292,0.772,0.834,0.095,0.402,0.09,1.55,0.749,0.786,0.17,0.2397,0.3015
