Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
291,9887,5,8/28/2015,13:42,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 291.szv,1.5,3.6,0.221,0.737,0.148,0.205,0.944,0.742,0.055,0.257,0.06,0.8,0.969,0.707,0.25,0.2122,0.2328
292,9888,5,8/28/2015,13:42,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 292.szv,2.4,5.7,0.612,1.653,0.256,0.291,0.961,0.523,0.234,0.514,0.5,2.79,0.983,0.511,1.62,0.2458,0.2488
293,9889,5,8/28/2015,13:42,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 293.szv,0.7,3,0.078,0.598,0.111,0.199,0.831,0.887,0.008,0.244,0,0.6,0.471,0.934,0.01,0.191,0.2188
294,9890,5,8/28/2015,13:43,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 294.szv,7.5,11.6,1.649,2.664,0.221,0.23,0.554,0.403,0.611,0.713,4.43,8.09,0.518,0.399,5.62,0.2535,0.2603
295,9891,5,8/28/2015,13:43,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 295.szv,3.1,4.9,0.751,1.158,0.242,0.236,0.899,0.776,0.218,0.421,0.59,1.91,0.789,0.727,0.51,0.4365,0.4452
296,9892,5,8/28/2015,13:43,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 296.szv,1.7,5.6,0.363,1.574,0.213,0.281,0.889,0.731,0.12,0.606,0.15,3.13,0.907,0.724,1.02,0.2812,0.284
297,9893,5,8/28/2015,13:44,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 297.szv,0.3,1.9,0.061,0.503,0.204,0.265,0.841,0.951,0.016,0.237,0,0.42,0.899,0.929,0.03,0.241,0.2773
298,9894,5,8/28/2015,13:44,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 298.szv,7,11.9,1.879,3.205,0.268,0.269,0.5,0.396,0.645,0.711,4.35,8.28,0.506,0.367,5.75,0.2418,0.2368
299,9895,5,8/28/2015,13:45,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 299.szv,1.3,5.6,0.192,1.556,0.152,0.28,0.911,0.74,0.056,0.605,0.04,3.05,0.911,0.723,1.04,0.2308,0.2527
300,9896,5,8/28/2015,13:45,pm,"mzempare, ncarey",CAS2_August24-2015-Young videos\Test 300.szv,0.3,2.3,0.031,0.549,0.119,0.243,1,0.962,0,0.251,0,0.48,,0.957,0.01,0.1937,0.2457
