Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
163,9837,3,6/26/2015,11:31,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 163.szv,28.4,31.6,7.268,8.152,0.256,0.258,0.008,0.092,0.749,0.721,21.28,22.78,,,21.63,0.2227,0.238
164,9838,3,6/26/2015,11:32,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 164.szv,10.6,13,2.493,3.189,0.235,0.246,0.37,0.171,0.555,0.571,5.81,7.34,0.362,0.164,6.77,0.2028,0.2147
165,9839,3,6/26/2015,11:32,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 165.szv,2.3,6.5,0.364,1.304,0.16,0.201,0.861,0.698,0.139,0.459,0.28,2.87,0.951,0.687,0.86,0.2002,0.2152
166,9840,3,6/26/2015,11:33,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 166.szv,37.1,39,8.672,8.987,0.234,0.23,0.087,0.067,0.797,0.785,29.26,30.3,0.076,0.052,29.81,0.2068,0.2423
167,9841,3,6/26/2015,11:34,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 167.szv,0.5,4.1,0.05,0.885,0.103,0.216,0.843,0.904,0.017,0.383,0.01,1.56,,,0.05,0.1657,0.2222
168,9842,3,6/26/2015,11:35,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 168.szv,8.6,13.9,1.787,2.858,0.208,0.206,0.545,0.411,0.536,0.754,4.61,10.49,,,6.95,0.217,0.2247
