Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D6: TTR to End of test; Duration (s),Base; Duration (s),V D6: TTR to End of test; Distance (m),Base; Distance (m),V D6: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D6: TTR to End of test; Path efficiency,Base; Path efficiency,V D6: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D6: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D6: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D6: TTR to End of test; Avg speed: V D6 (m/s),Base; Avg speed: V D6 (m/s)
211,9837,11,6/27/2015,11:00,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 211.szv,20.7,24,5.613,6.816,0.271,0.284,0.198,0.144,0.654,0.704,13.46,16.82,0.199,0.131,15.36,0.27,0.273
212,9838,11,6/27/2015,11:00,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 212.szv,14,17.5,3.689,4.786,0.264,0.274,0.216,0.2,0.542,0.595,7.59,10.41,,,8.97,0.2247,0.2473
213,9839,11,6/27/2015,11:01,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 213.szv,5.8,9,1.706,2.729,0.294,0.303,0.508,0.371,0.5,0.62,2.9,5.58,,,4.35,0.2653,0.2633
214,9840,11,6/27/2015,11:01,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 214.szv,13.1,16.9,3.812,4.982,0.291,0.295,0.068,0.219,0.605,0.628,7.93,10.61,,,8.9,0.2605,0.2635
215,9841,11,6/27/2015,11:02,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 215.szv,1.1,4.3,0.188,0.98,0.177,0.23,0.986,0.792,0.093,0.443,0.1,1.89,,,0.54,0.206,0.2403
216,9842,11,6/27/2015,11:02,am,"mzempare, ncarey",CAS_June22-2015_Old videos\Test 216.szv,0.2,2,0.057,0.519,0.321,0.262,0.965,0.915,0.036,0.236,0,0.46,0.991,0.824,0.09,0.2313,0.2392
