Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,Probe: TTR to 30s; Duration (s),Base; Duration (s),Probe: TTR to 30s; Distance (m),Base; Distance (m),Probe: TTR to 30s; Mean speed (m/s),Base; Mean speed (m/s),Probe: TTR to 30s; Path efficiency,Base; Path efficiency,Probe: TTR to 30s; Q1 : time (s),Base; Q1 : time (s),Probe: TTR to 30s; Q2 : time (s),Base; Q2 : time (s),Probe: TTR to 30s; Q3 : time (s),Base; Q3 : time (s),Probe: TTR to 30s; Q4 : time (s),Base; Q4 : time (s),Probe: TTR to 30s; Platform : entries,Base; Platform : entries,Probe: TTR to 30s; Platform : mean distance from (m),Base; Platform : mean distance from (m),Probe: TTR to 30s; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),Probe: TTR to 30s; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),Probe: TTR to 30s; % time in Goal Quadrant 30s,Base; % time in Goal Quadrant 30s,Probe: TTR to 30s; % time in Goal Quadrant 60s,Base; % time in Goal Quadrant 60s
227,10229,1,8/25/2016,12:19,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 227.szv,25.5,60,7.197,15.142,0.282,0.252,0.071,0.092,10.6,29.3,0.3,3.1,3.8,8.3,10.8,17.6,0,3,0.467,0.404,11.92,23.62,,0.114,20.96,35,98,1,5
228,10230,1,8/25/2016,12:21,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 228.szv,24.8,60,5.54,13.595,0.223,0.227,0.216,0.003,11.4,17.9,2.9,12.6,0,8.1,10.5,21.2,0,1,0.542,0.632,13.44,37.75,,0.132,34.65,38,60,5,21
229,10231,1,8/25/2016,12:23,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 229.szv,25.4,60,6.692,15.415,0.263,0.257,0.208,0.018,9.9,15.9,6,13.1,5,16.4,4.5,14.6,0,0,0.682,0.786,17.32,47.13,,,44.39,33,53,10,22
230,10232,1,8/25/2016,12:25,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 230.szv,25,60,6.098,13.854,0.244,0.231,0.138,0.06,4.7,17.4,8,14.5,7.5,9.8,4.1,17.5,1,1,0.666,0.579,16.19,34.32,0.025,0.275,31.37,16,58,13,24
231,10233,1,8/25/2016,12:26,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 231.szv,25.3,60,6.739,14.785,0.266,0.246,0.152,0.073,4.1,16.5,10,16.3,2.9,4.7,7.2,20.9,1,3,0.603,0.523,14.62,30.5,,0.801,27.72,14,55,17,27
232,10234,1,8/25/2016,12:28,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 232.szv,24.8,60,6.812,13.263,0.275,0.221,0.198,0.098,9.4,26,4.8,17.1,3.5,6.3,7.1,9.5,0,1,0.631,0.548,15.65,32.27,,0.1,29.22,31,87,8,29
233,10235,1,8/25/2016,12:29,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 233.szv,25.2,60,6.389,14.326,0.254,0.239,0.042,0.059,7.6,25.5,6.9,11.3,6.4,8.7,3.8,13.2,1,2,0.555,0.451,13.65,26.41,0.064,0.214,23.6,25,85,12,19
234,10236,1,8/25/2016,12:31,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 234.szv,25.4,60,6.562,14.924,0.258,0.249,0.126,0.018,10,21.1,4.7,18.3,4.8,11.2,5.9,8.7,0,1,0.644,0.657,16.37,38.99,,0.097,36.22,33,70,8,31
235,10237,1,8/25/2016,13:08,pm,"mzempare, ncarey",CAS8_Old_08 22 16 videos\Test 235.szv,26.7,60,13.028,19.582,0.488,0.326,0.058,0.041,0.2,6.7,6.1,22.8,14.6,20.3,5.9,8.4,0,2,0.768,0.649,20.49,37.77,,0.062,34.45,1,22,10,38
