Test,Animal,Trial,Date,Time,Time of day,User,Recorded video file,V D5: TTR to End of test; Duration (s),Base; Duration (s),V D5: TTR to End of test; Distance (m),Base; Distance (m),V D5: TTR to End of test; Mean speed (m/s),Base; Mean speed (m/s),V D5: TTR to End of test; Path efficiency,Base; Path efficiency,V D5: TTR to End of test; Platform : mean distance from (m),Base; Platform : mean distance from (m),V D5: TTR to End of test; Platform : cumulative distance (m·s),Base; Platform : cumulative distance (m·s),V D5: TTR to End of test; Platform : path efficiency to entry,Base; Platform : path efficiency to entry,Platform : CIPL (m·s),V D5: TTR to End of test; Avg speed: V D5 (m/s),Base; Avg speed: V D5 (m/s)
449,10434,4,5/19/2017,10:30,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 449.szv,0.5,5,0.093,1.552,0.186,0.31,0.844,0.802,0.025,0.553,0,2.52,,0.768,0.47,0.1828,0.2532
450,10435,4,5/19/2017,10:31,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 450.szv,0.8,4.2,0.143,1.063,0.179,0.253,0.996,0.835,0.054,0.488,0.02,1.86,0.999,0.824,0.53,0.1947,0.2425
451,10436,4,5/19/2017,10:31,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 451.szv,5,7.1,1.637,2.338,0.327,0.329,0.499,0.27,0.631,0.629,3.08,4.39,0.492,0.233,3.92,0.1708,0.2622
452,10437,4,5/19/2017,10:31,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 452.szv,4.4,5.9,1.144,1.541,0.26,0.261,0.311,0.268,0.406,0.395,1.79,2.33,,,1.98,0.25,0.2742
453,10438,4,5/19/2017,10:32,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 453.szv,0.1,4.4,0.022,1.268,0.275,0.29,0.707,0.862,0,0.535,0,2.12,,0.859,0.29,0.1655,0.2412
454,10439,4,5/19/2017,10:32,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 454.szv,1.7,4.3,0.387,1.265,0.23,0.296,0.904,0.649,0.132,0.435,0.21,1.82,0.903,0.623,0.76,0.2043,0.303
455,10440,4,5/19/2017,10:32,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 455.szv,3.1,4.5,0.788,2.708,0.254,0.602,0.949,0.189,0.324,0.475,1,2.14,,,2.03,0.1693,0.2683
456,10441,4,5/19/2017,10:32,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 456.szv,2.1,7.1,0.449,1.691,0.218,0.24,0.965,0.695,0.155,0.767,0.25,5.05,0.975,0.694,2.4,0.2137,0.2268
457,10442,4,5/19/2017,10:33,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 457.szv,0.5,2.5,0.071,0.444,0.142,0.178,0.946,0.979,0.023,0.215,0,0.46,0.941,0.961,0.03,0.1777,0.202
458,10443,4,5/19/2017,10:33,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 458.szv,2.8,7.3,0.615,2.041,0.22,0.28,0.984,0.55,0.241,0.603,0.6,4.23,0.958,0.541,2.1,0.1827,0.2422
459,10444,4,5/19/2017,10:34,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 459.szv,0.3,3.8,0.031,0.904,0.103,0.238,0.747,0.954,0.043,0.376,0.01,1.43,,,-0.09,0.2033,0.2368
460,10445,4,5/19/2017,10:34,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 460.szv,4.4,8.9,1.179,2.449,0.268,0.275,0.87,0.485,0.505,0.7,1.99,5.91,0.883,0.471,3.63,0.2192,0.2498
461,10446,4,5/19/2017,10:34,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 461.szv,1.1,5.5,0.091,1.265,0.086,0.232,0.793,0.826,0.034,0.522,0.04,2.85,,,0.36,0.2107,0.2385
462,10447,4,5/19/2017,10:35,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 462.szv,5.7,7.8,1.254,1.731,0.22,0.222,0.203,0.292,0.397,0.38,2.26,2.97,,,2.39,0.1953,0.2287
463,10448,4,5/19/2017,10:36,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 463.szv,0.7,5.4,0.069,1.361,0.103,0.253,0.874,0.797,0.093,0.511,0.06,2.75,,,0.25,0.1537,0.2372
464,10449,4,5/19/2017,10:36,am,"mzempare, ncarey",CAS12_Water Maze_Young&Middle_05 15 17 videos\Test 464.szv,0.3,3.7,0.031,0.888,0.102,0.24,1,0.918,0,0.36,0,1.21,,0.906,0.04,0.1675,0.2268
