TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
16,30,4,24,72,0,0,2210,1,TT,O,,2022,0,22.07822145,22.07822145,22.07822145,7752,6965.5,90.13953488,80.99418605,1883,90.1,47.7375,57.83,86.085,90.37666667,76.25384615,47.7375,57.83,78.63125,86.45
26,13,5,41,54,0,0,2210,2,TT,O,,2022,0,23.28000354,23.28000354,23.28000354,5997.2,8125.2,69.73488372,94.47906977,1487,90.1,69.5375,110.43,106.885,94.85333333,72.42692308,69.5375,110.43,105.89375,92.39230769
17,38,8,51,41,0,0,2210,3,TT,O,,2022,0,15.95163377,15.95163377,15.95163377,7515.6,5768.9,89.47142857,68.67738095,1331,90.1,31.525,50.95,76.015,61.16333333,97.54583333,31.525,50.95,62.94285714,49.825
29,28,3,11,86,0,1,2210,10,TT,O,,2022,0,22.66047732,22.66047732,22.66047732,7369.8,7613.1,85.69534884,88.5244186,2111,90.1,49.45,93.3,98.99,84.29333333,88.30769231,49.45,93.3,95.33125,79.78076923
18,31,9,24,67,0,0,2210,18,TT,O,,2022,0,22.86867014,22.86867014,22.86867014,7693.9,6630,89.46395349,77.09302326,1935,90.1,84.0625,93.32,104.04,100.3133333,62.97692308,84.0625,93.32,100.11875,97.32692308
23,24,0,14,86,0,0,2210,19,TT,O,,2022,0,25.28486892,25.28486892,25.28486892,7498.7,7666.1,87.19418605,89.14069767,2362,90.1,69.6625,76.48,97.49,101.9933333,75.86923077,69.6625,76.48,92.075,99.35384615
2,43,8,26,66,0,1,2210,22,TT,O,,2022,0,21.8741236,21.8741236,21.8741236,8708.4,5616.7,101.2604651,65.31046512,1905,90.1,92.475,105.06,107.825,107.0033333,66.18076923,92.475,105.06,105.26875,105.3038462
44,21,8,29,63,0,2,2210,23,TT,O,,2022,0,20.67924528,20.67924528,20.67924528,5555.2,8072.5,65.35529412,94.97058824,1683,90.1,31.75,34.82,67.215,67.58,103.788,31.75,34.82,52.67333333,58.928
25,30,7,30,63,1,1,2210,24,TT,O,,2022,0,29.08228319,29.08228319,29.08228319,7132.8,7044.5,81.9862069,80.97126437,2557,90.1,55.1375,74.58,96.515,87.47,78.55925926,55.1375,74.58,93.3,84.44074074
17,38,7,18,75,1,1,2210,28,TT,O,,2022,0,19.93340733,19.93340733,19.93340733,7553.6,6794.9,88.86588235,79.94,2020,90.1,54.875,82.6,98.875,90.75666667,79.34,54.875,82.6,93.52666667,85.924
9,26,22,37,41,0,0,2210,31,TT,O,,2022,0,19.40589443,19.40589443,19.40589443,7494.4,5413.1,88.16941176,63.68352941,1759,90.1,81.3,119.88,109.01,101.0833333,53.52,81.3,119.88,110.7,100.512
