TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
25,26,19,29,52,3,2,b12,1,TT,O,,2011,0,20.924082276,20.924082276,20.924082276,6024.2,5905.6,83.669444444,82.022222222,1736,74.9,40.45,65.77,62.69,66.853333333,90.464285714,40.45,65.77,63.183333333,67.467857143
24,28,10,16,74,0,0,b12,2,TT,O,,2011,0,23.137789819,23.137789819,23.137789819,8287.3,7513.4,93.115730337,84.420224719,1985,90.1,51.375,110.5,83.875,85.596666667,106.5862069,49.471428571,110.5,84.884210526,86.317241379
28,12,5,12,83,0,0,b12,4,TT,O,,2011,0,20.95601798,20.95601798,20.95601798,7207.9,9249.7,81.907954545,105.11022727,1959,90.1,66.8625,92.41,86.625,87.2,92.9,66.8625,92.41,89.15,88.864285714
35,17,3,22,75,0,0,b12,5,TT,O,,2011,0,26.182019978,26.182019978,26.182019978,7406.8,8765.3,83.22247191,98.486516854,2174,90.1,49.0125,90.86,71.65,73.266666667,118.66551724,49.0125,90.86,72.221052632,73.696551724
27,36,12,27,61,0,1,b12,6,TT,O,,2011,0,22.317644193,22.317644193,22.317644193,6940,6264.5,90.12987013,81.357142857,1766,78.1,60.9,116.43,91.285,86.516666667,83.982758621,60.357142857,116.43,92.684210526,87.268965517
25,14,7,15,78,0,0,b12,7,TT,O,,2011,0,20.929840206,20.929840206,20.929840206,6962,9303,79.113636364,105.71590909,1708,90.1,59.7625,111.14,86.495,80.32,107.51785714,59.7625,111.14,88.305555556,81.042857143
19,25,8,21,71,0,0,b12,21,TT,O,,2011,0,20.781700151,20.781700151,20.781700151,7713.8,7993.9,87.656818182,90.839772727,1924,90.1,61.6625,101.7,87.81,84.293333333,90.775,61.6625,101.7,90.322222222,85.657142857
19,16,15,21,64,3,0,b12,38,TT,O,,2011,0,25.189884884,25.189884884,25.189884884,6183.9,6518.4,85.8875,90.533333333,1975,73.6,59.55,96.92,83.895,82.536666667,86.124137931,59.55,96.92,84.994736842,83.210344828
21,31,17,17,66,0,2,b12,39,TT,O,,2011,0,22.040413126,22.040413126,22.040413126,7642.6,7506.7,85.871910112,84.34494382,1909,90.1,53.675,61.34,61.845,81.796666667,88.106896552,53.675,61.34,61.494736842,82.255172414
32,23,6,18,76,0,0,b12,44,TT,O,,2011,0,22.314689935,22.314689935,22.314689935,7392.4,8481.2,83.060674157,95.294382022,1839,90.1,51.375,120.72,92.985,80.793333333,97.096551724,51.375,120.72,93.826315789,80.924137931
57,6,9,13,78,2,0,b12,61,TT,O,,2011,0,21.102138454,21.102138454,21.102138454,4354.8,8344.9,61.335211268,117.53380282,1429,73.3,37.8875,64.24,65.615,60.26,120.55,37.8875,64.24,65.838888889,60.021428571
29,16,10,26,64,0,1,b12,68,TT,O,,2011,0,22.258097064,22.258097064,22.258097064,7140.6,8447.3,80.231460674,94.913483146,1905,90.1,60.875,67.44,79.15,85.586666667,86.182758621,60.875,67.44,80.1,86.431034483
25,29,9,35,56,1,3,b12,76,TT,O,,2011,0,24.870488822,24.870488822,24.870488822,6002.3,5872.4,85.747142857,83.891428571,1907,71.1,62.925,95.4,95.15,91.17,81.786206897,62.925,95.4,96.673684211,92.031034483
11,45,5,25,70,0,0,b12,78,TT,O,,2011,0,19.505793644,19.505793644,19.505793644,9138.8,6367.8,103.85,72.361363636,2024,90.1,64.2875,93.76,99.16,99.726666667,89.282142857,64.2875,93.76,101.64444444,101.36428571
25,24,2,14,84,0,0,b12,80,TT,O,,2011,0,28.399375905,28.399375905,28.399375905,8280.7,8257.4,93.041573034,92.779775281,2089,90.1,62.3,90.5,89.205,95.57,89.189655172,62.3,90.5,90.115789474,96.386206897
24,24,3,23,74,0,1,b12,84,TT,O,,2011,0,22.41701034,22.41701034,22.41701034,8023.5,8120.1,90.151685393,91.237078652,2280,90.1,52.05,84.5,84.4,89.166666667,83.25862069,52.05,84.5,85.084210526,89.779310345
28,24,6,17,77,0,2,b12,90,TT,O,,2011,0,25.575070781,25.575070781,25.575070781,7495.2,8382.4,84.215730337,94.184269663,2387,90.1,54.8375,95.77,75.43,76.54,104.11724138,54.8375,95.77,75.794736842,76.817241379
14,35,2,16,82,0,0,b12,91,TT,O,,2011,0,18.241726751,18.241726751,18.241726751,8578.3,7564.8,97.480681818,85.963636364,1452,90.1,48.425,72.05,81.525,73.31,109.51785714,48.425,72.05,83.761111111,74.160714286
35,10,28,33,39,1,0,b12,1,TT,O,,2011,1,20.824534794,20.924082276,20.326797386,6574.6,7670.6,78.459274724,90.986854592,1814.8,87.06,33.1125,51.35,61.125,69.08,91.62,29.5,51.35,47.08,62.244
70,2,56,34,10,5,0,b12,2,TT,O,,2011,1,22.806710814,23.137789819,21.151315789,3688.48,3990.68,67.922810321,90.815717902,1084.4,47.36,6.6,27.06,47.97,37.03,97.111538462,6.6,27.06,36.1125,28.05
22,27,9,59,32,0,1,b12,4,TT,O,,2011,1,21.684839545,20.95601798,25.328947368,4635.7,5386.18,71.138986963,97.635184989,1287.6,56.5,48.8375,54.26,75.785,86.693333333,86.434615385,48.8375,54.26,70.35625,85.030769231
40,11,26,39,35,0,0,b12,5,TT,O,,2011,1,26.550590419,26.182019978,28.393442623,7309,8114.06,82.848467002,91.967028284,2359,90.1,43.525,66.2,68.335,65.356666667,92.818518519,43.525,66.2,60.752941176,60.251851852
17,21,0,8,92,0,0,b12,6,TT,O,,2011,1,22.313883822,22.317644193,22.295081967,6613.4,7324.36,79.104698299,87.310909159,1922.6,86.04,55.9875,92.79,85.01,95.766666667,94.188461538,55.9875,92.79,80.4,94.584615385
32,39,14,27,59,0,0,b12,7,TT,O,,2011,1,20.720400608,20.929840206,19.673202614,5649.12,6184.58,78.421750908,88.686415658,1457.8,73.24,42.4625,76.76,97.34,84.96,92.828,42.4625,76.76,93.12,79.952
40,18,13,44,43,1,0,b12,19,TT,O,,2011,1,20.247058323,20.086633922,21.049180328,3242.88,4172.06,63.586090909,98.666748663,1106.2,49.38,45.775,76.11,79.555,73.333333333,92.684615385,45.775,76.11,74.5375,69.288461538
45,14,23,43,34,1,0,b12,21,TT,O,,2011,1,20.815351219,20.781700151,20.983606557,4760.64,5212.36,75.867089127,90.09933363,1437.4,63.22,35.475,44.73,48.31,61.793333333,98.080769231,24.35,44.73,38.79375,58.011538462
13,26,80,13,7,1,0,b12,38,TT,O,,2011,1,25.313975108,25.189884884,25.93442623,3661.8,3945.44,69.370663552,88.664209857,1218.4,49.68,39.975,69.85,75.86,65.753333333,53.974074074,39.975,69.85,73.247058824,62.985185185
16,31,29,34,37,0,2,b12,39,TT,O,,2011,1,22.208540993,22.040413126,23.049180328,3540.04,4236.56,56.497817632,92.909624028,1115,49.76,48.5,55.56,72.265,82.756666667,76.873076923,48.5,55.56,65.925,80.469230769
35,3,13,44,43,0,0,b12,44,TT,O,,2011,1,22.493601262,22.314689935,23.388157895,4943.62,5466.34,79.814144723,87.720185465,1423,64.1,41.35,68.59,70.6,68.276666667,101.75769231,41.35,68.59,61.51875,62.330769231
18,19,0,24,76,0,0,b12,61,TT,O,,2011,1,21.63116801,21.102138454,24.276315789,3394.04,5129.46,66.783581438,97.394502988,1175.4,53.52,54.775,68.07,83.45,97.06,92.534615385,54.775,68.07,76.18125,94.680769231
17,41,2,16,82,0,0,b12,68,TT,O,,2011,1,22.696079801,22.258097064,24.885993485,6183.82,6775.36,81.005852731,91.312443271,1785.4,77.36,59.575,68.22,94.395,100.55333333,85.573076923,59.575,68.22,84.4625,95.388461538
22,42,0,17,83,0,0,b12,76,TT,O,,2011,1,24.740558867,24.870488822,24.090909091,5479.8,5502.84,84.03070626,87.535048626,1649.4,65.96,51.3125,56.43,86.81,99.423333333,89.873076923,51.3125,56.43,75.875,94.634615385
31,18,37,32,31,0,1,b12,78,TT,O,,2011,1,19.371711154,19.505793644,18.701298701,5740.52,5415.02,77.706991597,89.093045837,1402.2,69.92,42.425,59.34,75.675,72.37,80.716,42.425,59.34,60.006666667,62.308
21,31,30,26,44,0,1,b12,80,TT,O,,2011,1,28.282374657,28.399375905,27.697368421,2894.4,3021.12,73.896146687,81.651205683,913.6,35.46,49.2125,58.38,69.155,87.426666667,73.6,49.2125,58.38,59.411764706,83.322222222
16,35,23,17,60,0,1,b12,84,TT,O,,2011,1,22.134789319,22.41701034,20.723684211,5353.7,6255.44,77.875412911,92.022698472,1561.8,70.04,59.6875,109.48,105.89,91.45,75.448,59.6875,109.48,99.44,84.692
28,24,20,49,31,1,1,b12,90,TT,O,,2011,1,25.402471265,25.575070781,24.539473684,4546.3,5351.8,75.615261187,92.43870688,1519.2,60,45.05,111.39,87.33,76.386666667,81.153846154,33.05,111.39,84.0875,72.707692308
17,37,6,37,57,0,1,b12,91,TT,O,,2011,1,17.981044222,18.241726751,16.677631579,4380.5,4646.06,77.774508479,92.762292665,933.6,55.88,61.0625,116.06,107.125,95.306666667,77.879166667,61.0625,116.06,107.66428571,92.666666667
65,8,63,26,11,2,0,b12,1,TT,O,,2011,2,20.371128161,20.261143267,20.921052632,1205.18,1972.36,44.569532258,106.93797133,557.8,23.96,20.775,24.89,49.56,43.286666667,86.3,20.775,24.89,33.8875,32.676923077
