"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
67,16,10,26,64,0,0,"2105",8,"TT","O","",2021,0,11.1148239169882,11.1148239169882,11.1148239169882,5064.8,8928.3,58.893023255814,103.817441860465,1093,90.1,44.05,51.96,57.655,53.33,128.907692307692,44.05,51.96,55.10625,51.0961538461538
20,26,13,40,47,0,1,"2105",30,"TT","O","",2021,0,22.4243614797464,22.4243614797464,22.4243614797464,7035.1,7185.4,79.0460674157303,80.7348314606742,2222,90.1,48.475,62.81,56.78,69.9066666666667,74.8172413793103,48.475,62.81,56.5,70.1758620689655
16,33,11,10,79,0,1,"2105",35,"TT","O","",2021,0,26.1690566991806,26.1690566991806,26.1690566991806,8195.2,7092,92.0808988764045,79.685393258427,2425,90.1,62.7625,83.78,92.39,96.5933333333333,87.0103448275862,62.7625,83.78,93.2105263157895,97.2758620689655
33,17,19,16,65,1,0,"2105",48,"TT","O","",2021,0,19.2745446614273,19.2745446614273,19.2745446614273,3004.3,3903.6,69.8674418604651,90.7813953488372,1096,45.4,58.875,70.1,69.16,72.3466666666667,91.9571428571429,57.7,70.1,69.1055555555556,72.5392857142857
32,10,14,27,59,0,0,"2105",59,"TT","O","",2021,0,15.6004021455269,15.6004021455269,15.6004021455269,5923.1,8449.8,68.0816091954023,97.1241379310345,1655,90.1,48.45,97.48,76.57,73.3966666666667,86.9259259259259,48.45,97.48,78.6764705882353,74.3703703703704
20,48,3,26,71,0,1,"2105",63,"TT","O","",2021,0,19.4378697599238,19.4378697599238,19.4378697599238,8286.9,6355,94.1693181818182,72.2159090909091,1425,90.1,45.625,64.49,88.4,90.95,75.3107142857143,45.625,64.49,88.4722222222222,91.1785714285714
55,18,47,12,41,1,0,"2105",64,"TT","O","",2021,0,18.9348090343603,18.9348090343603,18.9348090343603,1954.3,3200,52.8189189189189,86.4864864864865,568,39.1,41.575,48.51,57.96,55.6733333333333,99.4428571428571,41.575,48.51,56.4111111111111,54.5142857142857
31,27,32,28,40,0,1,"2105",68,"TT","O","",2021,0,27.3768950385106,27.3768950385106,27.3768950385106,2406.6,2519.1,70.7823529411765,74.0911764705883,1115,35.3,36.375,88.31,65.12,72.3233333333333,77.7758620689655,36.375,88.31,64.8842105263158,72.4172413793103
24,26,20,40,40,0,3,"2105",72,"TT","O","",2021,0,20.7288820330066,20.7288820330066,20.7288820330066,6588,6759.8,74.8636363636364,76.8159090909091,2128,90.1,45.8125,55.31,65.55,74.77,73.5464285714286,45.8125,55.31,66.2944444444445,75.9071428571429
22,29,0,20,80,0,0,"2105",83,"TT","O","",2021,0,20.6146325534626,20.6146325534626,20.6146325534626,7794.5,7497.8,88.5738636363636,85.2022727272727,2231,90.1,41.3125,97.5,72.15,72.59,97.9464285714286,41.3125,97.5,73.4722222222222,73.4714285714286
30,25,0,9,91,0,0,"2105",84,"TT","O","",2021,0,22.5539030706622,22.5539030706622,22.5539030706622,7711.7,8259.8,86.6483146067416,92.8067415730337,2260,90.1,61.15,108.15,88.725,84.97,93.4724137931035,61.15,108.15,89.9315789473684,85.6310344827586
29,18,7,24,69,1,0,"2105",94,"TT","O","",2021,0,28.7106412753984,28.7106412753984,28.7106412753984,5239.7,5977.6,79.389393939394,90.569696969697,1813,67.6,49.1875,52.82,72.175,80.9133333333333,92.4172413793103,49.1875,52.82,72.7421052631579,81.5862068965517
20,33,8,23,69,0,1,"2105",98,"TT","O","",2021,0,24.2060041688097,24.2060041688097,24.2060041688097,7603.1,7219.7,85.4280898876404,81.1202247191011,2125,90.1,55.9875,92.01,77.265,76.2566666666667,91.4137931034483,55.9875,92.01,77.8157894736842,76.5827586206897
17,34,0,26,74,0,0,"2105",4,"TT","O","",2021,1,23.4479896950869,22.7127510327971,27.1241830065359,3860.96,4233.64,74.2202569761511,84.0471591028738,1159.8,52.4,57.1,78.26,85.72,93.08,83.3925925925926,57.1,78.26,80.5176470588235,90.6222222222222
23,46,30,29,41,1,1,"2105",8,"TT","O","",2021,1,12.1032623550659,11.1148239169882,17.0454545454545,5119.68,7080.22,68.2501650251532,89.6619678188468,909.6,82.16,34.2,51.11,65.855,77.4133333333333,73.3791666666667,34.2,51.11,49.05,70.5
24,30,0,49,51,0,0,"2105",13,"TT","O","",2021,1,22.1275937822735,22.6508324084351,19.5114006514658,5686.48,5880.78,75.1601783816741,76.7434606741573,1693.4,75.48,40.525,45.91,75.195,82.4133333333333,94.24,40.525,45.91,62.8666666666667,76.46
25,35,34,47,19,0,2,"2105",30,"TT","O","",2021,1,22.2042839171047,22.4243614797464,21.1038961038961,6585.12,6812.92,78.6121959922916,81.6990549059315,1910.6,85.12,42.275,46.12,64.325,65.98,73.1423076923077,42.275,46.12,51.76875,58.5076923076923
19,35,10,34,56,0,0,"2105",35,"TT","O","",2021,1,26.661916181356,26.1690566991806,29.126213592233,3808.54,3168.48,71.9595410806422,85.7745891411959,1165.2,44.14,60.1125,98.72,83.845,87.61,74.8592592592593,56.65,98.72,81.8,86.7407407407407
30,21,9,55,36,0,0,"2105",39,"TT","O","",2021,1,25.4714306081062,26.0332491972599,22.6623376623377,3581.8,3696.02,74.9235411417546,81.0010235160595,1221.2,48.6,44.825,97.87,77.18,75.5166666666667,85.5769230769231,40.9,97.87,76.625,74.9192307692308
45,3,19,51,30,0,0,"2105",48,"TT","O","",2021,1,19.3683976074665,19.2745446614273,19.8376623376623,3663.68,4894.76,62.9005245536837,94.2285945208995,1161.4,56.84,33.4125,61.12,62.14,53.26,96.676,33.4125,61.12,53.58,46.348
0,80,41,40,19,0,0,"2105",59,"TT","O","",2021,1,15.6604871299586,15.6004021455269,15.9609120521173,5602.3,6812.44,71.5955552100026,86.519079494332,1292,82.06,80.075,105.72,99.16,97.02,35.05,65.8,105.72,97.6571428571429,95.6083333333333
24,38,23,58,19,0,1,"2105",63,"TT","O","",2021,1,20.853025231436,19.4378697599238,27.9288025889968,4063.66,4058.24,53.7521611016912,69.85823298987,1013.4,55.16,51.45,88.38,80.65,74.5566666666667,71.2074074074074,51.45,88.38,80.4470588235294,73.7518518518519
14,24,22,44,34,0,1,"2105",64,"TT","O","",2021,1,18.9770594766855,18.9348090343603,19.1883116883117,4894.62,4689.8,74.2039281688105,73.5930753721636,1247.2,65.24,50.5625,85.57,85.675,79.9233333333333,73.732,50.5625,85.57,87.9666666666667,80.148
15,30,10,8,82,0,0,"2105",65,"TT","O","",2021,1,24.5476044073134,23.5740084056592,29.4155844155844,4855.8,5223.08,72.3258043301889,90.8330178660513,1569.2,63.36,63.9125,96.48,93.91,94.0566666666667,79.9296296296296,63.9125,96.48,92.9764705882353,93.4851851851852
