"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
17,33,16,40,44,0,1,"1710",13,"TT","O","",2017,0,16.9052292908993,16.9052292908993,16.9052292908993,6938.4,6118.5,82.6,72.8392857142857,1754,90.1,60.3,110.76,105.615,90.1566666666667,73.2916666666667,60.3,110.76,104.892857142857,85.8708333333333
25,24,10,31,59,0,1,"1710",17,"TT","O","",2017,0,13.4517203107658,13.4517203107658,13.4517203107658,6661.6,6620.2,81.2390243902439,80.7341463414634,1650,90.1,39.3875,43.9,69.605,81.66,85.5045454545455,39.3875,43.9,50.425,75.5818181818182
21,26,18,26,56,0,1,"1710",26,"TT","O","",2017,0,18.7122567054297,18.7122567054297,18.7122567054297,6316.7,7022.1,74.3141176470589,82.6129411764706,1744,90.1,56.8875,59.97,82.595,84.6433333333333,72.432,56.8875,59.97,71.9133333333333,78.644
15,47,24,31,45,0,5,"1710",36,"TT","O","",2017,0,20.932205910958,20.932205910958,20.932205910958,7549.3,5329.7,87.7825581395349,61.9732558139535,2129,90.1,52.0125,94.92,103.675,88.6766666666667,54.0076923076923,52.0125,94.92,100.91875,84.6730769230769
29,34,8,26,66,1,0,"1710",49,"TT","O","",2017,0,25.0034308514335,25.0034308514335,25.0034308514335,2856.8,3144.3,77.2108108108108,84.9810810810811,926,41.3,49.2875,55.66,79.495,90.5666666666667,71.1038461538461,49.2875,55.66,71.74375,87.5
19,37,3,23,74,0,1,"1710",61,"TT","O","",2017,0,19.9534656021674,19.9534656021674,19.9534656021674,7685.1,6564.7,90.4129411764706,77.2317647058824,2183,90.1,63.1625,111.1,95.595,90.8133333333333,83.396,52.48,111.1,91.56,87.436
20,27,6,17,77,0,0,"1710",64,"TT","O","",2017,0,22.8022483298581,22.8022483298581,22.8022483298581,7569,7042.4,88.0116279069767,81.8883720930232,2496,90.1,62.6375,72.75,86.8,90.76,79.5692307692308,62.6375,72.75,87.8375,92.0076923076923
14,37,6,33,61,1,0,"1710",74,"TT","O","",2017,0,20.8728496115427,20.8728496115427,20.8728496115427,7750.4,6246.4,91.1811764705882,73.4870588235294,1766,90.1,63.275,116.91,108.44,96.7566666666667,69.94,63.275,116.91,109.58,95.104
35,31,19,34,47,1,1,"1710",78,"TT","O","",2017,0,18.0275217772378,18.0275217772378,18.0275217772378,4256.3,4833.6,70.9383333333333,80.56,1403,65.9,56.4875,66.97,87.38,93.11,64.804,56.4875,66.97,79.04,89.252
27,22,0,5,95,0,0,"1710",84,"TT","O","",2017,0,21.8756936736959,21.8756936736959,21.8756936736959,7241.9,7838,84.2081395348837,91.1395348837209,2444,90.1,58.1875,108.6,89.095,82.1133333333333,95.4423076923077,51.3,108.6,87.1125,79.8192307692308
10,36,20,33,47,0,3,"1710",86,"TT","O","",2017,0,19.0807179604737,19.0807179604737,19.0807179604737,7163.2,5879.6,84.2729411764705,69.1717647058823,1766,90.1,64.2,91.3,99.325,95.2233333333333,49.22,64.2,91.3,94.06,91.244
11,25,22,35,43,1,0,"1710",89,"TT","O","",2017,0,15.4683186092199,15.4683186092199,15.4683186092199,6592.4,6407.2,78.4809523809524,76.2761904761905,1661,90.1,80.625,91.63,99.575,95.02,53.2375,80.625,91.63,95.0285714285714,91.2291666666667
17,26,17,28,55,0,0,"1710",1,"TT","O","",2017,1,18.8622666682558,19.2256290928161,17.0454545454545,4740.18,4623.72,75.7332165775401,67.333128342246,1263.8,65.88,43.1125,88.26,94.68,82.7866666666667,72.4571428571429,43.1125,88.26,97.65,83.8464285714286
16,25,47,45,8,0,2,"1710",13,"TT","O","",2017,1,17.3884511191804,16.9052292908993,19.8045602605863,5836.4,6367.52,76.9820191846645,83.833044424154,1359,80.76,41.575,80.19,79.46,70.3666666666667,58.9928571428571,41.575,80.19,81.85,71.2535714285714
15,45,12,50,38,0,0,"1710",15,"TT","O","",2017,1,22.9459575090568,22.9795934553126,22.7777777777778,4461.92,4380.96,73.6233009817463,76.3816319198178,1381.2,59.62,48.125,62.6,77.01,86.8266666666667,66.8310344827586,48.125,62.6,77.7315789473684,87.6379310344828
97,3,0,79,21,0,0,"1710",17,"TT","O","",2017,1,11.8666616053342,13.4517203107658,3.9413680781759,6865.32,5951.02,81.6442724978974,70.6491925988225,1212,90.1,25.8125,31.18,41.075,36.0466666666667,113.482352941176,25.8125,29.3142857142857,29.3142857142857,27.3588235294118
16,39,15,26,59,1,0,"1710",26,"TT","O","",2017,1,19.2200401969786,18.7122567054297,21.7589576547231,5242.18,5311.74,81.50524171123,74.8884909090909,1354.4,70.68,42.05,109.27,105.18,88.52,66.9928571428571,42.05,109.27,109.055555555556,89.8214285714286
23,33,20,44,36,1,0,"1710",36,"TT","O","",2017,1,19.8865016684694,20.932205910958,14.6579804560261,6140.22,5316.08,81.6507331177714,74.6267423206069,1623.6,75.96,42.1875,52.7,52.505,67.0633333333333,84.237037037037,42.1875,52.7,51.2823529411765,67.9111111111111
