AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,c06,20,,2012,48.1125,63.95,57.905,60.763333333,46.128571429,63.95,57.689473684,60.720689655,1.22,1.23,1.34,1.26,48.925,96.59,78.515,78.89,35.42,96.59,75.258823529,76.881481481,1.47,1.42,1.57,1.43,31.4,58.01,53.04,51.363333333,31.4,58.01,51.942105263,50.586206897,1.52,1.42,1.57,1.43,39.975,71.77,70.99,63.593333333,39.975,71.77,63.1625,57.638461538,48.1125,59.604548818,46.305888178,60.887375217,63.95,118.5324791,82.637238429,102.23883127,57.905,105.39303743,83.526322789,111.79362094,60.763333333,99.362658432,73.36487069,90.833603935,46.128571429,43.151622262,46.305888178,60.887375217,63.95,118.5324791,82.637238429,102.23883127,57.689473684,101.02217418,81.797380289,99.467031734,60.720689655,96.832911449,72.254861335,82.327956601,214.91031221,367.3585488,358.61798116,324.32446639,166.79781221,303.4085488,300.71298116,263.56113306,196.47345708,367.3585488,339.97605988,312.13641904,150.34488566,303.4085488,282.2865862,251.41572938
O,1.00,1.00,1.00,1.00,c06,21,,2012,40.6875,47.29,51.23,71.713333333,40.6875,47.29,50.342105263,71.837931034,1.22,1.23,1.34,1.26,31.6875,37.07,72.675,85.436666667,31.6875,37.07,61.90625,80.773076923,1.47,1.42,1.57,1.43,45.9125,55.41,56.29,56.463333333,45.9125,55.41,55.721052632,56.096551724,1.52,1.42,1.57,1.43,21.825,47.8,51.78,42.843333333,21.825,47.8,39.925,34.173076923,40.6875,38.604376917,67.707614362,33.242450634,47.29,45.491241331,78.933449084,68.092742578,51.23,97.55383042,88.644357273,81.542100189,71.713333333,107.60824347,80.649461005,61.195319812,40.6875,38.604376917,67.707614362,33.242450634,47.29,45.491241331,78.933449084,68.092742578,50.342105263,83.098614578,87.748390427,62.873085169,71.837931034,101.73441061,80.125568111,48.811150034,180.24194191,239.80743299,318.97028788,321.16635762,139.55444191,192.51743299,267.74028788,249.45302429,180.24194191,239.80743299,284.06219544,302.50905979,139.55444191,192.51743299,233.72009017,230.67112875
O,1.00,1.00,1.00,1.00,c06,25,,2012,50.325,122.99,91.28,81.803333333,47.657142857,122.99,92.452631579,82.244827586,1.22,1.23,1.34,1.26,26.4375,44.1,55.575,64.676666667,26.4375,44.1,41.44,58.016,1.47,1.42,1.57,1.43,39.9,73.1,59.27,72.55,34.45,73.1,59.605555556,73.714285714,1.52,1.42,1.57,1.43,17.8125,66.06,70.405,54.736666667,17.8125,66.06,59.25,44.3125,50.325,32.208385475,58.840921602,27.130866068,122.99,54.118255805,104.13346198,94.104740056,91.28,74.599987969,93.337201201,110.87237474,81.803333333,81.460838364,103.6268681,78.183174872,47.657142857,32.208385475,50.803753112,27.130866068,122.99,54.118255805,104.13346198,94.104740056,92.452631579,55.626153872,93.865627325,93.305705604,82.244827586,73.071669307,105.28987681,63.293805551,168.50517314,375.34645784,370.0895639,345.07421467,118.18017314,252.35645784,278.8095639,263.27088134,157.80014751,375.34645784,335.25011838,323.90017926,110.14300466,252.35645784,242.7974868,241.65535167
O,1.00,1.00,1.00,1.00,c06,37,,2012,36.3875,65.34,65.655,62.293333333,36.3875,65.34,65.761111111,62.121428571,1.22,1.23,1.34,1.26,41.225,66.06,83.83,71.94,41.225,66.06,68.98,60.652,1.47,1.42,1.57,1.43,47.8125,61.84,64.855,73.936666667,47.8125,61.84,64.988888889,74.671428571,1.52,1.42,1.57,1.43,58.2,86.42,103.51,91.326666667,58.2,86.42,99.028571429,85.666666667,36.3875,50.22376137,70.509563009,88.646535025,65.34,81.066938288,88.093205042,123.1082597,65.655,112.52752121,102.13234662,163.00546139,62.293333333,90.609071462,105.60751488,130.4465395,36.3875,50.22376137,70.509563009,88.646535025,65.34,81.066938288,88.093205042,123.1082597,65.761111111,92.593921189,102.34319214,155.94819801,62.121428571,76.391734811,106.65701281,122.3620726,245.7673594,357.60840303,443.32032921,388.95645918,209.3798594,292.26840303,377.66532921,326.66312584,245.7673594,357.60840303,416.64642245,367.5322488,209.3798594,292.26840303,350.88531134,305.41082023
O,1.00,1.00,1.00,1.00,c06,40,,2012,55.025,71.31,66.635,74.833333333,55.025,71.31,66.277777778,75.189285714,1.22,1.23,1.34,1.26,29.8875,40.63,49.915,63.086666667,27.866666667,40.63,38.426666667,58.828,1.47,1.42,1.57,1.43,30.5625,33.5,38.97,42.76,30.5625,33.5,36.4,41.378571429,1.52,1.42,1.57,1.43,33.7625,38.58,59.74,54.97,33.7625,38.58,42.686666667,43.784,55.025,36.411465566,45.070818708,51.424890701,71.31,49.859971278,47.721901179,54.958535746,66.635,67.00240035,61.36917042,94.077347726,74.833333333,79.458219186,61.076290559,78.516456782,55.025,33.949516479,45.070818708,51.424890701,71.31,49.859971278,47.721901179,54.958535746,66.277777778,51.581266235,57.321986228,67.222102164,75.189285714,74.094390547,59.103125619,62.538922026,187.93217497,223.8504082,289.0839185,293.88429986,132.90717497,152.5404082,222.4489185,219.05096653,185.47022589,223.8504082,242.4031324,270.92572391,130.44522589,152.5404082,176.12535463,195.73643819
O,1.00,1.00,1.00,1.00,c06,41,,2012,64.8125,129.42,102.595,98.173333333,65.85,129.42,107.13888889,100.77857143,1.22,1.23,1.34,1.26,48.4,67.03,93.815,80.773333333,48.4,67.03,84.3,72.456,1.47,1.42,1.57,1.43,49.4375,81.77,69.175,83.473333333,49.4375,81.77,69.516666667,84.714285714,1.52,1.42,1.57,1.43,17.525,21.82,39.22,42.823333333,17.525,21.82,25.886666667,35.544,64.8125,58.964949674,72.905966458,26.69296437,129.42,82.257294482,116.48417491,31.083339813,102.595,125.93068594,108.93539553,61.76286538,98.173333333,101.73473356,119.22922265,61.166752791,65.85,58.964949674,72.905966458,26.69296437,129.42,82.257294482,116.48417491,31.083339813,107.13888889,113.1584163,109.47344531,40.765800828,100.77857143,91.258978063,121.00173828,50.769309439,223.3763805,359.2448092,399.22394685,380.30404233,158.5638805,229.8248092,296.62894685,282.130709,224.4138805,359.2448092,370.53655132,363.80859721,158.5638805,229.8248092,263.39766244,263.03002578
O,1.00,1.00,1.00,1.00,c06,51,,2012,35.4,79.82,66.315,64.596666667,35.4,79.82,66.363157895,64.568965517,1.22,1.23,1.34,1.26,23.6625,50.08,77.805,63.21,23.6625,50.08,71.38125,57.011538462,1.47,1.42,1.57,1.43,45.9375,58.97,78.42,70.243333333,45.9375,58.97,79.505263158,70.672413793,1.52,1.42,1.57,1.43,20.2125,25.82,45.205,46.13,20.2125,25.82,32.875,38.684615385,35.4,28.827647142,67.744482107,30.786393285,79.82,61.456740379,84.004791418,36.781477267,66.315,104.43998316,123.49423516,71.187922731,64.596666667,79.61355862,100.33213836,65.88983357,35.4,28.827647142,67.744482107,30.786393285,79.82,61.456740379,84.004791418,36.781477267,66.363157895,95.817191024,125.20328571,51.770887287,64.568965517,71.806541042,100.94501589,55.255210696,162.75852253,262.06300906,365.43714105,310.43219722,127.35852253,182.24300906,299.12214105,245.83553055,162.75852253,262.06300906,339.15452191,292.57573314,127.35852253,182.24300906,272.79136402,228.00676763
O,1.00,1.00,1.00,1.00,c06,81,,2012,48.0125,81.22,74.425,67.46,48.0125,81.22,74.957894737,67.568965517,1.22,1.23,1.34,1.26,40.25,48.41,70.405,77.32,40.25,48.41,63.05625,73.861538462,1.47,1.42,1.57,1.43,32.5375,62.98,61.33,64.67,32.5375,62.98,60.978947368,64.555172414,1.52,1.42,1.57,1.43,28.375,32.98,44.985,48.04,28.375,32.98,32.5625,40.865384615,48.0125,49.035934388,47.983370592,43.218993665,81.22,59.407364253,89.717174216,46.98114331,74.425,94.506741393,96.581247674,70.841471166,67.46,97.385229433,92.37146189,68.617984061,48.0125,49.035934388,47.983370592,43.218993665,81.22,59.407364253,89.717174216,46.98114331,74.957894737,84.642294041,96.028417067,51.278768586,67.568965517,93.029266288,92.207447788,58.3701147,188.25079865,277.32568178,336.35446023,325.83467538,140.23829865,196.10568178,261.92946023,258.37467538,188.25079865,277.32568178,306.90737443,311.17579429,140.23829865,196.10568178,231.94947969,243.60682877
O,1.00,1.00,1.00,1.00,c06,88,,2012,71.025,96.84,106.63,108.8,71.025,96.84,110.42222222,111.39285714,1.22,1.23,1.34,1.26,53.8375,92.04,82.34,91.303333333,53.066666667,92.04,77.425,89.657692308,1.47,1.42,1.57,1.43,34.6,66.6,81.455,80.923333333,34.6,66.6,82.331578947,81.479310345,1.52,1.42,1.57,1.43,25.65,62.75,62.265,64.156666667,25.65,62.75,54.5,59.669230769,71.025,65.589369382,51.024959584,39.068447137,96.84,112.94884953,94.873988612,89.389531313,106.63,110.52744956,128.27369198,98.053666826,108.8,114.99736245,115.58692749,91.638241689,71.025,64.6502754,51.024959584,39.068447137,96.84,112.94884953,94.873988612,89.389531313,110.42222222,103.92989777,129.65411084,85.825501357,111.39285714,112.92466291,116.38105784,85.228607948,226.7077761,394.05236946,443.48480837,431.02253163,155.6827761,297.21236946,336.85480837,322.22253163,225.76868212,394.05236946,429.83173219,425.92718583,154.74368212,297.21236946,319.40950996,314.53432869
Y,1.00,1.00,1.00,1.00,c06,15,,2012,47.775,58.58,58.615,57.593333333,47.775,58.58,58.142105263,57.248275862,1.22,1.23,1.34,1.26,23.525,28.15,42.25,39.403333333,23.525,28.15,31.225,32.180769231,1.47,1.42,1.57,1.43,14.05,28.81,26.29,24.856666667,14.05,28.81,23.127777778,22.721428571,1.52,1.42,1.57,1.43,22.2625,34.06,43.645,60.53,22.2625,34.06,32.617647059,55.462962963,47.775,28.66013308,20.719672895,33.908822783,58.58,34.544873037,41.040835014,48.519640422,58.615,56.713441146,41.400962031,68.731266179,57.593333333,49.628849678,35.504045736,86.458088576,47.775,28.66013308,20.719672895,33.908822783,58.58,34.544873037,41.040835014,48.519640422,58.142105263,41.914253249,36.421158221,51.365613063,57.248275862,40.53196579,32.454176177,79.220580944,131.06362876,182.68534847,225.46066936,229.18431732,83.288628758,124.10534847,166.84566936,171.59098399,131.06362876,182.68534847,187.8431298,209.45499877,83.288628758,124.10534847,129.70102453,152.20672291
