TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
39,28,12,23,65,2,0,c06,20,TT,O,,2012,0,25.999760389,25.999760389,25.999760389,6494.7,7743.8,78.24939759,93.298795181,2023,84.2,31.6875,111.16,86.11,68.456666667,81.572413793,31.6875,111.16,87.384210526,68.682758621
27,23,20,23,57,0,0,c06,21,TT,O,,2012,0,18.108768036,18.108768036,18.108768036,7014.3,7765.8,79.707954545,88.247727273,1768,90.1,53.5875,112.99,84.14,94.7,67.842857143,53.5875,112.99,86.733333333,97.121428571
14,37,25,42,33,0,3,c06,37,TT,O,,2012,0,19.269867126,19.269867126,19.269867126,7677.3,5939.8,87.242045455,67.497727273,1776,90.1,52.8125,93.06,74.93,83.713333333,58.567857143,50.15,93.06,75.788888889,84.892857143
20,24,15,24,61,1,0,c06,41,TT,O,,2012,0,18.267233938,18.267233938,18.267233938,7950.8,7222.2,90.35,82.070454545,1707,90.1,53.1625,122.12,94.17,83.73,78.482142857,51.75,122.12,97.383333333,85.05
27,27,6,25,69,0,0,c06,51,TT,O,,2012,0,22.451852973,22.451852973,22.451852973,7938.1,7607.1,89.192134831,85.473033708,1875,90.1,41.8875,94.8,72.65,76.356666667,89.455172414,41.8875,94.8,72.978947368,76.7
31,22,35,47,18,1,0,c06,20,TT,O,,2012,1,26.49651085,25.999760389,28.980263158,4879.3,5725.64,63.384493595,73.589665377,1578.2,64.54,48.1125,63.95,57.905,60.763333333,82.437931034,46.128571429,63.95,57.689473684,60.720689655
40,4,11,16,73,2,0,c06,21,TT,O,,2012,1,18.943099046,18.108768036,23.114754098,7910.32,8082.52,91.860374332,93.763064171,1631.6,90.1,40.6875,47.29,51.23,71.713333333,105.40344828,40.6875,47.29,50.342105263,71.837931034
36,23,0,20,80,0,0,c06,25,TT,O,,2012,1,21.848484045,21.132654538,25.427631579,6158.34,6554.72,77.732455452,93.917190426,1672.4,75.3,50.325,122.99,91.28,81.803333333,97.172413793,47.657142857,122.99,92.452631579,82.244827586
48,6,22,41,37,0,0,c06,37,TT,O,,2012,1,19.238047167,19.269867126,19.078947368,4958.18,4377.82,80.358822638,70.209041889,1202.6,61.28,36.3875,65.34,65.655,62.293333333,94.371428571,36.3875,65.34,65.761111111,62.121428571
19,6,11,25,64,0,0,c06,40,TT,O,,2012,1,22.880734101,23.266716987,20.950819672,4676.94,5353.02,73.544372671,83.069505866,1519.8,66.78,55.025,71.31,66.635,74.833333333,100.52857143,55.025,71.31,66.277777778,75.189285714
