AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,a11,7,,2010,74.975,94.69,90.645,91.093333333,73.071428571,94.69,87.075,88.965384615,1.22,1.23,1.34,1.26,52.75,93.05,79.595,86.453333333,47.775,93.05,76.69375,85.723076923,1.47,1.42,1.57,1.43,39.975,43.19,45.845,47.756666667,39.975,43.19,46.584210526,48.306896552,1.52,1.42,1.57,1.43,32.375,52.45,55.385,50.36,32.375,52.45,55.384210526,50.186206897,74.975,64.26448544,58.951524838,49.311539028,94.69,114.18829258,61.525639162,74.716827368,90.645,106.8427538,72.19578183,87.219181517,91.093333333,108.8887442,68.213284599,71.931758478,73.071428571,58.203522122,58.951524838,49.311539028,94.69,114.18829258,61.525639162,74.716827368,87.075,102.94831898,73.359875665,87.21793827,88.965384615,107.96897974,68.999206028,71.683520918,247.50254931,345.12075911,356.90271715,340.12712062,172.52754931,250.43075911,266.25771715,249.03378728,239.53801456,345.12075911,350.60113291,337.61709131,166.46658599,250.43075911,263.52613291,248.65170669
O,1.00,1.00,1.00,1.00,a11,8,,2010,29.85,101.13,73.89,69.976666667,26.9,101.13,73.29375,69.007692308,1.22,1.23,1.34,1.26,14.325,15.16,41.09,48.073333333,14.325,15.16,28.225,41.230769231,1.47,1.42,1.57,1.43,25.2125,28.98,32.995,38.74,25.2125,28.98,30.488888889,37.539285714,1.52,1.42,1.57,1.43,14.95,34.25,28.385,42.14,14.95,34.25,26.621052632,41.45862069,29.85,17.451919506,37.1811212,22.770888292,101.13,18.603917415,41.283005856,48.790301952,73.89,55.156338383,51.959860868,44.700125799,69.976666667,60.548791985,55.334319369,60.190712912,26.9,17.451919506,37.1811212,22.770888292,101.13,18.603917415,41.283005856,48.790301952,73.29375,37.887263345,48.013287609,41.922297042,69.007692308,51.930521485,53.619277868,59.217464065,107.253929,209.80722522,225.70632505,246.05049093,77.403928998,108.67722522,151.81632505,176.07382427,104.303929,209.80722522,201.116598,233.77495573,77.403928998,108.67722522,127.822848,164.76726342
O,1.00,1.00,1.00,1.00,a11,12,,2010,34.375,58.03,61.305,54.72,34.375,58.03,53.2,48.719230769,1.22,1.23,1.34,1.26,34.475,38.17,55.535,63.23,34.475,38.17,43.625,57.084615385,1.47,1.42,1.57,1.43,20.0125,23.58,37.715,40.453333333,20.0125,23.58,36.715789474,39.893103448,1.52,1.42,1.57,1.43,26.8375,48.08,40.48,37.17,26.371428571,48.08,39.236842105,36.24137931,34.375,42.000343802,29.512630164,40.877171542,58.03,46.841129798,33.590520292,68.491612199,61.305,74.54629477,59.392821719,63.747087981,54.72,79.638748798,57.781560822,53.091808233,34.375,42.000343802,29.512630164,40.167281212,58.03,46.841129798,33.590520292,68.491612199,53.2,58.559144852,57.819285125,61.789387988,48.719230769,71.898582079,56.981355881,51.765411904,146.76514551,206.95326229,258.99120447,245.23211785,112.39014551,148.92326229,197.68620447,190.51211785,146.05525518,206.95326229,231.36781796,229.36458063,111.68025518,148.92326229,178.16781796,180.64534986
O,1.00,1.00,1.00,1.00,a11,18,,2010,47.5,109.65,116.175,94.573333333,47.5,103.42857143,103.42857143,72.805882353,1.22,1.23,1.34,1.26,36.0125,51.49,81.05,78.966666667,36.0125,51.49,63.728571429,68.341666667,1.47,1.42,1.57,1.43,35.925,53.65,51.3,53.206666667,35.925,53.65,50.055555556,52.542857143,1.52,1.42,1.57,1.43,33.0875,69.19,75.185,62.91,33.0875,69.19,74.655555556,61.692857143,47.5,43.873455581,52.978950089,50.396773671,109.65,63.18705196,76.426268604,98.563532614,116.175,108.7958439,80.786205865,118.39982238,94.573333333,99.459220782,75.997797778,89.857564056,47.5,43.873455581,52.978950089,50.396773671,103.42857143,63.18705196,76.426268604,98.563532614,103.42857143,85.544771243,78.82647984,117.56606394,72.805882353,86.076938543,75.049644753,88.119056788,194.74917934,347.82685318,424.15687214,359.88791595,147.24917934,238.17685318,307.98187214,265.31458262,194.74917934,341.60542461,385.36588645,322.05152244,147.24917934,238.17685318,281.93731502,249.24564008
O,1.00,1.00,1.00,1.00,a11,29,,2010,47.1875,49.83,67.615,62.026666667,47.1875,49.83,50.227272727,50.523809524,1.22,1.23,1.34,1.26,24.7875,59.39,57.535,60.4,24.7875,59.39,50.111764706,56.044444444,1.47,1.42,1.57,1.43,25.55,39.12,33.855,34.753333333,25.55,39.12,32.878947368,34.144827586,1.52,1.42,1.57,1.43,26.625,46.82,41.095,37.083333333,25.457142857,46.82,37.844444444,34.707142857,47.1875,30.198216737,37.678835762,40.553505069,49.83,72.881705494,55.727784302,66.696698901,67.615,77.230954706,53.314171531,64.715577583,62.026666667,76.074338564,49.639959882,52.96801781,47.1875,30.198216737,37.678835762,38.774699414,49.83,72.881705494,55.727784302,66.696698901,50.227272727,67.266523511,51.777103523,59.596668221,50.523809524,70.588477505,48.770800064,49.573983667,155.61805757,245.1361887,262.87570382,240.70898292,108.43055757,195.3061887,195.26070382,178.68231626,153.83925191,245.1361887,228.86756798,219.45707076,106.65175191,195.3061887,178.64029525,168.93326124
O,1.00,1.00,1.00,1.00,a11,50,,2010,34.3875,44.68,50.535,47.666666667,33.742857143,44.68,40.925,41.311538462,1.22,1.23,1.34,1.26,21.5625,39.04,45.88,47.613333333,21.5625,39.04,40.35625,44.480769231,1.47,1.42,1.57,1.43,25.675,38.49,36.67,48.113333333,25.675,38.49,35.778947368,47.924137931,1.52,1.42,1.57,1.43,11.2,19.84,19.61,24.853333333,11.2,19.84,16.727777778,23.375,34.3875,26.269250565,37.863174489,17.059127015,44.68,47.908768858,54.830327653,28.262761773,50.535,61.586098929,57.747176785,30.88143269,47.666666667,59.969417883,68.722729804,35.499284565,33.742857143,26.269250565,37.863174489,17.059127015,44.68,47.908768858,54.830327653,28.262761773,40.925,54.171403769,56.343965063,26.342567236,41.311538462,56.023925464,68.452492354,33.387705608,115.57905207,175.68185828,200.7497084,211.85809892,81.191552069,131.00185828,150.2147084,164.19143225,114.93440921,175.68185828,177.78293607,199.17566189,81.191552069,131.00185828,136.85793607,157.86412343
O,1.00,1.00,1.00,1.00,a11,65,,2010,51.7125,71.31,69.85,68.603333333,51.7125,71.31,68.225,67.411538462,1.22,1.23,1.34,1.26,27.7125,49.14,48.46,48.69,27.016666667,49.14,40.84375,44.038461538,1.47,1.42,1.57,1.43,22.3875,23.35,27.2,29.806666667,21.714285714,23.35,25.936842105,29.068965517,1.52,1.42,1.57,1.43,21.675,34.62,35,32.03,21.675,34.62,34.342105263,31.496551724,51.7125,33.761697683,33.015065974,33.013980183,71.31,60.303199326,33.262877389,49.317379666,69.85,65.049310247,42.834011687,55.11729445,68.603333333,61.32548915,42.574383394,45.750083877,51.7125,32.913975008,32.022270259,33.013980183,71.31,60.303199326,33.262877389,49.317379666,68.225,54.825789628,40.844816097,54.08125508,67.411538462,55.466834982,41.520687188,44.988132477,151.50324384,214.19345638,232.85061638,218.25328975,99.79074384,142.88345638,163.00061638,149.64995642,149.66272545,214.19345638,217.97686081,209.38719311,97.95022545,142.88345638,149.75186081,141.97565465
O,1.00,1.00,1.00,1.00,a11,97,,2010,30.8125,35.44,54.09,62.476666667,30.8125,35.44,48.05,60.05,1.22,1.23,1.34,1.26,37.375,61.63,53.745,61.946666667,37.016666667,61.63,51.552941176,61.477777778,1.47,1.42,1.57,1.43,26.9,53.04,67.9,55.6,26.9,53.04,68.305263158,55.44137931,1.52,1.42,1.57,1.43,18.3625,32.31,33.57,36.156666667,18.3625,32.31,32.752631579,35.710344828,30.8125,45.533367646,39.669694012,27.968591055,35.44,75.630569281,75.557302643,46.026705286,54.09,72.143524127,106.92755123,52.865359276,62.476666667,78.022379022,79.416317939,51.644412511,30.8125,45.096815849,39.669694012,27.968591055,35.44,75.630569281,75.557302643,46.026705286,48.05,69.201057877,107.56575148,51.578183964,60.05,77.431809285,79.189751911,51.006908247,143.98415271,232.65457721,286.02643464,271.55977614,113.17165271,197.21457721,231.93643464,209.08310947,143.54760092,232.65457721,276.39499332,267.67846944,112.73510092,197.21457721,228.34499332,207.62846944
O,1.00,1.00,1.00,1.00,a11,99,,2010,64.325,104.88,90.42,99.27,52.725,104.88,87.4375,98.796153846,1.22,1.23,1.34,1.26,64.8875,111.04,94.22,91.29,52.95,111.04,92.033333333,89.392,1.47,1.42,1.57,1.43,67.3375,121.16,99.805,100.05333333,80.64,121.16,109.44705882,106.15185185,1.52,1.42,1.57,1.43,95.1,117.69,111.615,106.86,95.1,117.69,119.9125,111.23461538,64.325,79.051408512,99.303272139,144.85026599,104.88,136.26510487,172.59658349,167.65344925,90.42,126.47432958,157.17090207,175.769052,99.27,114.980569,142.91128293,152.63359235,52.725,64.508142257,118.92059945,144.85026599,104.88,136.26510487,172.59658349,167.65344925,87.4375,123.53910138,172.35502194,188.83578773,98.796153846,112.59002107,151.62210821,158.8820788,387.52994665,581.3951376,549.83428365,509.79544428,323.20494665,476.5151376,459.41428365,410.52544428,381.0040077,581.3951376,572.16741106,521.89036193,328.2790077,476.5151376,484.72991106,423.09420808
Y,1.00,1.00,1.00,1.00,a11,9,,2010,41.0875,44.13,54.07,61.793333333,37.066666667,44.13,45.433333333,58.156,1.22,1.23,1.34,1.26,32.175,72.83,62.66,69.813333333,31.042857143,72.83,55.623529412,66.177777778,1.47,1.42,1.57,1.43,17.9875,21.49,26.29,27.813333333,17.9875,21.49,24.2,26.578571429,1.52,1.42,1.57,1.43,17.2875,41.53,31.695,33.906666667,17.2875,41.53,30.755555556,33.460714286,41.0875,39.198290408,26.52634279,26.331219489,44.13,89.374888216,30.613243473,59.160912118,54.07,84.110395791,41.400962031,49.912647074,61.793333333,87.930515832,39.72720365,48.430622666,37.066666667,37.819018785,26.52634279,26.331219489,44.13,89.374888216,30.613243473,59.160912118,45.433333333,74.665130452,38.109672162,48.433228901,58.156,83.351501193,37.963530197,47.793646118,133.14335269,223.27904381,229.4940049,237.88167548,92.055852687,179.14904381,175.4240049,176.08834215,127.74324773,223.27904381,206.64136485,227.26467751,90.676581063,179.14904381,161.20803152,169.10867751
