TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
27,24,6,20,74,0,1,1411,1,TT,O,,2014,0,23.33401271,23.33401271,23.33401271,6777.6,7962.3,78.80930233,92.58488372,1800,90.1,46.6875,50.75,66.73,62.58333333,113.0961539,46.6875,50.75,54.75625,54.57692308
22,27,21,33,46,0,2,1411,4,TT,O,,2014,0,19.90197788,19.90197788,19.90197788,6386.5,6799.1,75.13529412,79.98941177,1871,90.1,58.6875,97.78,88.715,89.80666667,77.4,48.2,97.78,82,85.996
26,37,16,35,49,1,0,1411,12,TT,O,,2014,0,20.71558261,20.71558261,20.71558261,2080.9,2203.2,77.07037037,81.6,809,32.7,45.2125,73.09,79.12,86.08333333,79.896,45.2125,73.09,68.78666667,81.276
33,24,37,31,32,0,2,1411,14,TT,O,,2014,0,13.98252419,13.98252419,13.98252419,5083.2,6864.8,61.24337349,82.70843374,1661,90.1,40.0625,51.91,84.635,72.47333333,90.16086957,40.0625,51.91,64.70769231,57.50869565
12,32,3,17,80,0,0,1411,15,TT,O,,2014,0,22.65638258,22.65638258,22.65638258,4105.3,3532.2,93.30227273,80.27727273,1153,48.2,52.6375,58.28,86.73,95.44333333,84.09615385,52.6375,58.28,78.61875,91.79230769
26,17,0,17,83,0,0,1411,17,TT,O,,2014,0,18.81704587,18.81704587,18.81704587,4557.7,5472.6,81.3875,97.725,1434,61.7,60.9875,68.99,93.1,89.81333333,92.556,60.9875,68.99,84.78666667,84.168
0,50,9,50,41,0,4,1411,23,TT,O,,2014,0,12.89100193,12.89100193,12.89100193,8379.1,4427.9,102.1841463,53.99878049,1431,90.1,93.775,111.49,105.965,107.43,33.04545455,78.3,111.49,106.975,108.5136364
23,20,6,24,70,0,0,1411,34,TT,O,,2014,0,21.5195048,21.5195048,21.5195048,6939.6,7957.2,80.69302326,92.5255814,2206,90.1,62.3375,77.13,88.165,83.19333333,108.5384615,62.3375,77.13,80.8875,77.95
27,23,6,28,66,0,0,1411,44,TT,O,,2014,0,18.19905086,18.19905086,18.19905086,6789.3,7803.8,79.87411765,91.80941177,1988,90.1,63.1625,77.41,97.265,98.99333333,78.568,63.1625,77.41,92.34,96.384
30,21,5,21,74,0,1,1411,50,TT,O,,2014,0,20.50455893,20.50455893,20.50455893,6902,7991.6,81.2,94.01882353,1679,90.1,63.7125,72.69,88.42,92.93333333,83.848,63.7125,72.69,79.92,88.736
20,35,9,31,60,2,0,1411,54,TT,O,,2014,0,20.90248726,20.90248726,20.90248726,6015.9,5608.6,85.94142857,80.12285714,1920,75.2,63.5125,89.5,91.84,96.79666667,73.304,63.5125,89.5,84.64666667,93.472
33,24,6,17,77,0,0,1411,55,TT,O,,2014,0,20.71521579,20.71521579,20.71521579,2507.1,3206.1,73.73823529,94.29705882,849,39.3,53.5875,61.34,76.605,87.96333333,85.528,53.5875,61.34,64.01333333,82.68
33,20,8,12,80,0,0,1411,56,TT,O,,2014,0,27.64255489,27.64255489,27.64255489,6869.8,8149.1,78.96321839,93.66781609,2421,90.1,57.225,85.14,83.03,83.6,92.38148148,57.225,85.14,77.14705882,79.95925926
29,12,10,33,57,1,1,1411,62,TT,O,,2014,0,19.75804747,19.75804747,19.75804747,3405,3896.2,75.66666667,86.58222222,946,50.1,46.8375,91.71,100.125,84.14666667,86.84,46.8375,91.71,94.87333333,77.8
5,46,0,32,68,0,0,1411,67,TT,O,,2014,0,21.51273728,21.51273728,21.51273728,8945,5603.5,104.0116279,65.15697674,1398,90.1,67.65,99.92,105.275,95.04666667,82.9,67.65,99.92,103.3625,92.29615385
18,29,7,25,68,0,1,1411,72,TT,O,,2014,0,21.33274412,21.33274412,21.33274412,7451.6,6972.1,86.64651163,81.07093023,1963,90.1,60,67.69,83.225,87.63,81.81923077,60,67.69,75.15,83.33846154
30,23,17,8,75,1,1,1411,94,TT,O,,2014,0,23.59941263,23.59941263,23.59941263,6082,7501.7,75.08641975,92.61358025,2129,85.9,47.275,59.41,65.6,60.68666667,86.23461539,45.94285714,59.41,54.36875,53.01923077
28,18,13,27,60,0,1,1411,99,TT,O,,2014,0,19.66875515,19.66875515,19.66875515,6067.3,8081.3,71.38,95.07411765,1896,90.1,55.875,86.19,84.655,75.98666667,82.564,53.65,86.19,76.64,69.444
23,20,14,35,51,1,0,1411,1,TT,O,,2014,1,23.59801606,23.33401271,24.91803279,5931.18,6475.46,86.37568069,83.70585315,1718.4,74.28,50.9125,109.68,85.58,77.79333333,85.88461539,35.075,109.68,85.1625,76.33846154
24,14,40,52,8,2,1,1411,4,TT,O,,2014,1,19.79809632,19.90197788,19.27868853,4084.72,4761,67.45060778,81.88260263,1272.8,62.6,42.475,78.02,73.615,66.12666667,73.128,35.56,78.02,63.86666667,58.78
9,59,55,33,12,1,2,1411,12,TT,O,,2014,1,20.7978439,20.71558261,21.20915033,3394.02,3576.42,67.18082515,83.12343192,999.8,49.12,41.5375,80.26,75.75,77.67666667,45.06153846,41.5375,80.26,67.24375,72.73846154
0,32,13,61,26,0,0,1411,14,TT,O,,2014,1,13.98325818,13.98252419,13.98692811,4889.78,6117.06,63.26073322,84.12115383,1063.2,77.9,64.5125,109.16,105.88,93.44,69.15217391,64.5125,109.16,108.3,91.02173913
25,24,33,49,18,0,2,1411,15,TT,O,,2014,1,23.44862482,22.65638258,27.40983607,5234.82,5433.12,81.49596016,88.48114743,1532.8,65.88,47.925,70.25,68.395,67.34666667,76.40740741,47.925,70.25,63.38823529,64.07777778
34,11,48,45,7,1,0,1411,17,TT,O,,2014,1,19.17760358,18.81704587,20.98039216,4903.02,5480,67.81764399,82.85637493,1338.2,71.44,34.6375,70.92,63.07,57.16333333,78.95769231,33.78333333,70.92,56.99375,52.51538462
65,10,0,28,72,0,0,1411,23,TT,O,,2014,1,12.23430489,12.89100193,8.950819672,4869.88,4185.86,70.41220644,75.08313011,873,66.54,37.65,45.29,71.975,60.63333333,128.5055556,37.65,44.05,44.05,40.66111111
47,10,24,40,36,1,0,1411,34,TT,O,,2014,1,20.93945662,21.5195048,18.03921569,7241.74,7463.62,83.25256454,85.80034355,1935.6,89.96,32.175,36.42,45.745,65.64333333,87.404,32.175,36.42,37.84,64.88
25,28,0,46,54,0,0,1411,44,TT,O,,2014,1,18.29155878,18.19905086,18.75409836,5666.9,6280.62,64.94118717,71.99665508,1288,73.24,42.9125,70.41,67.435,83.95,86.676,37.06666667,70.41,60.23333333,82.932
19,28,0,23,77,0,1,1411,50,TT,O,,2014,1,20.41498332,20.50455893,19.96710526,5675.8,6552.46,75.30295455,88.5871738,1558.2,73.66,53.725,65.34,90.35,90.31666667,96.676,53.725,65.34,83.15333333,85.992
0,63,27,19,54,0,0,1411,54,TT,O,,2014,1,21.01895725,20.90248726,21.60130719,5229.56,5855.02,74.64601685,84.67224089,1552.2,73.14,78.0875,98.44,101.07,101.5666667,52.41923077,78.0875,98.44,96.35625,98.74230769
27,33,51,37,12,0,1,1411,55,TT,O,,2014,1,20.53590387,20.71521579,19.63934426,4504.2,4769.22,75.4001682,79.05380042,1304.8,63.74,33.1375,41.31,61.97,59.71,76.324,33.1375,41.31,46.04666667,49.704
41,9,18,46,36,0,0,1411,56,TT,O,,2014,1,27.38518918,27.64255489,26.09836066,4975.3,5272.74,71.32965796,90.12580558,1691.8,62.56,36.525,48.04,57.175,62.44666667,96.87037037,36.525,48.04,50.32941177,58.72222222
29,23,60,38,2,1,1,1411,62,TT,O,,2014,1,21.31749857,19.75804747,29.1147541,3859.08,3640.14,69.84019952,86.11883647,1070,51.32,46.975,56.99,63.885,61.53,66.76666667,46.975,56.99,56.42941177,56.57407407
16,43,0,37,63,0,0,1411,67,TT,O,,2014,1,21.61034117,21.51273728,22.09836066,7290.98,6725.64,91.51735641,85.75227273,1753.6,82.2,56.475,63.21,87.405,93.92333333,81.33076923,56.475,63.21,81.475,91.27692308
39,9,29,52,19,0,0,1411,72,TT,O,,2014,1,21.89750535,21.33274412,24.72131148,4086.98,4322.42,76.94138254,85.42832673,1154.6,54.58,33.15,75.95,69.935,58.32333333,90.2,33.15,75.95,63.06875,52.31153846
32,27,49,35,16,2,0,1411,94,TT,O,,2014,1,23.75907337,23.59941263,24.55737705,5981.96,6543.24,79.69314966,86.77386881,1829,76.88,34.8625,51.17,72.655,61.94666667,73.67692308,34.8625,51.17,67.7625,57.28846154
16,34,13,62,25,0,0,1411,99,TT,O,,2014,1,19.87696809,19.66875515,20.91803279,5802.32,6303.36,74.75737968,90.84463636,1539.4,73.32,46.8625,52.74,69.09,82.69,75.54230769,46.8625,52.74,60.95,79.77307692
40,17,0,24,76,0,0,1411,1,TT,O,,2014,2,16.72911679,17.25794668,14.08496732,6886.76,7471.38,82.99622921,89.80272841,1520.4,87.74,50.95,56.24,59.155,74.34666667,103.4777778,50.95,56.24,59.20588235,76.06666667
26,9,51,26,23,0,0,1411,4,TT,O,,2014,2,18.8936428,19.0057047,18.33333333,4260.26,5123.74,68.52041047,83.77802758,1263,66.76,34.1875,43.92,57.225,51.71,79.79642857,34.1875,43.92,55.37777778,50.12857143
26,36,29,52,19,0,3,1411,12,TT,O,,2014,2,23.18546903,22.97010382,24.26229508,1558.96,1664.62,71.85076313,65.87506464,601.4,26.6,40.175,63.99,65.59,67.68666667,70.85862069,40.175,63.99,65.94736842,67.99310345
5,27,23,51,26,0,1,1411,14,TT,O,,2014,2,12.76518414,12.01756737,16.50326797,5037.58,3588.38,72.02481218,70.9674911,725,68.58,48.9875,93.18,74.33,79.75666667,65.19285714,44.53333333,93.18,75.66111111,81
33,26,43,30,27,1,1,1411,15,TT,O,,2014,2,25.87901181,25.66465024,26.95081967,2260.98,2853.68,40.46061369,69.62643022,1018,37.9,30.775,40.16,59.03,59.33333333,76.39310345,30.775,40.16,58.83157895,59.2137931
35,4,28,44,28,2,0,1411,17,TT,O,,2014,2,23.39442489,23.65363774,22.09836066,1998.8,2252.38,64.78450449,67.89097666,798.6,32.96,35.65,49.81,45.745,57.18666667,89.92413793,33.74285714,49.81,44.84736842,56.99310345
24,8,14,35,51,1,0,1411,23,TT,O,,2014,2,11.84871818,11.63022652,12.94117647,5345.14,5706.52,73.06014033,83.40837163,894.8,77.54,42.8375,54.09,70.215,67.83333333,92.57037037,42.8375,54.09,69.47647059,67.1037037
24,9,45,29,26,0,0,1411,34,TT,O,,2014,2,23.87050028,24.15935443,22.42622951,3122.1,3266.06,67.41222463,78.1078975,1138.2,46.62,48.7125,76.05,62.445,63.92333333,77.66896552,48.7125,76.05,62.68947368,64.13448276
29,17,58,20,22,0,1,1411,44,TT,O,,2014,2,20.20273764,20.20406948,20.19607843,5558.02,5562.1,78.12054385,79.65975829,1491.2,74.4,31.075,49.88,54.795,58.43333333,69.42142857,31.075,49.88,54.61666667,58.57857143
55,9,20,34,46,2,0,1411,50,TT,O,,2014,2,23.80022233,23.8347766,23.62745098,5537.06,4992.18,85.65583256,79.97065661,1559,65.82,27.25,34.15,39.825,56.2,99.75862069,27.25,34.15,38.68947368,56.02068966
28,11,28,56,16,0,0,1411,54,TT,O,,2014,2,21.85892511,22.08691928,20.71895425,4781.32,5466.34,75.68117792,83.80743185,1483.6,66.78,43.1125,60.82,57.965,57.91333333,87.60357143,43.1125,60.82,56.12777778,56.72857143
15,16,26,58,16,0,1,1411,55,TT,O,,2014,2,20.22745623,19.61281675,23.3006536,2756.12,2843.2,58.55196732,84.50858543,866,41.96,46.5625,56.41,69.54,70.22,76.2,46.5625,56.41,69.58421053,70.27241379
53,17,32,47,21,2,0,1411,56,TT,O,,2014,2,29.51499751,29.78401008,28.16993464,1928.06,2546.86,59.51063728,87.03242239,931.6,32,21.4875,76.33,52.14,52.54666667,87.14482759,21.4875,76.33,51.65263158,52.24137931
32,3,8,29,63,2,0,1411,62,TT,O,,2014,2,22.27559534,23.0444399,18.43137255,1995.24,2833.94,67.95836407,75.33204074,825.2,36.04,39.6,109.78,76.79,80.05333333,92.53571429,37.05714286,109.78,78.58888889,81.44285714
14,39,9,33,58,0,0,1411,67,TT,O,,2014,2,24.13831424,23.94302627,25.1147541,6399.92,6558.52,85.84066548,87.24869882,1876.8,78.08,50.175,62.32,81.6,89.62333333,71.7862069,50.175,62.32,82.14736842,90.25862069
47,15,21,53,26,1,0,1411,72,TT,O,,2014,2,23.26974837,23.70074722,21.1147541,4901.7,5014.58,71.71893753,72.38253078,1671.4,70.64,35.6125,95.04,70.735,59.76333333,85.00714286,31.31666667,95.04,72.62222222,60.19285714
43,12,46,33,21,2,1,1411,94,TT,O,,2014,2,27.84052805,28.08837223,26.60130719,2482.54,2924.04,60.99856747,78.13116717,1093.8,39.32,21.25,38.46,44.175,54.47,79.62413793,21.25,38.46,43.37894737,54.30344828
