AnyMaze_#:,animal,Tail_Marking:,Experiment:,Cohort:,Strain:,Genotype:,Sex:,Date_Received:,Age_mo:,Weight_g:,Housing:,Subsequent_Measures:,AnyMaze_File:,Notes:,dob,watermaze_date,test_s_1,trial_num_s_1,date_s_1,time_s_1,timeofday_s_1,user_s_1,video_id_s_1,ttr_duration_s_1,cipl_duration_s_1,ttr_dist_s_1,cipl_dist_s_1,ttr_mean_speed_s_1,cipl_mean_speed_s_1,ttr_path_efficiency_s_1,cipl_path_efficiency_s_1,ttr_platform_mean_dist_s_1,cipl_platform_mean_dist_s_1,ttr_cum_dist_s_1,cipl_cum_dist_s_1,ttr_path_efficiency_entry_s_1,cipl_path_efficiency_entry_s_1,cipl_cipl_s_1,ttr_avg_speed_s_1,cipl_avg_speed_s_1,datetime_trial_s_1,test_s_2,trial_num_s_2,date_s_2,time_s_2,timeofday_s_2,user_s_2,video_id_s_2,ttr_duration_s_2,cipl_duration_s_2,ttr_dist_s_2,cipl_dist_s_2,ttr_mean_speed_s_2,cipl_mean_speed_s_2,ttr_path_efficiency_s_2,cipl_path_efficiency_s_2,ttr_platform_mean_dist_s_2,cipl_platform_mean_dist_s_2,ttr_cum_dist_s_2,cipl_cum_dist_s_2,ttr_path_efficiency_entry_s_2,cipl_path_efficiency_entry_s_2,cipl_cipl_s_2,ttr_avg_speed_s_2,cipl_avg_speed_s_2,datetime_trial_s_2,test_s_3,trial_num_s_3,date_s_3,time_s_3,timeofday_s_3,user_s_3,video_id_s_3,ttr_duration_s_3,cipl_duration_s_3,ttr_dist_s_3,cipl_dist_s_3,ttr_mean_speed_s_3,cipl_mean_speed_s_3,ttr_path_efficiency_s_3,cipl_path_efficiency_s_3,ttr_platform_mean_dist_s_3,cipl_platform_mean_dist_s_3,ttr_cum_dist_s_3,cipl_cum_dist_s_3,ttr_path_efficiency_entry_s_3,cipl_path_efficiency_entry_s_3,cipl_cipl_s_3,ttr_avg_speed_s_3,cipl_avg_speed_s_3,datetime_trial_s_3,test_s_4,trial_num_s_4,date_s_4,time_s_4,timeofday_s_4,user_s_4,video_id_s_4,ttr_duration_s_4,cipl_duration_s_4,ttr_dist_s_4,cipl_dist_s_4,ttr_mean_speed_s_4,cipl_mean_speed_s_4,ttr_path_efficiency_s_4,cipl_path_efficiency_s_4,ttr_platform_mean_dist_s_4,cipl_platform_mean_dist_s_4,ttr_cum_dist_s_4,cipl_cum_dist_s_4,ttr_path_efficiency_entry_s_4,cipl_path_efficiency_entry_s_4,cipl_cipl_s_4,ttr_avg_speed_s_4,cipl_avg_speed_s_4,datetime_trial_s_4,test_s_5,trial_num_s_5,date_s_5,time_s_5,timeofday_s_5,user_s_5,video_id_s_5,ttr_duration_s_5,cipl_duration_s_5,ttr_dist_s_5,cipl_dist_s_5,ttr_mean_speed_s_5,cipl_mean_speed_s_5,ttr_path_efficiency_s_5,cipl_path_efficiency_s_5,ttr_platform_mean_dist_s_5,cipl_platform_mean_dist_s_5,ttr_cum_dist_s_5,cipl_cum_dist_s_5,ttr_path_efficiency_entry_s_5,cipl_path_efficiency_entry_s_5,cipl_cipl_s_5,ttr_avg_speed_s_5,cipl_avg_speed_s_5,datetime_trial_s_5,test_s_6,trial_num_s_6,date_s_6,time_s_6,timeofday_s_6,user_s_6,video_id_s_6,ttr_duration_s_6,cipl_duration_s_6,ttr_dist_s_6,cipl_dist_s_6,ttr_mean_speed_s_6,cipl_mean_speed_s_6,ttr_path_efficiency_s_6,cipl_path_efficiency_s_6,ttr_platform_mean_dist_s_6,cipl_platform_mean_dist_s_6,ttr_cum_dist_s_6,cipl_cum_dist_s_6,ttr_path_efficiency_entry_s_6,cipl_path_efficiency_entry_s_6,cipl_cipl_s_6,ttr_avg_speed_s_6,cipl_avg_speed_s_6,datetime_trial_s_6,test_s_7,trial_num_s_7,date_s_7,time_s_7,timeofday_s_7,user_s_7,video_id_s_7,ttr_duration_s_7,cipl_duration_s_7,ttr_dist_s_7,cipl_dist_s_7,ttr_mean_speed_s_7,cipl_mean_speed_s_7,ttr_path_efficiency_s_7,cipl_path_efficiency_s_7,ttr_platform_mean_dist_s_7,cipl_platform_mean_dist_s_7,ttr_cum_dist_s_7,cipl_cum_dist_s_7,ttr_path_efficiency_entry_s_7,cipl_path_efficiency_entry_s_7,cipl_cipl_s_7,ttr_avg_speed_s_7,cipl_avg_speed_s_7,datetime_trial_s_7,test_s_8,trial_num_s_8,date_s_8,time_s_8,timeofday_s_8,user_s_8,video_id_s_8,ttr_duration_s_8,cipl_duration_s_8,ttr_dist_s_8,cipl_dist_s_8,ttr_mean_speed_s_8,cipl_mean_speed_s_8,ttr_path_efficiency_s_8,cipl_path_efficiency_s_8,ttr_platform_mean_dist_s_8,cipl_platform_mean_dist_s_8,ttr_cum_dist_s_8,cipl_cum_dist_s_8,ttr_path_efficiency_entry_s_8,cipl_path_efficiency_entry_s_8,cipl_cipl_s_8,ttr_avg_speed_s_8,cipl_avg_speed_s_8,datetime_trial_s_8,test_s_9,trial_num_s_9,date_s_9,time_s_9,timeofday_s_9,user_s_9,video_id_s_9,ttr_duration_s_9,cipl_duration_s_9,ttr_dist_s_9,cipl_dist_s_9,ttr_mean_speed_s_9,cipl_mean_speed_s_9,ttr_path_efficiency_s_9,cipl_path_efficiency_s_9,ttr_platform_mean_dist_s_9,cipl_platform_mean_dist_s_9,ttr_cum_dist_s_9,cipl_cum_dist_s_9,ttr_path_efficiency_entry_s_9,cipl_path_efficiency_entry_s_9,cipl_cipl_s_9,ttr_avg_speed_s_9,cipl_avg_speed_s_9,datetime_trial_s_9,test_s_10,trial_num_s_10,date_s_10,time_s_10,timeofday_s_10,user_s_10,video_id_s_10,ttr_duration_s_10,cipl_duration_s_10,ttr_dist_s_10,cipl_dist_s_10,ttr_mean_speed_s_10,cipl_mean_speed_s_10,ttr_path_efficiency_s_10,cipl_path_efficiency_s_10,ttr_platform_mean_dist_s_10,cipl_platform_mean_dist_s_10,ttr_cum_dist_s_10,cipl_cum_dist_s_10,ttr_path_efficiency_entry_s_10,cipl_path_efficiency_entry_s_10,cipl_cipl_s_10,ttr_avg_speed_s_10,cipl_avg_speed_s_10,datetime_trial_s_10,test_s_11,trial_num_s_11,date_s_11,time_s_11,timeofday_s_11,user_s_11,video_id_s_11,ttr_duration_s_11,cipl_duration_s_11,ttr_dist_s_11,cipl_dist_s_11,ttr_mean_speed_s_11,cipl_mean_speed_s_11,ttr_path_efficiency_s_11,cipl_path_efficiency_s_11,ttr_platform_mean_dist_s_11,cipl_platform_mean_dist_s_11,ttr_cum_dist_s_11,cipl_cum_dist_s_11,ttr_path_efficiency_entry_s_11,cipl_path_efficiency_entry_s_11,cipl_cipl_s_11,ttr_avg_speed_s_11,cipl_avg_speed_s_11,datetime_trial_s_11,test_s_12,trial_num_s_12,date_s_12,time_s_12,timeofday_s_12,user_s_12,video_id_s_12,ttr_duration_s_12,cipl_duration_s_12,ttr_dist_s_12,cipl_dist_s_12,ttr_mean_speed_s_12,cipl_mean_speed_s_12,ttr_path_efficiency_s_12,cipl_path_efficiency_s_12,ttr_platform_mean_dist_s_12,cipl_platform_mean_dist_s_12,ttr_cum_dist_s_12,cipl_cum_dist_s_12,ttr_path_efficiency_entry_s_12,cipl_path_efficiency_entry_s_12,cipl_cipl_s_12,ttr_avg_speed_s_12,cipl_avg_speed_s_12,datetime_trial_s_12,test_s_13,trial_num_s_13,date_s_13,time_s_13,timeofday_s_13,user_s_13,video_id_s_13,ttr_duration_s_13,cipl_duration_s_13,ttr_dist_s_13,cipl_dist_s_13,ttr_mean_speed_s_13,cipl_mean_speed_s_13,ttr_path_efficiency_s_13,cipl_path_efficiency_s_13,ttr_platform_mean_dist_s_13,cipl_platform_mean_dist_s_13,ttr_cum_dist_s_13,cipl_cum_dist_s_13,ttr_path_efficiency_entry_s_13,cipl_path_efficiency_entry_s_13,cipl_cipl_s_13,ttr_avg_speed_s_13,cipl_avg_speed_s_13,datetime_trial_s_13,test_s_14,trial_num_s_14,date_s_14,time_s_14,timeofday_s_14,user_s_14,video_id_s_14,ttr_duration_s_14,cipl_duration_s_14,ttr_dist_s_14,cipl_dist_s_14,ttr_mean_speed_s_14,cipl_mean_speed_s_14,ttr_path_efficiency_s_14,cipl_path_efficiency_s_14,ttr_platform_mean_dist_s_14,cipl_platform_mean_dist_s_14,ttr_cum_dist_s_14,cipl_cum_dist_s_14,ttr_path_efficiency_entry_s_14,cipl_path_efficiency_entry_s_14,cipl_cipl_s_14,ttr_avg_speed_s_14,cipl_avg_speed_s_14,datetime_trial_s_14,test_s_15,trial_num_s_15,date_s_15,time_s_15,timeofday_s_15,user_s_15,video_id_s_15,ttr_duration_s_15,cipl_duration_s_15,ttr_dist_s_15,cipl_dist_s_15,ttr_mean_speed_s_15,cipl_mean_speed_s_15,ttr_path_efficiency_s_15,cipl_path_efficiency_s_15,ttr_platform_mean_dist_s_15,cipl_platform_mean_dist_s_15,ttr_cum_dist_s_15,cipl_cum_dist_s_15,ttr_path_efficiency_entry_s_15,cipl_path_efficiency_entry_s_15,cipl_cipl_s_15,ttr_avg_speed_s_15,cipl_avg_speed_s_15,datetime_trial_s_15,test_s_16,trial_num_s_16,date_s_16,time_s_16,timeofday_s_16,user_s_16,video_id_s_16,ttr_duration_s_16,cipl_duration_s_16,ttr_dist_s_16,cipl_dist_s_16,ttr_mean_speed_s_16,cipl_mean_speed_s_16,ttr_path_efficiency_s_16,cipl_path_efficiency_s_16,ttr_platform_mean_dist_s_16,cipl_platform_mean_dist_s_16,ttr_cum_dist_s_16,cipl_cum_dist_s_16,ttr_path_efficiency_entry_s_16,cipl_path_efficiency_entry_s_16,cipl_cipl_s_16,ttr_avg_speed_s_16,cipl_avg_speed_s_16,datetime_trial_s_16,test_s_17,trial_num_s_17,date_s_17,time_s_17,timeofday_s_17,user_s_17,video_id_s_17,ttr_duration_s_17,cipl_duration_s_17,ttr_dist_s_17,cipl_dist_s_17,ttr_mean_speed_s_17,cipl_mean_speed_s_17,ttr_path_efficiency_s_17,cipl_path_efficiency_s_17,ttr_platform_mean_dist_s_17,cipl_platform_mean_dist_s_17,ttr_cum_dist_s_17,cipl_cum_dist_s_17,ttr_path_efficiency_entry_s_17,cipl_path_efficiency_entry_s_17,cipl_cipl_s_17,ttr_avg_speed_s_17,cipl_avg_speed_s_17,datetime_trial_s_17,test_s_18,trial_num_s_18,date_s_18,time_s_18,timeofday_s_18,user_s_18,video_id_s_18,ttr_duration_s_18,cipl_duration_s_18,ttr_dist_s_18,cipl_dist_s_18,ttr_mean_speed_s_18,cipl_mean_speed_s_18,ttr_path_efficiency_s_18,cipl_path_efficiency_s_18,ttr_platform_mean_dist_s_18,cipl_platform_mean_dist_s_18,ttr_cum_dist_s_18,cipl_cum_dist_s_18,ttr_path_efficiency_entry_s_18,cipl_path_efficiency_entry_s_18,cipl_cipl_s_18,ttr_avg_speed_s_18,cipl_avg_speed_s_18,datetime_trial_s_18,test_s_19,trial_num_s_19,date_s_19,time_s_19,timeofday_s_19,user_s_19,video_id_s_19,ttr_duration_s_19,cipl_duration_s_19,ttr_dist_s_19,cipl_dist_s_19,ttr_mean_speed_s_19,cipl_mean_speed_s_19,ttr_path_efficiency_s_19,cipl_path_efficiency_s_19,ttr_platform_mean_dist_s_19,cipl_platform_mean_dist_s_19,ttr_cum_dist_s_19,cipl_cum_dist_s_19,ttr_path_efficiency_entry_s_19,cipl_path_efficiency_entry_s_19,cipl_cipl_s_19,ttr_avg_speed_s_19,cipl_avg_speed_s_19,datetime_trial_s_19,test_s_20,trial_num_s_20,date_s_20,time_s_20,timeofday_s_20,user_s_20,video_id_s_20,ttr_duration_s_20,cipl_duration_s_20,ttr_dist_s_20,cipl_dist_s_20,ttr_mean_speed_s_20,cipl_mean_speed_s_20,ttr_path_efficiency_s_20,cipl_path_efficiency_s_20,ttr_platform_mean_dist_s_20,cipl_platform_mean_dist_s_20,ttr_cum_dist_s_20,cipl_cum_dist_s_20,ttr_path_efficiency_entry_s_20,cipl_path_efficiency_entry_s_20,cipl_cipl_s_20,ttr_avg_speed_s_20,cipl_avg_speed_s_20,datetime_trial_s_20,test_s_21,trial_num_s_21,date_s_21,time_s_21,timeofday_s_21,user_s_21,video_id_s_21,ttr_duration_s_21,cipl_duration_s_21,ttr_dist_s_21,cipl_dist_s_21,ttr_mean_speed_s_21,cipl_mean_speed_s_21,ttr_path_efficiency_s_21,cipl_path_efficiency_s_21,ttr_platform_mean_dist_s_21,cipl_platform_mean_dist_s_21,ttr_cum_dist_s_21,cipl_cum_dist_s_21,ttr_path_efficiency_entry_s_21,cipl_path_efficiency_entry_s_21,cipl_cipl_s_21,ttr_avg_speed_s_21,cipl_avg_speed_s_21,datetime_trial_s_21,test_s_22,trial_num_s_22,date_s_22,time_s_22,timeofday_s_22,user_s_22,video_id_s_22,ttr_duration_s_22,cipl_duration_s_22,ttr_dist_s_22,cipl_dist_s_22,ttr_mean_speed_s_22,cipl_mean_speed_s_22,ttr_path_efficiency_s_22,cipl_path_efficiency_s_22,ttr_platform_mean_dist_s_22,cipl_platform_mean_dist_s_22,ttr_cum_dist_s_22,cipl_cum_dist_s_22,ttr_path_efficiency_entry_s_22,cipl_path_efficiency_entry_s_22,cipl_cipl_s_22,ttr_avg_speed_s_22,cipl_avg_speed_s_22,datetime_trial_s_22,test_s_23,trial_num_s_23,date_s_23,time_s_23,timeofday_s_23,user_s_23,video_id_s_23,ttr_duration_s_23,cipl_duration_s_23,ttr_dist_s_23,cipl_dist_s_23,ttr_mean_speed_s_23,cipl_mean_speed_s_23,ttr_path_efficiency_s_23,cipl_path_efficiency_s_23,ttr_platform_mean_dist_s_23,cipl_platform_mean_dist_s_23,ttr_cum_dist_s_23,cipl_cum_dist_s_23,ttr_path_efficiency_entry_s_23,cipl_path_efficiency_entry_s_23,cipl_cipl_s_23,ttr_avg_speed_s_23,cipl_avg_speed_s_23,datetime_trial_s_23,test_s_24,trial_num_s_24,date_s_24,time_s_24,timeofday_s_24,user_s_24,video_id_s_24,ttr_duration_s_24,cipl_duration_s_24,ttr_dist_s_24,cipl_dist_s_24,ttr_mean_speed_s_24,cipl_mean_speed_s_24,ttr_path_efficiency_s_24,cipl_path_efficiency_s_24,ttr_platform_mean_dist_s_24,cipl_platform_mean_dist_s_24,ttr_cum_dist_s_24,cipl_cum_dist_s_24,ttr_path_efficiency_entry_s_24,cipl_path_efficiency_entry_s_24,cipl_cipl_s_24,ttr_avg_speed_s_24,cipl_avg_speed_s_24,datetime_trial_s_24,test_p_1,trial_num_p_1,date_p_1,time_p_1,timeofday_p_1,user_p_1,video_id_p_1,ttr_duration_p_1,cipl_duration_p_1,ttr_dist_p_1,cipl_dist_p_1,ttr_mean_speed_p_1,cipl_mean_speed_p_1,ttr_path_efficiency_p_1,cipl_path_efficiency_p_1,ttr_q1_time_p_1,cipl_q1_time_p_1,ttr_q2_time_p_1,cipl_q2_time_p_1,ttr_q3_time_p_1,cipl_q3_time_p_1,ttr_q3_time_p_1,cipl_q4_time_p_1,ttr_platform_entries_30s_p_1,cipl_platform_entries_p_1,ttr_platform_mean_dist_p_1,cipl_platform_mean_dist_p_1,ttr_cum_dist_p_1,cipl_cum_dist_p_1,ttr_path_efficieny_entry_p_1,cipl_path_efficieny_entry_p_1,cipl_cipl_p_1,ttr_percent_time_goal_30s_p_1,cipl_percent_time_goal_30s_p_1,ttr_percent_time_goal_60s_p_1,cipl_percent_time_goal_60s_p_1,datetime_trial_p_1,pi_name,protocol_id,lights_on,lights_off,index_calc_type,tracking_system,pool_diam,rat_source,cumulative_time_s1,cumulative_time_s2,cumulative_time_s3,cumulative_time_s4,cumulative_time_s5,cumulative_time_s6,cumulative_time_s7,cumulative_time_s8,cumulative_time_s9,cumulative_time_s10,cumulative_time_s11,cumulative_time_s12,cumulative_time_s13,cumulative_time_s14,cumulative_time_s15,cumulative_time_s16,cumulative_time_s17,cumulative_time_s18,cumulative_time_s19,cumulative_time_s20,cumulative_time_s21,cumulative_time_s22,cumulative_time_s23,cumulative_time_s24,cumulative_time_p1
1,9975.CB,1Green,Cognitive Aptitude Study,3,F344,WT,M,9/30/2015,15.6,400,single,y,CAS_October12-2015_Middle.szd,,2014-07-01,2015-10-12,1,1,10/12/2015,09:56,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 1.szv,56.6,60.0,11.569,12.018,0.204,0.2,0.047,0.078,0.658,0.658,37.22,39.49,,,37.99,0.221,0.224,2015-10-12 09:56:00,2,2,10/12/2015,09:58,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 2.szv,54.7,60.0,9.144,10.445,0.167,0.174,0.112,0.018,0.834,0.841,45.59,50.47,,,46.27,0.221,0.224,2015-10-12 09:58:00,21,3,10/12/2015,13:46,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 21.szv,55.4,60.0,11.43,12.101,0.206,0.202,0.056,0.093,0.833,0.854,46.13,51.22,,,48.51,0.221,0.224,2015-10-12 13:46:00,22,4,10/12/2015,13:48,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 22.szv,55.1,60.0,12.694,13.981,0.23,0.233,0.037,0.058,0.664,0.694,36.58,41.62,,,39.03,0.221,0.224,2015-10-12 13:48:00,41,5,10/12/2015,15:26,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 41.szv,3.2,8.6,0.875,2.468,0.276,0.288,0.924,0.549,0.242,0.712,0.76,6.1,0.765,0.491,3.5,0.221,0.224,2015-10-12 15:26:00,42,6,10/12/2015,15:26,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 42.szv,57.8,60.0,14.071,14.816,0.243,0.247,0.077,0.037,0.814,0.795,47.02,47.71,,,47.21,0.221,0.224,2015-10-12 15:26:00,61,7,10/13/2015,09:49,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 61.szv,32.7,34.6,9.156,9.63,0.28,0.278,0.058,0.058,0.709,0.695,23.17,24.06,,,23.56,0.2698,0.2673,2015-10-13 09:49:00,62,8,10/13/2015,09:50,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 62.szv,22.2,26.2,5.773,6.715,0.26,0.256,0.099,0.18,0.626,0.66,13.76,17.15,0.071,0.16,14.86,0.2698,0.2673,2015-10-13 09:50:00,81,9,10/13/2015,13:04,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 81.szv,58.1,60.0,15.314,15.685,0.264,0.261,0.059,0.053,0.654,0.652,38.0,39.14,,,38.63,0.2698,0.2673,2015-10-13 13:04:00,82,10,10/13/2015,13:05,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 82.szv,27.5,31.4,7.21,8.171,0.262,0.26,0.163,0.13,0.808,0.846,21.94,26.3,0.156,0.128,24.17,0.2698,0.2673,2015-10-13 13:05:00,101,11,10/13/2015,14:00,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 101.szv,22.7,25.7,6.398,7.269,0.282,0.283,0.094,0.122,0.688,0.674,15.55,17.26,0.097,0.111,16.06,0.2698,0.2673,2015-10-13 14:00:00,102,12,10/13/2015,14:01,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 102.szv,17.0,21.3,4.606,5.669,0.271,0.266,0.101,0.214,0.587,0.644,9.9,13.63,0.075,0.204,11.09,0.2698,0.2673,2015-10-13 14:01:00,121,13,10/14/2015,09:39,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 121.szv,2.6,5.9,0.613,1.583,0.237,0.269,0.85,0.641,0.146,0.534,0.28,2.77,0.742,0.607,1.31,0.2625,0.2717,2015-10-14 09:39:00,122,14,10/14/2015,09:39,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 122.szv,20.9,24.6,6.006,7.023,0.287,0.285,0.17,0.151,0.622,0.697,12.77,16.89,0.155,0.145,15.05,0.2625,0.2717,2015-10-14 09:39:00,141,15,10/14/2015,10:36,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 141.szv,6.4,9.4,1.707,2.637,0.267,0.281,0.583,0.365,0.468,0.586,2.99,5.5,,,4.3,0.2625,0.2717,2015-10-14 10:36:00,142,16,10/14/2015,10:36,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 142.szv,6.5,10.6,1.499,2.518,0.231,0.238,0.531,0.446,0.51,0.706,3.3,7.47,,,4.85,0.2625,0.2717,2015-10-14 10:36:00,161,17,10/14/2015,13:45,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 161.szv,5.4,7.2,1.617,2.126,0.301,0.296,0.362,0.283,0.421,0.432,2.15,2.99,0.31,0.243,2.54,0.2625,0.2717,2015-10-14 13:45:00,162,18,10/14/2015,13:45,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 162.szv,12.8,16.9,3.223,4.403,0.252,0.261,0.124,0.282,0.674,0.676,8.44,11.24,0.084,0.25,8.88,0.2625,0.2717,2015-10-14 13:45:00,181,19,10/15/2015,09:52,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 181.szv,1.8,4.8,0.552,1.539,0.307,0.321,0.987,0.542,0.27,0.634,0.49,3.04,,,1.84,0.2855,0.2875,2015-10-15 09:52:00,182,20,10/15/2015,09:52,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 182.szv,1.8,5.5,0.529,1.697,0.294,0.309,1.0,0.614,0.324,0.747,0.58,4.11,,,2.25,0.2855,0.2875,2015-10-15 09:52:00,201,21,10/15/2015,10:57,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 201.szv,22.9,25.7,6.088,6.916,0.266,0.269,0.191,0.124,0.726,0.747,16.63,19.19,,,17.91,0.2855,0.2875,2015-10-15 10:57:00,202,22,10/15/2015,10:58,am,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 202.szv,32.5,36.0,8.094,9.118,0.249,0.253,0.043,0.127,0.64,0.636,20.73,22.83,0.033,0.112,20.74,0.2855,0.2875,2015-10-15 10:58:00,221,23,10/15/2015,13:46,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 221.szv,10.2,11.7,3.011,3.44,0.295,0.294,0.085,0.174,0.428,0.409,4.33,4.75,0.036,0.128,4.4,0.2855,0.2875,2015-10-15 13:46:00,222,24,10/15/2015,13:47,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 222.szv,5.0,6.5,1.509,1.817,0.302,0.279,0.394,0.354,0.465,0.459,2.32,2.98,,,2.61,0.2855,0.2875,2015-10-15 13:47:00,241,1,10/15/2015,14:36,pm,"mzempare, ncarey",CAS_October12-2015_Middle videos\Test 241.szv,24.9,60,5.935,14.161,0.238,0.236,0.173,0.01,5.4,14.8,5.8,12.8,6.6,21.8,6.7,10.2,1,1,0.554,0.601,13.55,35.76,0.024,0.237,32.69,18,49,9,25,2015-10-15 14:36:00,Barnes,Barnes_WM_1,7:00,19:00,CIPL,ANYMaze,184,NIA,0.0,120,13800,13920,19800,19800,85980,86040,97680,97740,101040,101100,171780,171780,175200,175200,186540,186540,258960,258960,262860,262920,273000,273060,276000
