TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
22,42,12,32,56,0,1,1810,1,TT,O,,2018,0,22.39544138,22.39544138,22.39544138,7742.4,6279.1,86.99325843,70.55168539,2052,90.1,50.6625,106.5,84.935,75.97666667,73.12758621,50.24285714,106.5,86.58421053,76.74827586
25,25,3,20,77,0,0,1810,13,TT,O,,2018,0,20.81727048,20.81727048,20.81727048,7283.2,7580,82.76363636,86.13636364,2011,90.1,54.8,64.14,73.65,84.70333333,79.95714286,54.8,64.14,74.70555556,86.17142857
21,27,9,34,57,1,1,1810,23,TT,O,,2018,0,26.61153028,26.61153028,26.61153028,5615.6,5427.7,82.58235294,79.81911765,1760,69.9,54.75,91.46,75.645,74.64333333,81.94482759,54.51428571,91.46,76.65789474,75.27241379
30,23,6,34,60,0,1,1810,38,TT,O,,2018,0,21.23191597,21.23191597,21.23191597,7098.2,7301.3,80.66136364,82.96931818,1967,90.1,55.925,70.49,71.11,83.42666667,73.91428571,55.925,70.49,74.13888889,86.25357143
36,27,17,40,43,0,1,1810,49,TT,O,,2018,0,18.91979811,18.91979811,18.91979811,6250.1,7114.1,71.02386364,80.84204545,1915,90.1,39.95,97.51,69.77,72.77,70.49642857,38.91428571,97.51,71.92777778,74.37142857
28,25,9,30,61,0,0,1810,61,TT,O,,2018,0,23.39142223,23.39142223,23.39142223,3231.1,3282.2,80.7775,82.055,1011,42,56.2,66.65,76.86,87.86666667,73.36551724,56.2,66.65,77.71052632,88.80344828
24,22,15,22,63,1,2,1810,74,TT,O,,2018,0,22.18469272,22.18469272,22.18469272,6879.5,7430.4,77.29775281,83.48764045,2225,90.1,55.8875,65.28,61.615,71.92,89.1137931,55.81428571,65.28,61.88947368,72.45517241
22,27,3,12,85,0,0,1810,78,TT,O,,2018,0,22.47816118,22.47816118,22.47816118,7854.7,7373,88.25505618,82.84269663,2297,90.1,61.025,75.58,82.905,92.06666667,71.38965517,61.025,75.58,84.77894737,93.61034483
24,27,19,31,50,0,1,1810,84,TT,O,,2018,0,17.43302084,17.43302084,17.43302084,7088.4,6620,80.55,75.22727273,1585,90.1,44.975,64.37,66.495,73.59666667,71.26071429,44.975,64.37,67.91666667,75.01785714
18,40,9,47,44,1,0,1810,89,TT,O,,2018,0,22.61716832,22.61716832,22.61716832,4275.9,3421.6,87.26326531,69.82857143,1113,50.8,54.9875,65.21,72.585,85.47333333,69.09655172,54.9875,65.21,73.23157895,86.34137931
