TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
28,23,18,29,53,1,0,1808,3,TT,O,,2018,0,19.4120636,19.4120636,19.4120636,6532.6,6624.8,76.85411765,77.93882353,1753,90.1,76.875,117.73,114.985,105.35,62.904,76.875,117.73,115.2533333,103.584
12,29,6,33,61,1,0,1808,5,TT,O,,2018,0,17.76202305,17.76202305,17.76202305,3866.4,3537.1,85.92,78.60222222,1205,50.6,53.225,66.06,89.095,96.70333333,74.98,53.225,66.06,77.93333333,91.528
19,26,17,35,48,0,1,1808,10,TT,O,,2018,0,23.24822186,23.24822186,23.24822186,6767.7,6894.4,78.69418605,80.16744186,2151,90.1,45.375,66.9,62.745,77.90666667,85.73461538,35.68,66.9,55.81875,75.97692308
29,19,24,42,34,0,1,1808,11,TT,O,,2018,0,18.03642711,18.03642711,18.03642711,6320.1,6527.3,74.35411765,76.79176471,1691,90.1,50.7375,57.12,61.465,76.61333333,84.148,50.46666667,57.12,57.21333333,77.092
22,11,16,48,36,1,1,1808,14,TT,O,,2018,0,16.93905468,16.93905468,16.93905468,6110.4,6995.1,72.74285714,83.275,1621,90.1,53.0125,60.34,87.675,85.63333333,70.275,53.0125,60.34,74.6,77.49583333
20,36,9,29,62,0,2,1808,15,TT,O,,2018,0,24.15541814,24.15541814,24.15541814,7382.9,6526,85.84767442,75.88372093,2320,90.1,59.9625,69.32,91.83,97.52,62.8,59.9625,69.32,87.74375,95.88076923
30,24,7,39,54,0,1,1808,17,TT,O,,2018,0,19.41908052,19.41908052,19.41908052,6476.6,7217.4,76.19529412,84.91058824,1924,90.1,58.9875,78.41,90.1,85.61,82.44,58.9875,78.41,81.99333333,79.848
37,15,11,19,70,1,0,1808,19,TT,O,,2018,0,18.37332059,18.37332059,18.37332059,3980.9,5137.3,71.0875,91.7375,1538,61.9,54.3375,106.21,91.3,82.52,95.848,46.93333333,106.21,87.62666667,78.56
9,33,24,46,30,2,2,1808,21,TT,O,,2018,0,20.97293686,20.97293686,20.97293686,3606.5,2833,85.86904762,67.45238095,1087,46.3,54.85,65.07,81.48,88.01,69.1,54.85,65.07,75.88125,85.56923077
29,27,6,44,50,1,1,1808,22,TT,O,,2018,0,16.93120137,16.93120137,16.93120137,6601.9,6916.6,78.59404762,82.34047619,1863,90.1,37.3375,91.69,79.415,68.20666667,89.86666667,27.95,91.69,75.53571429,63.14166667
23,29,10,44,46,0,1,1808,28,TT,O,,2018,0,17.81411335,17.81411335,17.81411335,6850.8,6637.2,80.59764706,78.08470588,1721,90.1,46.2625,69.09,78.33,72.01,86.708,46.2625,69.09,69.10666667,65.212
26,15,5,48,47,1,0,1808,32,TT,O,,2018,0,18.8223408,18.8223408,18.8223408,2902.2,2967.5,80.61666667,82.43055556,807,41.3,57.8125,64.86,88.005,95.80333333,76.956,57.8125,64.86,78.58,91.708
19,15,10,26,64,0,1,1808,33,TT,O,,2018,0,22.84413253,22.84413253,22.84413253,6568.7,7592.7,76.38023256,88.2872093,1836,90.1,51.8625,64.82,82.635,90.56666667,84.40769231,51.8625,64.82,74.81875,86.97692308
32,24,10,27,63,0,1,1808,34,TT,O,,2018,0,16.79689234,16.79689234,16.79689234,6361.5,7091.6,75.73214286,84.42380952,1630,90.1,62,109.61,107.96,96.13,67.6,62,109.61,105.1857143,91.55416667
29,19,62,30,8,1,1,1808,2,TT,O,,2018,1,23.11519388,23.59537551,20.71428571,5651.78,5829.62,79.45283014,82.80978453,1691.4,74.06,32.3875,78.85,69.375,58.24333333,67.888,32.3875,78.85,64.69333333,53.208
30,18,61,35,4,0,1,1808,3,TT,O,,2018,1,20.40369335,19.4120636,25.36184211,3213.64,3785.74,66.91510994,88.07348476,1012.8,49.26,34.675,39.28,50.79,55.6,75.40384615,34.675,39.28,37.6125,48.23076923
