TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
8,75,26,31,43,1,1,901,25,TT,O,,2009,0,18.211194887,18.211194887,18.211194887,2395.7,973.3,99.820833333,40.554166667,557,30,65.514285714,105.92,115.685,103.6137931,40.554166667,65.514285714,105.92,113.64,99.820833333
23,28,0,2,98,0,1,901,26,TT,O,,2009,0,21.964834395,21.964834395,21.964834395,7855.5,8287.4,91.343023256,96.365116279,2089,90.1,65.525,82.28,94.85,96.82,93.434615385,65.525,82.28,89.9125,94.084615385
29,43,5,19,76,0,0,901,27,TT,O,,2009,0,19.920098327,19.920098327,19.920098327,7604.1,6941.5,89.46,81.664705882,1749,90.1,45.925,78.19,100.66,101.41333333,67.404,45.925,78.19,94.433333333,97.828
20,38,1,15,84,0,0,901,32,TT,O,,2009,0,21.807921357,21.807921357,21.807921357,8031.6,7440.2,93.390697674,86.513953488,2019,90.1,49.925,61.24,91.63,93.22,79.834615385,49.925,61.24,86.03125,90.019230769
24,37,22,17,61,0,1,901,37,TT,O,,2009,0,20.843899108,20.843899108,20.843899108,6949.7,6786.3,81.761176471,79.838823529,2125,90.1,61.6625,72.78,94.7,101.00666667,79.596,61.6625,72.78,90.693333333,99.864
23,30,8,19,73,1,0,901,42,TT,O,,2009,0,24.608930896,24.608930896,24.608930896,4841.5,4832.7,86.455357143,86.298214286,1708,60.1,47.275,110.59,85.99,81.683333333,87.926923077,42.78,110.59,85.45625,80.692307692
22,35,12,19,69,1,1,901,60,TT,O,,2009,0,23.555458203,23.555458203,23.555458203,4511.7,4233.6,86.763461538,81.415384615,1496,56.5,64.7625,72.57,91.075,101.00333333,64.615384615,64.7625,72.57,84.35,98.392307692
10,40,1,26,73,0,0,901,69,TT,O,,2009,0,17.822570881,17.822570881,17.822570881,8494.1,6541.3,99.930588235,76.956470588,1709,90.1,59.0125,118.82,115.655,99.626666667,72.364,59.0125,118.82,116.46666667,96.908
32,26,0,14,86,0,0,901,70,TT,O,,2009,0,22.761223152,22.761223152,22.761223152,7212,8297.4,83.860465116,96.481395349,2432,90.1,56.2,85.29,96.81,87.393333333,96.626923077,56.2,85.29,91.64375,82.765384615
10,46,14,8,78,0,1,901,74,TT,O,,2009,0,24.325481193,24.325481193,24.325481193,8224.4,5999,95.63255814,69.755813953,1951,90.1,74.1625,124.58,122.24,108.28333333,65.115384615,74.1625,124.58,122.55,106.32692308
