"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
28,30,23,29,48,0,0,"1812",2,"TT","O","",2018,0,19.3741761857523,19.3741761857523,19.3741761857523,6129.7,6669.4,72.1141176470588,78.4635294117647,1894,90.1,55.075,64.26,84.935,91.6933333333333,56.164,55.075,64.26,76.3866666666667,87.916
4,36,8,57,35,0,0,"1812",4,"TT","O","",2018,0,9.50943396226415,9.50943396226415,9.50943396226415,7564.7,5028.7,95.7556962025316,63.6544303797468,867,90.1,52.225,93.79,80.4,88.5266666666667,74.1210526315789,85.6,95.4555555555555,95.4555555555555,100.363157894737
31,30,11,33,56,0,3,"1812",9,"TT","O","",2018,0,15.4633581734581,15.4633581734581,15.4633581734581,6960.8,6517,82.8666666666666,77.5833333333334,1386,90.1,83.9875,106.01,110.63,104.26,46.9875,83.9875,106.01,110.371428571429,102.516666666667
18,34,31,45,24,0,1,"1812",16,"TT","O","",2018,0,14.2356684505903,14.2356684505903,14.2356684505903,6452,5287,77.7349397590361,63.6987951807229,1422,90.1,36.3375,63.66,88.785,85.13,81.595652173913,36.3375,63.66,74.8,76.1130434782609
20,54,13,45,42,1,0,"1812",18,"TT","O","",2018,0,16.5081753547174,16.5081753547174,16.5081753547174,2879.7,2454.9,82.2771428571428,70.14,732,41.5,40.7375,56.46,82.775,87.5966666666667,67.9166666666667,40.7375,56.46,70.05,81.3791666666667
23,18,14,39,47,0,0,"1812",20,"TT","O","",2018,0,19.9822419533851,19.9822419533851,19.9822419533851,6624.7,6657.5,77.9376470588235,78.3235294117647,2019,90.1,33.1625,46.77,81.79,85.0933333333333,76.188,33.1625,46.77,68.9066666666667,78.024
26,28,10,26,64,1,0,"1812",33,"TT","O","",2018,0,21.4416692134369,21.4416692134369,21.4416692134369,5747.9,5585.1,82.1128571428571,79.7871428571429,1585,74.8,58.5375,65.63,92.005,98.7233333333333,68.5615384615385,58.5375,65.63,85.46875,95.7346153846154
28,30,17,40,43,0,0,"1812",45,"TT","O","",2018,0,21.2233247462045,21.2233247462045,21.2233247462045,6678.8,6481.9,77.6604651162791,75.3709302325581,2074,90.1,30.45,33.38,67.245,80.2833333333333,64.0076923076923,30.45,33.38,57.025,76
29,31,27,20,53,0,1,"1812",47,"TT","O","",2018,0,10.677025527192,10.677025527192,10.677025527192,5705.3,6048.2,71.31625,75.6025,1884,90.1,40.475,89.83,105.29,84.8933333333333,57.515,40.475,89.83,89.83,66.965
30,13,11,26,63,0,0,"1812",50,"TT","O","",2018,0,24.8764533244153,24.8764533244153,24.8764533244153,6245.5,7866.9,72.6220930232558,91.4755813953489,2236,90.1,44.3875,54.76,70.24,66.9233333333333,90.6769230769231,44.3875,54.76,60.58125,60.4692307692308
28,24,16,20,64,1,1,"1812",52,"TT","O","",2018,0,19.4739178690344,19.4739178690344,19.4739178690344,6545.8,7017.4,77.0094117647058,82.5576470588236,1839,90.1,61.325,76.33,87.74,94.22,62.012,61.325,76.33,79.04,90.296
0,99,0,2,98,0,0,"1812",56,"TT","O","",2018,0,11.3830439189806,11.3830439189806,11.3830439189806,9933.4,3956,122.634567901235,48.8395061728395,140,90.1,122.225,122.53,122.69,122.696666666667,56.0952380952381,122.225,122.53,122.581818181818,122.642857142857
26,23,8,29,63,0,1,"1812",78,"TT","O","",2018,0,22.647654209932,22.647654209932,22.647654209932,6869.1,7075.1,79.8732558139535,82.2686046511628,2100,90.1,55.3625,73.16,90.53,81.55,74.5384615384615,55.3625,73.16,84.45,76.4269230769231
26,19,8,28,64,0,0,"1812",92,"TT","O","",2018,0,23.5436740734029,23.5436740734029,23.5436740734029,6696.2,7406.29999999999,77.8627906976744,86.1197674418604,2277,90.1,52.975,83.22,94.455,85.0033333333333,84.5,52.975,83.22,89.69375,80.6192307692308
35,24,14,29,57,0,2,"1812",98,"TT","O","",2018,0,16.6731666747254,16.6731666747254,16.6731666747254,6322.2,7108.7,75.2642857142857,84.6273809523809,1526,90.1,41.25,68.49,83.29,72.12,83.875,41.25,68.49,78.3214285714286,66.4291666666667
16,27,15,48,37,0,1,"1812",2,"TT","O","",2018,1,18.7758657757086,19.3741761857523,15.7843137254902,5789.02,5877.62,78.920692513369,79.500385026738,1478.6,76.6,48.95,84.52,95.535,82.6566666666667,80.9291666666667,48.95,84.52,94.3642857142857,78.7541666666667
44,22,0,40,60,0,0,"1812",4,"TT","O","",2018,1,10.9212709728966,9.50943396226415,17.9804560260586,6584.34,5329.8,80.0471928518242,64.2594728220402,856.8,90.1,35,45.53,77.805,69.1733333333333,102.512,35,45.53,63.1133333333333,58.632
20,29,16,72,12,0,0,"1812",9,"TT","O","",2018,1,15.714579151063,15.4633581734581,16.9706840390879,5903.76,4606.38,78.7956075533662,72.9390229885057,1139.2,73.48,36.325,64.78,66.285,78.57,64.3041666666667,36.325,64.78,56.8142857142857,76.1166666666667
26,59,30,42,28,1,0,"1812",16,"TT","O","",2018,1,14.4442258733274,14.2356684505903,15.487012987013,2812.36,2611.5,51.2620737855137,60.8364033114095,655.6,45.52,29.275,51.82,84.48,80.9633333333333,58.9916666666667,29.275,51.82,70.7785714285714,72.0916666666667
75,4,41,37,22,1,0,"1812",18,"TT","O","",2018,1,16.1455207217651,16.5081753547174,14.3322475570033,4542.64,4588.92,75.2170164502164,76.3312424242424,1003,64.84,18.55,25.29,47.83,38.75,93.5521739130435,18.55,25.29,28.6,25.1173913043478
30,22,29,60,11,0,0,"1812",20,"TT","O","",2018,1,20.7506739405245,19.9822419533851,24.5928338762215,6439.74,6566.88,74.2497593582888,75.6578983957219,1800.4,90.1,34.6625,66.6,58.04,65.1366666666667,76.4884615384615,32.95,66.6,53.98125,63.7307692307692
23,28,9,28,63,0,0,"1812",33,"TT","O","",2018,1,21.5128664210335,21.4416692134369,21.8688524590164,5430.9,5119.98,79.1976065522597,77.1980801878802,1460.4,69.58,46.925,62.03,68.49,84.6033333333333,83.4307692307692,46.925,62.03,65.05625,84.9692307692308
39,7,47,43,10,2,0,"1812",45,"TT","O","",2018,1,21.1501562427521,21.2233247462045,20.7843137254902,5840.5,6486.92,73.999791158454,82.7285391933648,1690.6,80.8,29.5875,41.38,49.42,53.0733333333333,81.952,27.1666666666667,41.38,39.6466666666667,47.94
0,24,0,0,100,0,0,"1812",47,"TT","O","",2018,1,10.5641879393267,10.677025527192,10,6543.4,7647.56,78.2293895348837,91.3475813953488,962,90.1,93.4125,95.7,108.54,105.113333333333,85.5473684210526,93.4125,94.4333333333333,94.4333333333333,96.4473684210526
32,18,55,37,8,3,0,"1812",50,"TT","O","",2018,1,25.0386566374485,24.8764533244153,25.8496732026144,4271.84,5031.46,62.2732286110111,84.8063093254976,1608.4,63.44,27.475,70.23,64.525,57.0733333333333,75.5444444444445,27.475,70.23,59.3,52.9555555555556
9,22,5,44,51,1,0,"1812",52,"TT","O","",2018,1,19.3056069387923,19.4739178690344,18.4640522875817,6388.6,7925.34,73.6622700534759,91.2365374331551,1754.6,90.1,49.575,89.13,80.375,86.3733333333333,76.808,40.5,89.13,72.92,83.1
5,50,43,43,14,0,2,"1812",56,"TT","O","",2018,1,12.0537309531136,11.3830439189806,15.4071661237785,6308.56,6317.04,80.3270018430534,78.82171515101,951.4,85.46,76.975,87.94,92.05,92.4633333333333,39.3916666666667,76.0333333333333,87.94,85.3,88.6291666666667
23,17,49,33,18,0,3,"1812",57,"TT","O","",2018,1,17.5260136604542,17.0377310505255,19.9674267100977,4937.78,4952.16,74.7964931462367,75.0679423510067,1136,70.1,37.875,48.02,69.845,68.1866666666667,72.352,37.875,48.02,61.7333333333333,62.988
25,29,5,35,60,0,1,"1812",68,"TT","O","",2018,1,17.577074352983,17.4507954125046,18.2084690553746,4162.72,4630.06,63.6516082251082,84.6640757575758,1118.4,59.5,45.0125,50.16,74.025,80.3633333333333,92.16,45.0125,50.16,63.2933333333333,75.192
30,20,0,32,68,0,0,"1812",78,"TT","O","",2018,1,22.7655533182658,22.647654209932,23.3550488599349,6740.5,6805.12,80.2311203194896,81.7740745839655,1931.8,85.8,53.55,96.46,83.57,82.31,89.5730769230769,50.4833333333333,96.46,79.21875,79.4384615384615
24,16,56,33,11,1,0,"1812",92,"TT","O","",2018,1,23.3397719674872,23.5436740734029,22.3202614379085,5833.46,6274.76,75.9861042069506,81.290137758035,1856.6,77.96,36.6375,53,55.79,59.9266666666667,68.5423076923077,25.825,53,46.65625,54.9423076923077
35,10,91,6,3,2,0,"1812",98,"TT","O","",2018,1,16.448771793208,16.6731666747254,15.3267973856209,4225.54,4512.52,57.2518405927406,78.9082577755578,1104.2,64.02,22.9375,27.42,40.675,45.8066666666667,56.3086956521739,22.9375,27.42,31.7153846153846,42.304347826087
14,19,45,53,2,0,2,"1812",2,"TT","O","",2018,2,21.0221248715809,21.2591231357993,19.8371335504886,5604.1,5487.18,75.839577167019,74.5762024312896,1620.4,75.74,38.15,83.46,70.195,67.98,62.192,25.3666666666667,83.46,66.6066666666667,65.384
0,22,0,53,47,0,0,"1812",4,"TT","O","",2018,2,9.88531261561228,9.50943396226415,11.7647058823529,5494.3,7901.84,66.5524616530156,95.7730037230082,856.8,90.1,64.2,66.76,87.145,85.45,97.6809523809524,64.2,66.76,67.8818181818182,74.6333333333333
12,30,59,34,7,0,0,"1812",9,"TT","O","",2018,2,17.584106175613,17.3940870198562,18.5342019543974,2563.72,2354.26,53.6842733169823,75.020151492814,732.6,40.84,38.1875,50,60.045,62.0166666666667,68.288,38.1875,50,49.8133333333333,56.272
43,10,58,37,5,1,0,"1812",16,"TT","O","",2018,2,14.4927020907722,14.1208842027377,16.3517915309446,5590.94,5641.32,66.4932159953888,67.8607079950744,1242,88.4,24.075,35.2,60.965,49.6733333333333,81.1875,24.075,35.2,49.4714285714286,40.1458333333333
52,2,11,68,21,1,0,"1812",18,"TT","O","",2018,2,19.7012359914901,19.9867600627523,18.2736156351792,3715.24,3483.66,62.6215347593583,53.0085813598166,1006.4,51.5,25.2375,64.55,66.76,53.7066666666667,100.008,25.2375,64.55,57.2333333333333,45.38
23,31,53,43,4,2,1,"1812",20,"TT","O","",2018,2,24.1327484827733,23.8024354342299,25.7843137254902,3831.96,3603.88,50.8599973869872,63.1386438463548,1400.8,55.6,38.2625,80.82,75.72,66.25,65.3740740740741,38.2625,80.82,70.9823529411765,62.2148148148148
17,28,30,56,14,2,1,"1812",33,"TT","O","",2018,2,24.2185164147942,23.6550535739745,27.0358306188925,2848.12,2716.02,67.8982791615091,73.8824049498441,965,41.58,57.7625,70.2,69.18,77.1933333333333,63.3962962962963,38.32,70.2,63.2294117647059,74.337037037037
19,23,49,45,6,0,1,"1812",45,"TT","O","",2018,2,19.4060353422423,18.8703042999416,22.0846905537459,1440.84,1586.04,61.015522714833,74.1992720306513,541.6,26.8,39.3,71.22,67.095,66.3,62.7769230769231,38.7,71.22,59.46875,61.4846153846154
0,86,0,4,96,0,0,"1812",47,"TT","O","",2018,2,6.85899145249867,6.31520532741398,9.57792207792208,5534.98,7261.4,71.5270831941196,91.3936351486802,569,90.1,115.075,122.91,123.74,121.093333333333,45.7842105263158,115.075,122.922222222222,122.922222222222,119.173684210526
48,20,52,46,2,3,3,"1812",50,"TT","O","",2018,2,23.7896317834966,23.3097731239093,26.1889250814332,455.98,614.32,31.9427027027027,78.732972972973,292.6,11.28,18.575,70.06,67.525,51.4566666666667,76.2851851851852,18.575,70.06,61.1235294117647,45.6407407407407
33,11,60,28,12,2,0,"1812",52,"TT","O","",2018,2,23.5545035026084,24.2132869392864,20.2605863192182,4744.78,5342.62,68.5459624687734,76.8413928351933,1722.8,72.14,24.1125,73.55,68.135,55.05,72.184,24.1125,73.55,62.2066666666667,48.876
78,2,76,19,5,4,0,"1812",56,"TT","O","",2018,2,16.4101854693485,16.6143004852961,15.3896103896104,3895.74,4002.58,65.2030801597235,69.393811742492,1089.4,62.34,15.075,23.82,41.365,34.39,84.4041666666667,15.075,23.82,27.0214285714286,24.2791666666667
11,16,33,46,21,2,0,"1812",57,"TT","O","",2018,2,17.0909385644951,16.6202373885052,19.4444444444444,2498.12,2672.76,44.8582359307359,82.225551948052,667.4,40.6,48.1875,83.85,85.02,73.3233333333333,74.78,48.1875,83.85,81.8066666666667,69.056
25,39,1,33,66,1,0,"1812",68,"TT","O","",2018,2,17.0203875293587,18.046614872364,11.8892508143322,6857.2,7589.12,78.9844465240642,87.4599973262032,1626,90.1,38.65,98.43,110.175,88.31,90.3809523809524,38.65,98.43,100.290909090909,73.7619047619048
45,14,48,40,12,3,0,"1812",78,"TT","O","",2018,2,19.5156156784354,19.8566473108545,17.8104575163399,3040.28,3134.86,70.6462923351159,63.3461758764112,978.6,49.5,25.6,44.53,47.125,47.5533333333333,81.32,16.8,44.53,37.3,41.744
39,11,71,24,5,2,2,"1812",92,"TT","O","",2018,2,22.4263333003559,22.238397346048,23.3660130718954,2199.1,2634.64,61.7714443084455,72.777044558189,866.8,37.82,21.55,59.34,63.285,50.96,69.7653846153846,21.55,59.34,54.50625,43.6615384615385
35,7,57,31,12,1,0,"1812",98,"TT","O","",2018,2,15.314541240687,15.0179723646413,16.797385620915,3542.02,3921.44,56.1803919483602,69.9826470439305,963.2,63.68,32.45,56.66,56.67,53.5333333333333,77.1875,13.1,56.66,47.1214285714286,47.1791666666667
29,26,10,79,11,0,0,"1812",2,"TT","O","",2018,3,21.6607735409641,21.4112289027517,22.9084967320261,5805.72,5288.6,71.6416014799154,77.4239746300211,1528,73.24,42.0125,85.75,74.57,74.4266666666667,75.3689655172414,42.0125,85.75,75.7736842105263,75.2103448275862
1,22,11,72,17,0,0,"1812",4,"TT","O","",2018,3,9.31059044544061,8.06881243063263,15.5194805194805,3827.66,7293.64,47.4391991341991,91.8593073593073,727,90.1,89.025,100.13,97.65,95.54,59.2740740740741,89.025,100.13,101.958823529412,98.0185185185185
35,12,71,28,1,0,0,"1812",9,"TT","O","",2018,3,19.5393901291195,19.0420393967734,22.0261437908497,1339.5,1313.1,53.1096666666667,73.0275555555556,458.2,23.24,30.0875,40.57,39.565,40.6733333333333,74.3241379310345,30.0875,40.57,38.8894736842105,40.2689655172414
18,23,82,17,1,2,1,"1812",16,"TT","O","",2018,3,19.8901460095838,20.3322274990823,17.6797385620915,1352.96,1421.06,60.7258333333333,65.7857142857143,542,25.64,27.85,55.65,46.465,56.6833333333333,55.1785714285714,27.85,55.65,44.65,56.2464285714286
43,7,68,29,3,2,0,"1812",18,"TT","O","",2018,3,19.6569236833672,19.8944973451221,18.4690553745928,1038.3,2196.92,33.184682983683,71.4988961038961,577,29.06,32.4875,38.54,39.05,38.15,74.9428571428572,32.4875,38.54,38.9444444444444,38.0178571428571
24,19,64,30,6,1,1,"1812",20,"TT","O","",2018,3,22.4058784831419,22.3576424150644,22.6470588235294,1103.34,1220.72,52.4306666666667,65.103,508.4,21.92,33.2125,37.71,41.895,58.62,61.7793103448276,33.2125,37.71,41.0421052631579,58.6379310344828
64,14,44,44,12,6,0,"1812",33,"TT","O","",2018,3,24.6779826749998,25.0940986905192,22.5974025974026,454.36,589.7,37.6826136363636,56.3280681818182,303.4,11.68,17.5625,79.63,51.025,45.91,81.4,15.6142857142857,79.63,51.3157894736842,45.9241379310345
35,6,72,26,2,0,0,"1812",45,"TT","O","",2018,3,20.2419976921154,19.7105926702779,22.8990228013029,746.94,1171.46,37.0313502673797,61.162871657754,414.6,20.02,32.8625,38.93,43.485,49.4333333333333,71.3931034482759,32.8625,38.93,43.2684210526316,49.4965517241379
37,31,35,33,32,0,1,"1812",47,"TT","O","",2018,3,10.8484400049328,9.68479467258602,16.6666666666667,6625.04,6346.14,81.0275502606106,78.3335249441549,872.6,90.1,39.6875,107.66,76.51,67.6633333333333,70.0428571428571,35.8666666666667,107.66,79.3277777777778,68.8428571428571
27,13,23,68,9,0,0,"1812",50,"TT","O","",2018,3,23.1015876031905,22.3212536580306,27.0032573289902,411.54,598.84,39.3709090909091,74.0242424242424,285.6,12.14,48.6375,69.35,61.42,61.21,78.1620689655172,48.6375,69.35,61.5631578947368,61.2965517241379
