"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
14,30,15,27,58,2,1,"1802",13,"TT","O","",2017,0,20.3855470594367,20.3855470594367,20.3855470594367,7614.4,6454.7,86.5272727272727,73.3488636363636,1910,90.1,73.6875,118.73,99.765,98.09,56.325,76.3666666666667,118.73,103.555555555556,100.407142857143
29,29,6,40,54,0,0,"1802",17,"TT","O","",2017,0,15.7558268590455,15.7558268590455,15.7558268590455,7071.4,7104.8,80.3568181818182,80.7363636363636,1757,90.1,40.4125,52.49,47.95,70.29,92.1071428571429,38.7333333333333,52.49,47.5611111111111,71.6357142857143
24,34,5,26,69,0,0,"1802",36,"TT","O","",2017,0,15.2075471698113,15.2075471698113,15.2075471698113,7669.1,6777,88.1505747126437,77.8965517241379,1723,90.1,44.65,111.23,79.22,92.0866666666667,68.3148148148148,39.18,111.23,83.3705882352941,96.1296296296296
16,44,10,36,54,0,4,"1802",37,"TT","O","",2017,0,24.3576431857246,24.3576431857246,24.3576431857246,8095.4,6132,90.9595505617978,68.8988764044944,2643,90.1,69.2375,107.18,97.275,93.6666666666667,76.4655172413793,69.2375,107.18,99.3526315789474,94.9034482758621
12,38,13,35,52,1,1,"1802",55,"TT","O","",2017,0,18.6131979951287,18.6131979951287,18.6131979951287,7576.5,5463.8,92.3963414634146,66.6317073170732,2018,84.7,61.0375,68.57,83.36,93.4666666666667,76.7535714285714,61.0375,68.57,85.6277777777778,95.6464285714286
14,31,9,31,60,0,1,"1802",63,"TT","O","",2017,0,21.4625355248203,21.4625355248203,21.4625355248203,7984.4,6567.2,90.7318181818182,74.6272727272727,1725,90.1,67.4625,99.17,88.325,87.0666666666667,79.0321428571429,66.7166666666667,99.17,90.3944444444444,88.3071428571429
24,21,20,25,55,0,0,"1802",64,"TT","O","",2017,0,26.7842020839666,26.7842020839666,26.7842020839666,6940.4,7047.7,77.9820224719101,79.1876404494382,2496,90.1,42.3,65.13,67.115,59.0933333333333,81.9241379310345,42.3,65.13,67.7157894736842,59.2103448275862
22,27,7,40,53,0,2,"1802",67,"TT","O","",2017,0,14.2979794140453,14.2979794140453,14.2979794140453,7510.3,6828.2,86.3252873563219,78.4850574712644,1240,90.1,49.4875,103.52,77.11,86.8766666666667,75.5,48.9,103.52,81.8117647058824,90.9222222222222
17,40,7,37,56,0,0,"1802",71,"TT","O","",2017,0,17.1800987414173,17.1800987414173,17.1800987414173,7992.4,6345.6,90.8227272727273,72.1090909090909,1467,90.1,41.1125,97.12,84.315,70.78,82.1821428571429,41.1125,97.12,87.6888888888889,71.9821428571429
20,35,12,23,65,0,1,"1802",73,"TT","O","",2017,0,13.9637062853022,13.9637062853022,13.9637062853022,5151,4399.9,87.3050847457627,74.5745762711864,1292,62.8,58.05,71.4,65.1,77.4333333333333,93.9296296296296,58.625,71.4,67.1941176470588,80.1222222222222
35,18,35,32,33,0,0,"1802",82,"TT","O","",2017,0,15.0521642619312,15.0521642619312,15.0521642619312,5595.2,6889.6,64.3126436781609,79.1908045977012,1624,90.1,51.55,88.42,71.035,71.3166666666667,79.5333333333333,51.55,88.42,74.2470588235294,73.3703703703704
17,27,20,31,49,0,2,"1802",93,"TT","O","",2017,0,22.3813613029353,22.3813613029353,22.3813613029353,7325.7,6533.5,82.3112359550562,73.4101123595505,1889,90.1,44.1875,47.89,51.475,54.7033333333333,78.4586206896552,44.1875,47.89,51.2736842105263,54.6827586206897
0,50,7,37,56,0,0,"1802",5,"TT","O","",2017,1,18.2691526889945,18.4749312787414,17.2402597402597,4047.98,4313.2,73.776811210848,79.3228969633308,1069,58.04,85.5625,119.66,107.89,101.633333333333,56.5285714285714,85.5625,119.66,112.422222222222,104.1
41,31,11,16,73,0,0,"1802",13,"TT","O","",2017,1,19.9944918305764,20.3855470594367,18.0392156862745,5140.34,5388.3,81.264202173538,84.2514501466275,1440,68.1,42.75,114.27,79.67,73.8733333333333,82.5392857142857,41.9571428571429,114.27,82.4833333333333,75.2678571428571
