TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
7,46,39,17,44,1,2,a04,3,TT,O,,2010,0,21.66120675,21.66120675,21.66120675,3002.5,1895.3,93.828125,59.228125,856,36.7,83.975,86.04,93.29,102.3466667,49.16923077,83.975,86.04,88.49375,100.7884615
17,38,7,27,66,0,0,a04,5,TT,O,,2010,0,16.79301356,16.79301356,16.79301356,8044.9,6545.1,95.77261905,77.91785714,1731,90.1,45.7125,76.82,79.83,96.58,86.62083333,45.7125,76.82,69.33571429,94.64583333
18,28,4,24,72,0,0,a04,7,TT,O,,2010,0,19.93824924,19.93824924,19.93824924,7755.7,7593.9,91.24352941,89.34,1772,90.1,54.3,66.06,77.5,88.17333333,98.084,54.3,66.06,68.11333333,84.676
30,34,7,15,78,0,1,a04,13,TT,O,,2010,0,26.06785647,26.06785647,26.06785647,7622.4,7830.9,87.6137931,90.01034483,2173,90.1,56.1875,98.03,113.84,95.86333333,95.09259259,56.1875,98.03,111.8647059,92.62222222
16,32,3,19,78,0,0,a04,18,TT,O,,2010,0,24.80657603,24.80657603,24.80657603,8426.8,7418.4,97.98604651,86.26046512,2309,90.1,64.9625,78.85,91.97,93.50666667,87.98846154,64.9625,78.85,90.1,92.59230769
9,44,11,20,69,0,2,a04,22,TT,O,,2010,0,20.47712245,20.47712245,20.47712245,8581.6,6153.7,100.96,72.39647059,2169,90.1,67.9625,123.5,99.705,97.49666667,74.22,48.73333333,123.5,103.5266667,99.348
15,36,8,22,70,0,0,a04,28,TT,O,,2010,0,19.02076043,19.02076043,19.02076043,8399.1,6479.6,98.81294118,76.23058824,1778,90.1,57.4125,101.71,84.13,86.53333333,87.208,51.16,101.71,84.86,87.452
19,38,12,21,67,1,0,a04,34,TT,O,,2010,0,19.60599405,19.60599405,19.60599405,7950.2,6578.6,93.53176471,77.39529412,1921,90.1,38.75,79.44,73.995,83.61333333,82.656,34.61428571,79.44,65.99333333,80.736
29,22,5,4,91,0,0,a04,41,TT,O,,2010,0,22.15103963,22.15103963,22.15103963,7199.3,8780.1,83.7127907,102.0941861,2306,90.1,68.4375,75.49,101.91,109.14,86.93461539,68.4375,75.49,94.74375,105.8423077
7,42,12,17,71,0,2,a04,51,TT,O,,2010,0,15.54938957,15.54938957,15.54938957,8831.6,5499.9,105.1380952,65.475,1728,90.1,99.725,119.91,115.72,112.6966667,57.51666667,99.725,119.91,114.4,111.1708333
