TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
12,57,18,53,29,0,1,1503,2,TT,O,,2015,0,14.40143751,14.40143751,14.40143751,7221.1,4819.2,87.00120482,58.0626506,1056,90.1,83.225,92.09,105.005,104.4333333,40.11304348,83.225,92.09,97.25384615,99.87826087
31,25,3,13,84,1,0,1503,4,TT,O,,2015,0,17.21198668,17.21198668,17.21198668,7016.5,7825.8,83.52976191,93.16428571,1805,90.1,44.125,53.43,84.415,76.25333333,112.0458333,44.125,53.43,69.05,65.25
27,23,6,24,70,0,0,1503,8,TT,O,,2015,0,21.41143011,21.41143011,21.41143011,6823.6,7816.7,79.34418605,90.89186047,2261,90.1,49.0625,76.23,80.17,80.93666667,81.88461539,49.0625,76.23,71.6,75.78076923
7,48,8,32,60,0,0,1503,11,TT,O,,2015,0,18.75392294,18.75392294,18.75392294,8391.7,5432.4,98.72588235,63.91058824,1609,90.1,68.75,97.71,109.12,98.72666667,63.804,68.75,97.71,105.56,94.512
22,19,15,31,54,0,0,1503,13,TT,O,,2015,0,23.15795542,23.15795542,23.15795542,6633.4,7189.1,77.13255814,83.59418605,1882,90.1,51.8125,58.93,67.58,76.54,100.4769231,46.25,58.93,55.66875,70.58846154
22,38,16,22,62,0,2,1503,14,TT,O,,2015,0,24.41378553,24.41378553,24.41378553,7500.7,6296.7,87.21744186,73.21744186,2177,90.1,36.6875,114.04,114.14,91.11666667,66.28846154,36.6875,114.04,112.2,86.38076923
23,40,22,31,47,2,2,1503,17,TT,O,,2015,0,19.25359451,19.25359451,19.25359451,3106.7,2752,79.65897436,70.56410256,877,44.1,33.6,34.51,67.275,82.13666667,69.656,33.6,34.51,50.60666667,75.108
25,31,27,31,42,0,5,1503,22,TT,O,,2015,0,21.69948849,21.69948849,21.69948849,6657.7,6481.6,77.41511628,75.36744186,2149,90.1,37.025,68.01,74.715,78.36333333,66.56538462,37.025,68.01,66.59375,73.92692308
24,23,10,19,71,0,1,1503,27,TT,O,,2015,0,22.22113139,22.22113139,22.22113139,6820.3,7805.9,79.30581395,90.76627907,2169,90.1,51.45,57.28,75.36,73.23,97.41923077,51.45,57.28,67.26875,67.92307692
19,23,16,19,65,0,3,1503,30,TT,O,,2015,0,16.98779134,16.98779134,16.98779134,7056.3,6684.8,84.00357143,79.58095238,1529,90.1,41.5125,95.9,105.345,89.35666667,93.07916667,41.5125,95.9,100.25,82.3875
