"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
25,24,5,19,76,1,0,"2009",6,"TT","O","",2020,0,23.9965730835938,23.9965730835938,23.9965730835938,7384.4,8064.4,82.9707865168539,90.6112359550562,2358,90.1,56.9875,72.19,69.465,81.57,93.6965517241379,57.0285714285714,72.19,70.1368421052632,82.4275862068965
29,27,23,36,41,2,0,"2009",18,"TT","O","",2020,0,20.1398509556199,20.1398509556199,20.1398509556199,2921.3,3145.2,74.9051282051282,80.6461538461538,969,41.9,40.525,83.25,66.27,64.0633333333333,85.7571428571429,40.525,83.25,66.6333333333333,64.1392857142857
23,24,15,18,67,0,1,"2009",27,"TT","O","",2020,0,17.0554733052676,17.0554733052676,17.0554733052676,7297,7325.3,82.9204545454545,83.2420454545455,2143,90.1,53.4875,62.56,75.53,87.0266666666667,74.2357142857143,53.4875,62.56,76.6777777777778,88.5857142857143
17,27,4,11,85,0,0,"2009",30,"TT","O","",2020,0,20.967409948542,20.967409948542,20.967409948542,8233.1,7458,93.5579545454545,84.75,2177,90.1,65,80.92,87.48,94.58,83.875,65,80.92,90.7777777777778,97.2071428571429
12,39,20,28,52,0,1,"2009",44,"TT","O","",2020,0,23.132404833331,23.132404833331,23.132404833331,8024.5,6158.4,90.1629213483146,69.1955056179775,2203,90.1,58.3,114.12,96.17,89.1066666666667,67.5206896551724,58.3,114.12,97.7631578947369,89.9068965517241
24,24,21,35,44,1,0,"2009",45,"TT","O","",2020,0,19.7861544127576,19.7861544127576,19.7861544127576,2945,3350.7,73.625,83.7675,959,42.3,62.1125,89.28,76.305,80.29,84.1392857142857,60.6666666666667,89.28,77.2722222222222,81.1964285714286
28,26,12,27,61,1,0,"2009",50,"TT","O","",2020,0,20.5527391537493,20.5527391537493,20.5527391537493,7144.4,7405.7,81.1863636363636,84.1556818181818,2253,90.1,48.4,103.33,81.335,73.9366666666667,95.4642857142857,48.4,103.33,83.0888888888889,74.5357142857143
10,50,16,42,42,0,1,"2009",58,"TT","O","",2020,0,22.677025527192,22.677025527192,22.677025527192,8118.2,5845.4,91.2157303370787,65.6786516853932,1900,90.1,49.7,74.98,63.65,79.91,75.4965517241379,49.7,74.98,63.8263157894737,80.5862068965517
28,14,20,23,57,0,0,"2009",63,"TT","O","",2020,0,19.3264985910838,19.3264985910838,19.3264985910838,6512.7,7678.5,74.0079545454546,87.2556818181818,1701,90.1,37.6375,63.95,56.025,62.64,97.225,37.6375,63.95,55.3333333333333,62.6678571428571
16,44,7,19,74,0,0,"2009",64,"TT","O","",2020,0,13.2759429353137,13.2759429353137,13.2759429353137,8484.2,6472.6,97.5195402298851,74.3977011494253,1552,90.1,55.275,97.75,77.76,86.4533333333333,78.7666666666667,51.78,97.75,80.3411764705882,89.0444444444445
24,38,7,20,73,0,2,"2009",65,"TT","O","",2020,0,16.6823349316765,16.6823349316765,16.6823349316765,8047.5,6916.4,91.4488636363636,78.5954545454546,1958,90.1,64.975,118.85,95.135,89.3833333333333,79.625,64.975,118.85,98.3,91.0071428571429
18,21,14,46,40,1,0,"2009",69,"TT","O","",2020,0,14.283612931958,14.283612931958,14.283612931958,2515.1,3418.9,67.9756756756757,92.4027027027027,714,40.3,60.0125,66.86,64.24,75.5666666666667,83.7777777777778,59.4,66.86,64.0176470588235,76.6851851851852
31,26,22,21,57,0,3,"2009",76,"TT","O","",2020,0,23.9407710885853,23.9407710885853,23.9407710885853,6575,7641.2,73.876404494382,85.8561797752809,2606,90.1,62.9,69.7,73.55,78.5733333333333,82.7275862068965,62.9,69.7,73.7894736842105,78.9034482758621
26,25,21,30,49,0,2,"2009",81,"TT","O","",2020,0,23.4267448770681,23.4267448770681,23.4267448770681,6873.4,7211.1,77.2292134831461,81.023595505618,2015,90.1,51.9875,80.11,73.505,80.01,87.4793103448276,51.9875,80.11,74.2526315789474,80.7241379310345
23,38,16,70,14,0,0,"2009",6,"TT","O","",2020,1,24.3099147990987,23.9965730835938,25.8766233766234,5239.54,5516.84,68.9284584508903,85.6073512531431,1663.6,67.3,50.3875,85.65,77.755,77.58,72.5111111111111,44.3,85.65,73.4588235294118,74.8555555555556
0,56,20,22,58,0,0,"2009",14,"TT","O","",2020,1,16.4967285818395,16.5517746239403,16.2214983713355,5547.24,6038.98,74.1541125541126,92.8958874458874,1257.8,73.96,84.5625,93.07,94.665,104.626666666667,61.625,84.3,93.07,93.1142857142857,106.2125
14,45,14,48,38,0,0,"2009",18,"TT","O","",2020,1,19.29129974457,20.1398509556199,15.0485436893204,5267.88,5678.32,74.7773381937979,79.6425491855925,1453.6,74.86,46,52.74,78.175,91.8933333333333,65.9304347826087,46,52.74,59.3769230769231,85.4434782608696
