TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
20,18,6,12,82,0,1,912,4,TT,O,,2009,0,18.719845487,18.719845487,18.719845487,7979.9,7955.1,90.680681818,90.398863636,1860,90.1,60.125,99.54,89.375,82.266666667,92.810714286,60.125,99.54,92.977777778,84.075
18,36,4,17,79,0,0,912,5,TT,O,,2009,0,19.110058279,19.110058279,19.110058279,8338.2,7068.3,94.752272727,80.321590909,1911,90.1,57.9875,80.38,95.52,93.596666667,81.460714286,57.9875,80.38,97.833333333,94.946428571
27,16,7,9,84,0,0,912,9,TT,O,,2009,0,19.820024442,19.820024442,19.820024442,7362.8,8180.2,83.668181818,92.956818182,2083,90.1,50.825,65,59.39,68.876666667,100.63214286,50.1,65,58.7,69.110714286
26,21,5,8,87,0,0,912,14,TT,O,,2009,0,20.803469901,20.803469901,20.803469901,7243.7,8508.3,82.314772727,96.685227273,2012,90.1,59.2,76.91,78.975,80.573333333,86.842857143,59.2,76.91,82.288888889,82.817857143
22,32,3,17,80,0,2,912,21,TT,O,,2009,0,20.312721217,20.312721217,20.312721217,8091,7383,91.943181818,83.897727273,2013,90.1,57.1875,76.68,90.02,93.96,88.092857143,57.1875,76.68,94.605555556,97.189285714
22,33,3,8,89,0,1,912,33,TT,O,,2009,0,21.33994784,21.33994784,21.33994784,8109.4,7614.9,92.152272727,86.532954545,2091,90.1,56.3,89.14,78.625,82.94,91.857142857,56.3,89.14,79.45,83.778571429
25,25,6,8,86,0,0,912,47,TT,O,,2009,0,23.905249851,23.905249851,23.905249851,7824.9,8046,87.920224719,90.404494382,2051,90.1,46.45,120.72,90.89,80.066666667,92.431034483,46.45,120.72,91.942105263,80.382758621
20,29,5,6,89,0,1,912,51,TT,O,,2009,0,24.031452599,24.031452599,24.031452599,8175.2,7916.5,91.856179775,88.949438202,2594,90.1,64.2875,71,84.305,96.423333333,84.062068966,64.2875,71,85.147368421,97.393103448
43,23,17,10,73,1,1,912,63,TT,O,,2009,0,24.793123389,24.793123389,24.793123389,2972.8,3771.8,72.507317073,91.995121951,1277,42.9,58.9375,72.87,72.4,87.083333333,83.551724138,58.757142857,72.87,73.042105263,88.010344828
54,10,19,35,46,0,0,912,67,TT,O,,2009,0,23.675873849,23.675873849,23.675873849,2683.6,4468,59.635555556,99.288888889,832,46.3,34.325,62.38,68.405,61.053333333,115.82413793,34.325,62.38,68.8,61.05862069
28,14,7,9,84,0,0,912,76,TT,O,,2009,0,17.412085898,17.412085898,17.412085898,7150.8,8574.3,81.259090909,97.435227273,1864,90.1,49.9375,83.09,81.73,78.146666667,97.453571429,49.9375,83.09,82.588888889,78.442857143
23,25,11,28,61,0,1,912,83,TT,O,,2009,0,19.979506013,19.979506013,19.979506013,7077,7529.8,81.344827586,86.549425287,2053,89.2,64.175,108.1,90.245,86.623333333,87.575,64.175,108.1,92.911111111,88.078571429
25,34,8,27,65,0,0,912,85,TT,O,,2009,0,22.070191146,22.070191146,22.070191146,7826.7,7262.7,87.940449438,81.603370787,2242,90.1,61.7,100.1,88.775,91.866666667,77.165517241,61.7,100.1,90.2,92.906896552
