TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
16,19,0,31,69,0,0,2310,1,TT,O,,2023,0,16.947569208,16.947569208,16.947569208,7344.4,7941.2,83.459090909,90.240909091,1328,90.1,61.325,80.86,71.545,77.046666667,100.27857143,61.683333333,80.86,72.8,78.246428571
7,4,19,21,60,0,0,2310,7,TT,O,,2023,0,16.425669045,16.425669045,16.425669045,2209.7,2869.7,73.656666667,95.656666667,518,32.5,63.2875,78.67,71.7,75.766666667,96.803571429,62.616666667,78.67,72.411111111,76.514285714
27,27,9,19,72,2,1,2310,13,TT,O,,2023,0,16.842419905,16.842419905,16.842419905,3399.3,3474.5,82.909756098,84.743902439,775,43.8,80.3375,103.52,94.975,96.89,68.189285714,85.366666667,103.52,98.277777778,99.15
36,23,2,16,82,0,0,2310,15,TT,O,,2023,0,19.134295228,19.134295228,19.134295228,7164.2,8038.4,81.411363636,91.345454545,1684,90.1,47.65,54.06,53.035,71.756666667,99.067857143,47.65,54.06,52.611111111,72.821428571
23,17,0,9,91,1,0,2310,20,TT,O,,2023,0,19.770342835,19.770342835,19.770342835,3199.4,4063.7,78.034146341,99.114634146,824,43.7,54.9125,60.19,61.695,77.806666667,100.60714286,54.9125,60.19,61.172222222,78.621428571
60,2,15,37,48,1,0,2310,21,TT,O,,2023,0,22.027654748,22.027654748,22.027654748,1516.4,3001.6,52.289655172,103.50344828,596,30.2,39.7125,46.88,49.825,52.48,103.50344828,39.7125,46.88,49.394736842,52.289655172
18,48,16,40,44,0,2,2310,22,TT,O,,2023,0,22.405564955,22.405564955,22.405564955,7937.3,5554.3,89.183146067,62.407865169,1772,90.1,58.45,78.52,74.86,82.123333333,84.689655172,57.4,78.52,75.336842105,82.686206897
20,43,40,38,22,0,1,2310,1,TT,O,,2023,1,17.500312074,16.947569208,20.264026403,6871.52,6198.38,85.155528757,78.82072047,1395.8,83.24,38.1375,58.33,60.11,69.476666667,69.836,34.883333333,58.33,51.406666667,66.128
31,6,6,25,69,1,0,2310,2,TT,O,,2023,1,19.154352649,18.866411298,20.594059406,5228.82,4901.42,71.558106952,86.555455437,1187.4,63.54,45.6375,60.95,71.93,70.186666667,103.592,45.6375,60.95,60.913333333,63.228
29,4,30,27,43,1,0,2310,7,TT,O,,2023,1,17.759095789,16.425669045,24.426229508,3864.28,4599.52,68.725736386,92.361288334,909,55.7,41.0875,70.51,66.575,63.726666667,87.75,32.3,70.51,60.75625,59.707692308
