TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
34,14,10,20,70,0,0,1909,1,TT,O,,2019,0,21.48945616,21.48945616,21.48945616,6320.9,8568.5,71.82840909,97.36931818,1889,90.1,39.0875,57.9,60.175,60.46333333,109.9535714,39.0875,57.9,59.85555556,60.27857143
22,34,13,23,64,0,1,1909,2,TT,O,,2019,0,19.90652362,19.90652362,19.90652362,7570.7,6888.6,86.03068182,78.27954545,1906,90.1,55.2375,98.27,79.255,77.54666667,85.08928571,52.95,98.27,80.89444444,78.47857143
31,21,9,21,70,1,0,1909,8,TT,O,,2019,0,22.88655445,22.88655445,22.88655445,7252.3,7843.2,81.48651685,88.1258427,1952,90.1,50.5375,92.76,73.27,77.18333333,84.27241379,50.5375,92.76,73.6,77.53448276
20,35,26,37,37,0,3,1909,14,TT,O,,2019,0,19.9904651,19.9904651,19.9904651,7196.2,6343.7,81.775,72.0875,1597,90.1,40.9125,51.65,48.13,57.17333333,94.84642857,40.9125,51.65,47.56111111,57.45357143
14,35,2,19,79,0,0,1909,17,TT,O,,2019,0,21.28523862,21.28523862,21.28523862,8331.1,6955.3,94.67159091,79.0375,2275,90.1,63.8,123.44,102.525,92.41333333,74.27142857,63.8,123.44,106.0166667,93.93571429
32,25,8,23,69,0,0,1909,18,TT,O,,2019,0,21.7940837,21.7940837,21.7940837,7006.9,7702.9,79.62386364,87.53295455,2112,90.1,43.7,69.6,65.84,60.63333333,102.5321429,43.7,69.6,65.32777778,59.93214286
53,16,0,32,68,1,0,1909,21,TT,O,,2019,0,14.89989728,14.89989728,14.89989728,2162,2822.5,74.55172414,97.32758621,642,32.2,40.9875,74.9,61.115,76.03666667,96.06666667,40.9875,74.9,61.45882353,77.91111111
32,36,6,25,69,0,2,1909,28,TT,O,,2019,0,20.06993758,20.06993758,20.06993758,7504,7112.3,85.27272727,80.82159091,1818,90.1,31.5,35.59,44.845,66.08666667,102.6964286,31.5,35.59,42.63333333,66.18214286
22,22,12,14,74,0,1,1909,32,TT,O,,2019,0,20.23935028,20.23935028,20.23935028,7838,7325.9,89.06818182,83.24886364,1914,90.1,43.5375,58.4,63.975,70.32333333,83.16428571,43.5375,58.4,64.93888889,71.39642857
27,29,13,24,63,1,0,1909,33,TT,O,,2019,0,23.3518313,23.3518313,23.3518313,7024.7,7612.9,78.92921348,85.53820225,2010,90.1,53.6125,85.26,73.845,75.29,87.64137931,53.6125,85.26,74.19473684,75.56896552
24,28,0,13,87,0,0,1909,38,TT,O,,2019,0,20.33134697,20.33134697,20.33134697,7888.5,7773.7,89.64204545,88.3375,2233,90.1,51.25,102.23,79.555,75.31,101.9821429,51.25,102.23,80.87777778,75.85714286
13,37,25,19,56,1,1,1909,43,TT,O,,2019,0,24.0297248,24.0297248,24.0297248,4140.9,3121.6,90.01956522,67.86086957,1343,47.6,64.6375,74.14,84.65,96.91666667,74.98965517,64.6375,74.14,85.46842105,97.87586207
