AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,2311,1,,2023,61.025,82.59,84.92,77.963333333,61.025,82.59,87.85625,78.7,1.22,1.23,1.34,1.26,27.6875,61.29,47.075,44.026666667,24.84,61.29,47.147058824,43.733333333,1.47,1.42,1.57,1.43,24.1,26.62,61.825,55.51,24.1,26.62,40.121428571,41.270833333,1.52,1.42,1.57,1.43,23.0125,32.9,65.22,52.123333333,23.0125,32.9,42.330769231,35.2,61.025,33.731240581,35.540506531,35.051175039,82.59,75.213331028,37.921104758,46.867180561,84.92,63.190183241,97.360763696,102.70714126,77.963333333,55.451979236,79.287766345,74.450417482,61.025,30.262176651,35.540506531,35.051175039,82.59,75.213331028,37.921104758,46.867180561,87.85625,63.286909959,63.182416923,66.661642056,78.7,55.082523287,58.949237798,50.277956681,165.34792215,242.59161635,348.17808819,287.1534964,104.32292215,160.00161635,263.25808819,209.19016306,161.87885822,242.59161635,280.98721894,243.00971777,100.85385822,160.00161635,193.13096894,164.30971777
O,1.00,1.00,1.00,1.00,2311,2,,2023,46.9625,53.8,62.145,63.096666667,46.9625,53.8,62.331578947,63.251724138,1.22,1.23,1.34,1.26,21.3625,35.78,40.935,48.443333333,21.3625,35.78,40.855555556,48.928571429,1.47,1.42,1.57,1.43,34.1125,45.05,52.65,58.54,34.1125,45.05,43.85,54.030769231,1.52,1.42,1.57,1.43,37.4625,48.82,52.12,54.996666667,24.35,48.82,41.36875,48.823076923,46.9625,26.025593748,50.30603855,57.060495161,53.8,43.908190311,64.175273078,69.545767628,62.145,54.948277238,82.912158651,82.077525335,63.096666667,61.014810284,83.615670002,78.554546143,46.9625,26.025593748,50.30603855,37.088369894,53.8,43.908190311,64.175273078,69.545767628,62.331578947,54.841636579,69.054096046,65.146673565,63.251724138,61.625971992,77.174905534,69.7364928,180.35462746,231.42923102,282.08296122,286.2816931,133.39212746,177.62923102,219.93796122,223.18502643,160.38250219,231.42923102,251.37398514,271.78909446,113.42000219,177.62923102,189.04240619,208.53737033
O,1.00,1.00,1.00,1.00,2311,3,,2023,39.0625,62,51.69,64.543333333,39.0625,62,51.705263158,64.996551724,1.22,1.23,1.34,1.26,41.1125,63.47,61.905,65.296666667,41.1125,63.47,61.942105263,65.437931034,1.47,1.42,1.57,1.43,33.625,53.13,51.49,50.933333333,32.6,53.13,45.6375,47.246153846,1.52,1.42,1.57,1.43,33.3375,50.19,52.435,56.256666667,30.733333333,50.19,46.04,53.184,39.0625,50.086704411,49.587117515,50.777557756,62,77.888564534,75.685510735,71.497379706,51.69,83.096936666,81.085414035,82.573580985,64.543333333,82.241733892,72.750679742,80.354268456,39.0625,50.086704411,48.075539955,46.811056869,62,77.888564534,75.685510735,71.497379706,51.705263158,83.146744172,71.869015013,72.502863899,64.996551724,82.419657623,67.48409308,75.965421821,189.51387968,287.07145498,298.44593169,299.89001542,150.45137968,225.07145498,246.75593169,235.34668209,184.03580123,287.07145498,279.22388624,290.86572425,144.97330123,225.07145498,227.51862308,225.86917252
O,1.00,1.00,1.00,1.00,2311,4,,2023,56.375,109.88,87.56,79.266666667,56.375,109.88,89.057894737,79.962068966,1.22,1.23,1.34,1.26,43.6875,61.59,60.595,55.61,43.6875,61.59,61.052631579,55.737931034,1.47,1.42,1.57,1.43,27.2,90.09,79.16,63.946666667,27.2,90.09,76.45625,59.942307692,1.52,1.42,1.57,1.43,38.5625,47.37,53.435,61.503333333,38.5625,47.37,47.8125,59.284615385,56.375,53.223785928,40.112106956,58.735945136,109.88,75.581482428,128.33630081,67.480192801,87.56,81.338484408,124.65957225,84.148360826,79.266666667,70.041290853,91.33828797,87.848350257,56.375,53.223785928,40.112106956,58.735945136,109.88,75.581482428,128.33630081,67.480192801,89.057894737,81.95277699,120.40176125,75.294161168,79.962068966,70.202421132,85.618657656,84.679242163,208.44683802,381.27797604,377.70641748,328.49459575,152.07183802,271.39797604,290.14641748,249.22792908,208.44683802,381.27797604,366.70659415,320.46238992,152.07183802,271.39797604,277.64869941,240.50032095
O,1.00,1.00,1.00,1.00,2311,7,,2023,40.8875,54.28,56.755,57.556666667,40.8875,54.28,56.5,57.417241379,1.22,1.23,1.34,1.26,30.1875,32.09,46.035,43.54,30.1875,32.09,44.472222222,42.357142857,1.47,1.42,1.57,1.43,36.4875,78.02,69.26,74.386666667,30.78,78.02,62.273333333,71.22,1.52,1.42,1.57,1.43,41.3875,48.16,57.395,60.866666667,41.3875,48.16,47.353333333,55.536,40.8875,36.776950791,53.808474359,63.038805298,54.28,39.379928091,111.14217104,68.605574948,56.755,61.794160074,109.06925182,90.384488998,57.556666667,54.83901823,106.25027285,86.93896676,40.8875,36.776950791,45.391568093,63.038805298,54.28,39.379928091,111.14217104,68.605574948,56.5,59.69639663,98.066789991,74.571074757,57.417241379,53.349199111,101.72716122,79.324903472,194.51173045,273.40767408,318.00290089,305.58492451,153.62423045,219.12767408,261.24790089,248.02825784,186.09482418,273.40767408,288.83426138,291.81850518,145.20732418,219.12767408,232.33426138,234.4012638
O,1.00,1.00,1.00,1.00,2311,9,,2023,38.35,84.91,81.745,70.506666667,38.35,84.91,85.029411765,71.325925926,1.22,1.23,1.34,1.26,43.6375,61.7,60.36,56.476666667,43.6375,61.7,60.725,56.103846154,1.47,1.42,1.57,1.43,40.8125,101.09,108.165,87.38,40.8125,101.09,105.53076923,79.565217391,1.52,1.42,1.57,1.43,34.5875,94.77,89.475,72.683333333,34.5875,94.77,88.55,67.945833333,38.35,53.162871723,60.186594307,52.681478182,84.91,75.716471274,144.00617881,135.00312163,81.745,81.023036865,170.33606155,140.90342631,70.506666667,71.132865248,124.80931406,103.81731491,38.35,53.162871723,60.186594307,52.681478182,84.91,75.716471274,144.00617881,135.00312163,85.029411765,81.512987303,166.18772803,139.44675496,71.325925926,70.663294487,113.64706117,97.050501845,204.38094421,439.63577172,474.00752472,370.26616088,166.03094421,354.72577172,392.26252472,299.75949421,204.38094421,439.63577172,472.17688206,352.68678343,166.03094421,354.72577172,387.1474703,281.36085751
O,1.00,1.00,1.00,1.00,2311,10,,2023,39.9125,83.99,63.72,71.853333333,39.357142857,83.99,64.4,72.871428571,1.22,1.23,1.34,1.26,36.275,78.06,77.625,68.81,36.275,78.06,79.65,69.482142857,1.47,1.42,1.57,1.43,28.0875,45.98,61.2,51.546666667,28.0875,45.98,43.85,39.0125,1.52,1.42,1.57,1.43,25.5375,26.48,47.015,46.86,25.5375,26.48,27.657142857,35.529166667,39.9125,44.193255154,41.420911917,38.897094299,83.99,95.79299429,65.500090036,37.721669947,63.72,104.19836376,96.376526295,74.038274244,71.853333333,86.666808553,73.626735048,66.932529831,39.357142857,44.193255154,41.420911917,38.897094299,83.99,95.79299429,65.500090036,37.721669947,64.4,106.91658195,69.054096046,43.553911043,72.871428571,87.513378474,55.723545028,50.748122232,164.42376137,283.00475427,338.3331643,299.07940677,124.51126137,199.01475427,274.6131643,227.22607343,163.86840423,283.00475427,283.92458904,266.85647431,124.51126137,199.01475427,219.52458904,193.98504573
O,1.00,1.00,1.00,1.00,2311,23,,2023,52.525,76.23,88.24,80.353333333,52.525,76.23,90.222222222,81.064285714,1.22,1.23,1.34,1.26,31.1625,35.59,40.92,57.436666667,31.1625,35.59,40.305555556,58.221428571,1.47,1.42,1.57,1.43,32.7125,48.24,59.07,56.316666667,32.7125,48.24,46.426666667,48.18,1.52,1.42,1.57,1.43,17.875,26.42,62.195,52.873333333,17.875,26.42,44.973333333,40.676,52.525,37.964777773,48.241444809,27.226062089,76.23,43.675027758,68.719537698,37.636197885,88.24,54.928142288,93.022245233,97.943432237,80.353333333,72.341993808,80.439969519,75.521680764,52.525,37.964777773,48.241444809,27.226062089,76.23,43.675027758,68.719537698,37.636197885,90.222222222,54.103355097,73.111778771,70.823098735,81.064285714,73.330408424,68.817953207,58.099606987,165.95728467,226.26076334,334.13381976,308.65697742,113.43228467,150.03076334,245.89381976,228.30364409,165.95728467,226.26076334,288.26045482,281.31225433,113.43228467,150.03076334,198.0382326,200.24796862
O,1.00,1.00,1.00,1.00,2311,24,,2023,45.1875,63.22,56.44,58.506666667,45.1875,63.22,56.161111111,58.475,1.22,1.23,1.34,1.26,39.4375,73.82,62.915,55.73,39.4375,73.82,64.858823529,56.155555556,1.47,1.42,1.57,1.43,51.4125,55.81,78.29,86.023333333,51.4125,55.81,68.926666667,81.952,1.52,1.42,1.57,1.43,40.2,85.34,73.095,65.24,34.275,85.34,70.15625,62.223076923,45.1875,48.04607857,75.818518342,61.230080893,63.22,90.589787836,79.50326283,121.56976259,56.44,84.452689933,123.28951378,115.10853251,58.506666667,70.192431923,122.87151781,93.185621984,45.1875,48.04607857,75.818518342,52.205498075,63.22,90.589787836,79.50326283,121.56976259,56.161111111,87.061942509,108.5443252,110.48064825,58.475,70.72842294,117.0562246,88.876396763,230.28217781,354.88281325,379.29073623,344.75623838,185.09467781,291.66281325,322.85073623,286.24957172,221.25759499,354.88281325,362.24802707,335.1360443,176.07009499,291.66281325,306.08691596,276.6610443
O,1.00,1.00,1.00,1.00,2311,25,,2023,38.625,65.93,56.025,66.023333333,38.625,65.93,55.642105263,66.117241379,1.22,1.23,1.34,1.26,20.75,56.65,49.11,43.12,20.75,56.65,48.952631579,42.810344828,1.47,1.42,1.57,1.43,36.3625,63.51,64.43,55.39,36.3625,63.51,57.86875,49.961538462,1.52,1.42,1.57,1.43,20.95,27.44,40.025,36.903333333,20.95,27.44,27.825,28.915384615,38.625,25.279394747,53.624135633,31.909706336,65.93,69.51925604,90.472177429,39.089222936,56.025,65.921824726,101.46306518,63.030563153,66.023333333,54.310024485,79.11636422,52.710914622,38.625,25.279394747,53.624135633,31.909706336,65.93,69.51925604,90.472177429,39.089222936,55.642105263,65.710584378,91.130540948,43.818249087,66.117241379,53.920011034,71.362615525,41.301319747,149.43823672,265.0106564,286.44045306,252.16063666,110.81323672,199.0806564,230.41545306,186.13730333,149.43823672,265.0106564,256.30147968,232.70118768,110.81323672,199.0806564,200.65937441,166.58394631
