TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
18,25,3,13,84,0,0,b04,14,TT,O,,2011,0,19.58490566,19.58490566,19.58490566,8291.6,8012.6,94.222727273,91.052272727,2115,90.1,75.575,125,103.21,107.29666667,79.832142857,78.15,125,107.13888889,110.11428571
25,29,6,22,72,0,0,b04,16,TT,O,,2011,0,27.670546437,27.670546437,27.670546437,8106.4,7872.2,91.083146067,88.451685393,2506,90.1,68.5375,82.17,81.095,94.266666667,89.65862069,68.5375,82.17,81.6,95.051724138
19,38,13,20,67,1,3,b04,17,TT,O,,2011,0,19.587533126,19.587533126,19.587533126,7278.9,6490.5,89.862962963,80.12962963,1901,83.3,55.725,115.52,92.485,82.443333333,89.360714286,55.725,115.52,95.166666667,83.45
31,14,8,14,78,0,1,b04,22,TT,O,,2011,0,24.882605015,24.882605015,24.882605015,7486.1,8681.8,84.113483146,97.548314607,2492,90.1,51,110.75,85.71,81.266666667,103.28275862,48.771428571,110.75,86.715789474,81.772413793
31,22,2,13,85,0,0,b04,24,TT,O,,2011,0,22.450610433,22.450610433,22.450610433,7818.1,8553,87.843820225,96.101123596,2115,90.1,55.35,121.04,89.97,82.95,105.09655172,55.3,121.04,90.873684211,83.3
9,44,9,10,81,0,1,b04,26,TT,O,,2011,0,26.082130966,26.082130966,26.082130966,9190.6,6919.4,103.26516854,77.746067416,2393,90.1,67.5625,93.44,95.145,100.08666667,93.093103448,67.5625,93.44,96.510526316,101.15172414
25,28,2,25,73,1,0,b04,47,TT,O,,2011,0,23.016113831,23.016113831,23.016113831,7164.8,6946.5,91.856410256,89.057692308,1952,80,44.4375,80.59,92.52,83.616666667,96.693103448,44.4375,80.59,94.2,84.410344828
24,27,3,9,88,0,0,b04,49,TT,O,,2011,0,24.957188046,24.957188046,24.957188046,8202.6,8365.8,92.164044944,93.997752809,2413,90.1,62.5125,79.05,88.015,99.34,88.303448276,62.5125,79.05,89.105263158,100.44482759
27,27,6,16,78,1,0,b04,55,TT,O,,2011,0,24.249261446,24.249261446,24.249261446,5201.4,5575,86.69,92.916666667,1620,61.3,51.95,87.36,76.46,80.406666667,97.662068966,51.95,87.36,76.821052632,80.779310345
24,33,5,10,85,0,1,b04,57,TT,O,,2011,0,21.33131095,21.33131095,21.33131095,7958.4,8055.3,90.436363636,91.5375,2372,90.1,48.7875,123.59,89.615,84.166666667,101.38928571,43.266666667,123.59,92.311111111,85.510714286
