TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
24,21,3,25,72,0,0,2305,1,TT,O,,2023,0,18.38290788,18.38290788,18.38290788,7071.4,7269.4,83.19294118,85.52235294,1744,90.1,47.925,53.48,76.475,86.26666667,83.168,47.925,53.48,65.44,81.604
36,2,6,21,73,1,0,2305,2,TT,O,,2023,0,18.72981402,18.72981402,18.72981402,2022.8,3244.5,67.42666667,108.15,611,35.7,60.0625,88.47,82.25,77.31666667,105.852,52,88.47,77.12,73.252
8,40,19,33,48,1,1,2305,3,TT,O,,2023,0,21.93930609,21.93930609,21.93930609,3100.8,2095,91.2,61.61764706,837,38.5,95.8375,101.56,103.665,101.93,51.73846154,95.8375,101.56,101.125,100.1
8,55,0,14,86,0,0,2305,14,TT,O,,2023,0,19.50055494,19.50055494,19.50055494,8802.7,5753.6,103.5611765,67.68941176,1573,90.1,62.9375,91.83,102.34,92.29,88.18,62.9375,91.83,97.60666667,87.44
15,35,9,33,58,2,1,2305,21,TT,O,,2023,0,20.64056738,20.64056738,20.64056738,5244,4372.7,88.88135593,74.11355932,1362,64.4,55.8,72.35,80.955,78.80666667,91.664,55.8,72.35,74,74.204
26,24,6,11,83,0,0,2305,22,TT,O,,2023,0,22.2939199,22.2939199,22.2939199,7269.4,7672.6,84.52790698,89.21627907,1861,90.1,47.5125,70.97,69.675,86.12333333,78.99615385,41.45,70.97,62.45,84.20769231
26,15,0,3,97,0,0,2305,25,TT,O,,2023,0,23.28904584,23.28904584,23.28904584,7274,8357,84.58139535,97.1744186,2235,90.1,58.925,86.27,85.865,82.27,103.0769231,58.925,86.27,81.6625,79.13076923
15,42,22,16,62,1,3,2305,26,TT,O,,2023,0,17.37366562,17.37366562,17.37366562,7366.9,5436.2,87.70119048,64.71666667,1632,90.1,86.375,94.15,95.735,94.67,64.225,73.4,94.15,90.05,91.0875
21,35,10,40,50,2,0,2305,29,TT,O,,2023,0,20.1195312,20.1195312,20.1195312,4051.3,3912.2,82.67959184,79.84081633,1107,54.1,65.85,85.42,97.05,87.33,88.432,65.85,85.42,93.02666667,82.972
41,14,0,11,89,0,0,2305,30,TT,O,,2023,0,21.97125686,21.97125686,21.97125686,6299.7,8816.8,73.25232558,102.5209302,1746,90.1,58.9,72.01,85.215,93.05333333,90.71538462,58.9,72.01,79.24375,90.58461538
18,38,26,44,30,1,0,2305,1,TT,O,,2023,1,18.21669339,18.38290788,17.38562092,5813.28,5873.84,74.02897861,85.08931551,1426,73.44,34.525,42.26,66.42,77.49666667,73.325,34.525,42.26,49.03571429,70.125
26,2,9,20,71,0,0,2305,2,TT,O,,2023,1,18.08342588,18.72981402,14.85148515,4712,5437.3,75.38686445,88.92812577,1247.6,66.2,39.5,53.46,67.54,77.67,96.36521739,38.925,53.46,50.26923077,70.99130435
20,16,10,6,84,0,0,2305,3,TT,O,,2023,1,21.11284165,21.93930609,16.98051948,4114.72,5459.68,70.88239899,90.91182739,1306,61.22,59.3125,97.28,89.72,81.78333333,86.5625,57.51666667,97.28,87.2,78.32916667
37,12,23,48,29,1,0,2305,14,TT,O,,2023,1,19.70323118,19.50055494,20.71661238,5665.08,5594.12,66.64405348,80.12606417,1423.8,73.44,39.3375,54.6,63.63,58.68666667,95.128,39.3375,54.6,50.28,49.688
18,28,49,34,17,0,1,2305,21,TT,O,,2023,1,20.25602837,20.64056738,18.33333333,5507.02,5347.2,82.41158045,78.0326564,1476.8,71.24,34.875,75.47,78.4,64.58333333,76.492,34.875,75.47,74.76666667,59.64
