AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1.00,1.00,1.00,1.00,b10,7,,2011,29.6125,60.86,51.955,44.403333333,29.6125,60.86,51.294736842,43.710344828,1.22,1.23,1.34,1.26,44.3625,100.52,79.41,70.86,38.875,100.52,78.15625,68.773076923,1.47,1.42,1.57,1.43,36.4875,55.03,57.47,52.66,35.85,55.03,53.3625,49.392307692,1.52,1.42,1.57,1.43,23.1375,27.31,41.51,45.636666667,23.1375,27.31,40.436842105,45.075862069,29.6125,54.046127684,53.808474359,35.241567081,60.86,123.35526244,78.392126026,38.904033468,51.955,106.59442275,90.502597486,65.369111217,44.403333333,89.248801832,75.216965875,65.18518039,29.6125,47.360793772,52.868346853,35.241567081,60.86,123.35526244,78.392126026,38.904033468,51.294736842,104.91147656,84.034189288,63.679123798,43.710344828,86.620303608,70.549554162,64.384154558,172.70866913,301.51142193,314.42113146,274.05428143,143.09616913,240.65142193,262.46613146,229.6509481,165.08320771,301.51142193,303.91952648,265.26435716,135.47070771,240.65142193,252.62478964,221.55401233
O,1.00,1.00,1.00,1.00,b10,12,,2011,41.575,74.48,62.02,65.24,41.575,74.48,63.733333333,66.571428571,1.22,1.23,1.34,1.26,31.7,68.26,61.295,58.433333333,31.7,68.26,61.31875,58.007692308,1.47,1.42,1.57,1.43,15.8,18.97,29.695,41.043333333,15.8,18.97,20.10625,36.888461538,1.52,1.42,1.57,1.43,14.025,60.51,39.645,46.416666667,12.357142857,60.51,38.978947368,46.213793103,41.575,38.619605468,23.30041507,21.361987177,74.48,83.766715222,27.023416877,86.198574338,62.02,82.278115385,46.763087391,62.432146813,65.24,73.597304361,58.624287936,66.299294202,41.575,38.619605468,23.30041507,18.821613352,74.48,83.766715222,27.023416877,86.198574338,63.733333333,82.309995722,31.662917187,61.383260555,66.571428571,73.061205694,52.689672479,66.009519537,124.85700772,271.46870644,253.49334959,263.7608865,83.282007716,196.98870644,191.47334959,198.5208865,122.31663389,271.46870644,239.0895068,258.33182628,80.741633891,196.98870644,175.35617346,191.76039771
O,1.00,1.00,1.00,1.00,b10,13,,2011,44.2375,105.14,89.045,74.886666667,44.2375,105.14,90.916666667,75.078571429,1.22,1.23,1.34,1.26,28.9125,35.96,51.145,47.366666667,24.933333333,35.96,33.292857143,36.008333333,1.47,1.42,1.57,1.43,38.8125,64.79,60.725,63.283333333,26.25,64.79,52.973333333,59.144,1.52,1.42,1.57,1.43,18.775,25.33,27.05,33.116666667,18.775,25.33,23.916666667,31.535714286,44.2375,35.223638584,57.237174678,28.596884795,105.14,44.129081151,92.295581414,36.083455429,89.045,68.653466211,95.62850587,42.59779471,74.886666667,59.658739017,90.390815112,47.302225343,44.2375,30.375883166,38.711132633,28.596884795,105.14,44.129081151,92.295581414,36.083455429,90.916666667,44.689999861,83.421337466,37.663484541,75.078571429,45.352816906,84.478394032,45.044070362,165.29519806,277.64811799,295.92476679,272.23844614,121.05769806,172.50811799,206.87976679,197.35177947,141.92140059,277.64811799,256.69148853,249.95385273,97.683900594,172.50811799,165.77482187,174.8752813
O,1.00,1.00,1.00,1.00,b10,22,,2011,48.55,89.17,86.705,76.14,48.55,89.17,88.616666667,76.614285714,1.22,1.23,1.34,1.26,51.275,55.85,84.99,93.536666667,51.275,55.85,73.06,88.088,1.47,1.42,1.57,1.43,79.3125,86.05,90.985,96.073333333,79.3125,86.05,90.471428571,97.045833333,1.52,1.42,1.57,1.43,44.65,50.43,57.085,71.093333333,44.65,50.43,55.4,71.010714286,48.55,62.467516416,116.96292217,68.008037609,89.17,68.537518974,122.58118198,71.839267954,86.705,114.08462398,143.28134387,89.896307247,76.14,117.8102657,137.22644578,101.54623675,48.55,62.467516416,116.96292217,68.008037609,89.17,68.537518974,122.58118198,71.839267954,88.616666667,98.070627458,142.47258194,87.242803215,76.614285714,110.94762145,138.61551717,101.42822775,295.98847619,352.12796891,433.96727509,432.72294823,247.43847619,262.95796891,347.26227509,356.58294823,295.98847619,352.12796891,416.40267928,427.60565208,247.43847619,262.95796891,327.78601261,350.99136636
O,1.00,1.00,1.00,1.00,b10,26,,2011,48.025,107.86,79.115,80.196666667,45.183333333,107.86,81.6,81.871428571,1.22,1.23,1.34,1.26,40.0125,62.18,89.12,75.276666667,40.0125,62.18,77.407142857,64.983333333,1.47,1.42,1.57,1.43,40.9,66.78,67.14,60.5,24.1,66.78,55.9,52.428,1.52,1.42,1.57,1.43,40.025,61.65,52.2,48.57,40.025,61.65,52.038888889,48.207142857,48.025,48.746591918,60.315631416,60.963532034,107.86,76.305513514,95.130404798,87.822543513,79.115,119.62844674,105.73071855,82.203507722,80.196666667,94.81163288,86.415238045,69.375010113,45.183333333,48.746591918,35.540506531,60.963532034,107.86,76.305513514,95.130404798,87.822543513,81.6,103.90592759,88.030193135,81.949793192,81.871428571,81.847087765,74.885588433,68.856722735,218.05075537,367.11846182,386.67767302,330.7985477,170.02575537,259.25846182,307.56267302,250.60188104,190.43396382,367.11846182,355.48591392,307.4608275,145.25063048,259.25846182,273.88591392,225.58939893
O,1.00,1.00,1.00,1.00,b10,29,,2011,46.6375,48.58,50.755,62.953333333,46.6375,48.58,49.978947368,62.865517241,1.22,1.23,1.34,1.26,35.825,49.02,77.35,71.56,35.825,49.02,71.99375,67.373076923,1.47,1.42,1.57,1.43,43.1625,92.44,74.365,68.98,41.728571429,92.44,71.558823529,66.614814815,1.52,1.42,1.57,1.43,46.55,61.61,60.755,71.543333333,45.5,61.61,61.115789474,72.151724138,46.6375,43.645027316,63.652162372,70.901996657,48.58,60.155938766,131.68395657,87.765562138,50.755,103.82922302,117.10850291,95.675749265,62.953333333,90.130458073,98.527654881,102.18899472,46.6375,43.645027316,61.537533834,69.302703499,48.58,60.155938766,131.68395657,87.765562138,49.978947368,96.63936813,112.68939277,96.243913256,62.865517241,84.856991125,95.149340158,103.05799036,224.83668634,328.18545747,367.36847519,353.80044101,178.19918634,279.60545747,316.61347519,290.84710767,221.12276465,328.18545747,355.55162152,345.92983888,174.48526465,279.60545747,305.57267416,283.06432164
O,1.00,1.00,1.00,1.00,b10,56,,2011,38.375,42.71,60.835,72.2,38.375,42.71,61.052631579,72.734482759,1.22,1.23,1.34,1.26,60.1,78.05,88.48,88.35,60.1,78.05,82.01875,84.353846154,1.47,1.42,1.57,1.43,45.25,80.18,72.135,68.893333333,43.7,80.18,66.78125,65.1,1.52,1.42,1.57,1.43,39.5375,72.35,61.16,55.73,39.5375,72.35,61.047368421,55.468965517,38.375,73.218873459,66.73061911,60.221003068,42.71,95.780722576,114.21916527,103.0650612,60.835,118.76935556,113.59674386,96.313535101,72.2,111.27761278,98.403864458,79.602003574,38.375,73.218873459,64.444818897,60.221003068,42.71,95.780722576,114.21916527,103.0650612,61.052631579,110.09622606,105.16576628,96.136165161,72.734482759,106.24442138,92.985652838,79.229154699,238.54549564,355.77494905,389.51463453,361.48348082,200.17049564,313.06494905,328.67963453,289.28348082,236.25969542,355.77494905,372.45078908,351.19371168,197.88469542,313.06494905,311.3981575,278.45922892
O,1.00,1.00,1.00,1.00,b10,64,,2011,53.9625,105.53,83.79,75.24,52.7,105.53,84.8,75.606896552,1.22,1.23,1.34,1.26,54.825,59.94,82.27,93.9,54.825,59.94,72.15625,89.465384615,1.47,1.42,1.57,1.43,30.7625,37.47,64.335,81.873333333,30.7625,37.47,52.49375,77.284615385,1.52,1.42,1.57,1.43,41.725,65.47,61.645,64.44,41.725,65.47,61.110526316,64.186206897,53.9625,66.792424915,45.365760671,63.552863813,105.53,73.556649727,53.377302602,93.264264781,83.79,110.43348646,101.3134611,97.077303324,75.24,118.26788727,116.94386098,92.04294115,52.7,66.792424915,45.365760671,63.552863813,105.53,73.556649727,53.377302602,93.264264781,84.8,96.85749675,82.6660993,96.235624941,75.606896552,112.68244965,110.38956092,91.680435507,229.6735494,325.72821711,392.61425088,402.4946894,175.7110494,220.19821711,308.82425088,327.2546894,228.4110494,325.72821711,360.55922099,390.35934263,175.7110494,220.19821711,275.75922099,314.75244608
O,1.00,1.00,1.00,1.00,b10,65,,2011,31.1375,95.9,70.07,70.55,31.1375,95.9,70.531578947,70.868965517,1.22,1.23,1.34,1.26,30.1875,75.21,76.16,63.19,30.1875,75.21,65.973333333,54.484,1.47,1.42,1.57,1.43,20.475,51.13,57.215,71.55,20.475,51.13,42.566666667,65.628,1.52,1.42,1.57,1.43,47.75,49.56,63.765,60.353333333,47.75,49.56,62.627777778,59.378571429,31.1375,36.776950791,30.194683453,72.729760265,95.9,92.295555989,72.836442008,70.599923057,70.07,102.23185036,90.101028627,100.41583659,70.55,79.588368441,102.19851706,86.205746559,31.1375,36.776950791,30.194683453,72.729760265,95.9,92.295555989,72.836442008,70.599923057,70.531578947,88.557982419,67.033128583,98.624961957,70.868965517,68.623083813,93.739822188,84.813444376,170.83889451,331.63192105,362.81871557,338.54263206,139.70139451,235.73192105,292.74871557,267.99263206,170.83889451,331.63192105,324.74765191,318.04531589,139.70139451,235.73192105,254.21607296,247.17635038
O,1.00,1.00,1.00,1.00,b10,76,,2011,32.6125,100.08,68.675,61.726666667,32.6125,100.08,69.047368421,61.731034483,1.22,1.23,1.34,1.26,29.2625,54.53,61.985,54.163333333,29.2625,54.53,51.225,46.338461538,1.47,1.42,1.57,1.43,30.075,72,61.385,58.256666667,27.3,72,53.647058824,53.037037037,1.52,1.42,1.57,1.43,25.0625,49.49,40.795,41.73,25.0625,49.49,39.531578947,40.934482759,32.6125,35.650038013,44.351897673,38.173604537,100.08,66.917652813,102.56647418,70.500205652,68.675,83.204323063,96.667860565,64.243143631,61.726666667,68.219201287,83.21097054,59.605088985,32.6125,35.650038013,40.259577938,38.173604537,100.08,66.917652813,102.56647418,70.500205652,69.047368421,68.760852608,84.482306787,62.253533626,61.731034483,58.36370549,75.75550712,58.468811105,150.78804022,340.06433264,312.79032726,272.76192748,118.17554022,239.98433264,244.11532726,211.03526081,146.69572049,340.06433264,284.54406144,254.3190582,114.08322049,239.98433264,215.49669302,192.58802371
