date_s_1,block_s_1,protocol_day_s_1,trial_num_cum_s_1,animal,ttr_duration_s_1,ttr_mean_speed_s_1,ttr_dist_s_1,ttr_cum_dist_s_1,ttr_cum_dist_mean_s_1,trial_num_s_1,date_s_2,block_s_2,protocol_day_s_2,trial_num_cum_s_2,ttr_duration_s_2,ttr_mean_speed_s_2,ttr_dist_s_2,ttr_cum_dist_s_2,ttr_cum_dist_mean_s_2,trial_num_s_2,date_s_3,block_s_3,protocol_day_s_3,trial_num_cum_s_3,ttr_duration_s_3,ttr_mean_speed_s_3,ttr_dist_s_3,ttr_cum_dist_s_3,ttr_cum_dist_mean_s_3,trial_num_s_3,date_s_4,block_s_4,protocol_day_s_4,trial_num_cum_s_4,ttr_duration_s_4,ttr_mean_speed_s_4,ttr_dist_s_4,ttr_cum_dist_s_4,ttr_cum_dist_mean_s_4,trial_num_s_4,date_s_5,block_s_5,protocol_day_s_5,trial_num_cum_s_5,ttr_duration_s_5,ttr_mean_speed_s_5,ttr_dist_s_5,ttr_cum_dist_s_5,ttr_cum_dist_mean_s_5,trial_num_s_5,date_s_6,block_s_6,protocol_day_s_6,trial_num_cum_s_6,ttr_duration_s_6,ttr_mean_speed_s_6,ttr_dist_s_6,ttr_cum_dist_s_6,ttr_cum_dist_mean_s_6,trial_num_s_6,date_s_7,block_s_7,protocol_day_s_7,trial_num_cum_s_7,ttr_duration_s_7,ttr_mean_speed_s_7,ttr_dist_s_7,ttr_cum_dist_s_7,ttr_cum_dist_mean_s_7,trial_num_s_7,date_s_8,block_s_8,protocol_day_s_8,trial_num_cum_s_8,ttr_duration_s_8,ttr_mean_speed_s_8,ttr_dist_s_8,ttr_cum_dist_s_8,ttr_cum_dist_mean_s_8,trial_num_s_8,date_s_9,block_s_9,protocol_day_s_9,trial_num_cum_s_9,ttr_duration_s_9,ttr_mean_speed_s_9,ttr_dist_s_9,ttr_cum_dist_s_9,ttr_cum_dist_mean_s_9,trial_num_s_9,date_s_10,block_s_10,protocol_day_s_10,trial_num_cum_s_10,ttr_duration_s_10,ttr_mean_speed_s_10,ttr_dist_s_10,ttr_cum_dist_s_10,ttr_cum_dist_mean_s_10,trial_num_s_10,date_s_11,block_s_11,protocol_day_s_11,trial_num_cum_s_11,ttr_duration_s_11,ttr_mean_speed_s_11,ttr_dist_s_11,ttr_cum_dist_s_11,ttr_cum_dist_mean_s_11,trial_num_s_11,date_s_12,block_s_12,protocol_day_s_12,trial_num_cum_s_12,ttr_duration_s_12,ttr_mean_speed_s_12,ttr_dist_s_12,ttr_cum_dist_s_12,ttr_cum_dist_mean_s_12,trial_num_s_12,date_s_13,block_s_13,protocol_day_s_13,trial_num_cum_s_13,ttr_duration_s_13,ttr_mean_speed_s_13,ttr_dist_s_13,ttr_cum_dist_s_13,ttr_cum_dist_mean_s_13,trial_num_s_13,date_s_14,block_s_14,protocol_day_s_14,trial_num_cum_s_14,ttr_duration_s_14,ttr_mean_speed_s_14,ttr_dist_s_14,ttr_cum_dist_s_14,ttr_cum_dist_mean_s_14,trial_num_s_14,date_s_15,block_s_15,protocol_day_s_15,trial_num_cum_s_15,ttr_duration_s_15,ttr_mean_speed_s_15,ttr_dist_s_15,ttr_cum_dist_s_15,ttr_cum_dist_mean_s_15,trial_num_s_15,date_s_16,block_s_16,protocol_day_s_16,trial_num_cum_s_16,ttr_duration_s_16,ttr_mean_speed_s_16,ttr_dist_s_16,ttr_cum_dist_s_16,ttr_cum_dist_mean_s_16,trial_num_s_16,date_s_17,block_s_17,protocol_day_s_17,trial_num_cum_s_17,ttr_duration_s_17,ttr_mean_speed_s_17,ttr_dist_s_17,ttr_cum_dist_s_17,ttr_cum_dist_mean_s_17,trial_num_s_17,date_s_18,block_s_18,protocol_day_s_18,trial_num_cum_s_18,ttr_duration_s_18,ttr_mean_speed_s_18,ttr_dist_s_18,ttr_cum_dist_s_18,ttr_cum_dist_mean_s_18,trial_num_s_18,date_s_19,block_s_19,protocol_day_s_19,trial_num_cum_s_19,ttr_duration_s_19,ttr_mean_speed_s_19,ttr_dist_s_19,ttr_cum_dist_s_19,ttr_cum_dist_mean_s_19,trial_num_s_19,date_s_20,block_s_20,protocol_day_s_20,trial_num_cum_s_20,ttr_duration_s_20,ttr_mean_speed_s_20,ttr_dist_s_20,ttr_cum_dist_s_20,ttr_cum_dist_mean_s_20,trial_num_s_20,date_p_1,block_p_1,protocol_day_p_1,trial_num_cum_p_1,ttr_duration_p_1,ttr_mean_speed_p_1,ttr_dist_p_1,ttr_cum_dist_p_1,ttr_cum_dist_mean_p_1,trial_num_p_1,date_p_2,block_p_2,protocol_day_p_2,trial_num_cum_p_2,ttr_duration_p_2,ttr_mean_speed_p_2,ttr_dist_p_2,ttr_cum_dist_p_2,ttr_cum_dist_mean_p_2,trial_num_p_2,date_p_3,block_p_3,protocol_day_p_3,trial_num_cum_p_3,ttr_duration_p_3,ttr_mean_speed_p_3,ttr_dist_p_3,ttr_cum_dist_p_3,ttr_cum_dist_mean_p_3,trial_num_p_3,date_p_4,block_p_4,protocol_day_p_4,trial_num_cum_p_4,ttr_duration_p_4,ttr_mean_speed_p_4,ttr_dist_p_4,ttr_cum_dist_p_4,ttr_cum_dist_mean_p_4,trial_num_p_4,date_c_1,block_c_1,protocol_day_c_1,trial_num_cum_c_1,ttr_duration_c_1,ttr_mean_speed_c_1,ttr_dist_c_1,ttr_cum_dist_c_1,ttr_cum_dist_mean_c_1,trial_num_c_1,date_c_2,block_c_2,protocol_day_c_2,trial_num_cum_c_2,ttr_duration_c_2,ttr_mean_speed_c_2,ttr_dist_c_2,ttr_cum_dist_c_2,ttr_cum_dist_mean_c_2,trial_num_c_2,date_c_3,block_c_3,protocol_day_c_3,trial_num_cum_c_3,ttr_duration_c_3,ttr_mean_speed_c_3,ttr_dist_c_3,ttr_cum_dist_c_3,ttr_cum_dist_mean_c_3,trial_num_c_3,date_c_4,block_c_4,protocol_day_c_4,trial_num_cum_c_4,ttr_duration_c_4,ttr_mean_speed_c_4,ttr_dist_c_4,ttr_cum_dist_c_4,ttr_cum_dist_mean_c_4,trial_num_c_4,date_c_5,block_c_5,protocol_day_c_5,trial_num_cum_c_5,ttr_duration_c_5,ttr_mean_speed_c_5,ttr_dist_c_5,ttr_cum_dist_c_5,ttr_cum_dist_mean_c_5,trial_num_c_5,date_c_6,block_c_6,protocol_day_c_6,trial_num_cum_c_6,ttr_duration_c_6,ttr_mean_speed_c_6,ttr_dist_c_6,ttr_cum_dist_c_6,ttr_cum_dist_mean_c_6,trial_num_c_6,subject_id,age,sex,strain,genotype,watermaze_date,calculated_index,source_id,avg_duration_t_b1,avg_speed_t_b1,avg_path_length_t_b1,avg_cum_dist_t_b1,avg_time_target_t_b1,avg_time_opposite_t_b1,annulus_crossing_target_t_b1,annulus_crossing_opp_t_b1,avg_duration_t_b2,avg_speed_t_b2,avg_path_length_t_b2,avg_cum_dist_t_b2,avg_time_target_t_b2,avg_time_opposite_t_b2,annulus_crossing_target_t_b2,annulus_crossing_opp_t_b2,avg_duration_t_b3,avg_speed_t_b3,avg_path_length_t_b3,avg_cum_dist_t_b3,avg_time_target_t_b3,avg_time_opposite_t_b3,annulus_crossing_target_t_b3,annulus_crossing_opp_t_b3,avg_duration_t_b4,avg_speed_t_b4,avg_path_length_t_b4,avg_cum_dist_t_b4,avg_time_target_t_b4,avg_time_opposite_t_b4,annulus_crossing_target_t_b4,annulus_crossing_opp_t_b4,avg_duration_c_b5,avg_speed_c_b5,avg_path_length_c_b5,avg_cum_dist_c_b5,avg_time_target_c_b5,avg_time_opposite_c_b5,annulus_crossing_target_c_b5,annulus_crossing_opp_c_b5,pi_name,species,watermaze_protocol_id,protocol_id,subsequent_measures,index_calc_type,tracking_system,light_on,light_off,lights_on,lights_off,housing,pool_diam,probe_weight_p_2,probe_weight_p_3,probe_weight_p_4,protocol_time_1,protocol_time_2,protocol_time_3,protocol_time_4,protocol_time_5,protocol_time_6,protocol_time_7,protocol_time_8,protocol_time_9,protocol_time_10,protocol_time_11,protocol_time_12,protocol_time_13,protocol_time_14,protocol_time_15,protocol_time_16,protocol_time_17,protocol_time_18,protocol_time_19,protocol_time_20,protocol_time_21,protocol_time_22,protocol_time_23,protocol_time_24,protocol_time_25,protocol_time_26,protocol_time_27,protocol_time_28,protocol_time_29,protocol_time_30,avg_visible_latency
01/17/08,1,1,1.0,0801-14.MG,16.7,20.598802395,344,531.8,59.088888889,1,01/17/08,1,1,2.0,33.3,13.363363363,445,1883.4,62.78,2,01/17/08,1,1,3.0,90.1,10.188679245,918,7736.0,93.204819277,3,01/18/08,1.0,2.0,4.0,90.1,15.527192009,1399.0,6962.4,83.884337349,4.0,01/18/08,1,2,5.0,90.1,14.605993341,1316,5887.3,67.670114943,5,01/19/08,2,3,7.0,90.1,16.970033296,1529,6249.5,72.668604651,7,01/19/08,2,3,8.0,90.1,6.8923418424,621,9144.3,114.30375,8,01/19/08,2,3,9.0,89.8,7.3273942094,658,4920.7,62.287341772,9,01/20/08,2,4,10.0,81.2,12.63546798,1026,4709.9,61.167532468,10,01/20/08,2,4,11.0,90.1,10.110987791,911,7518.9,87.429069767,11,01/21/08,3,5,13.0,90.1,14.184239734,1278,8752.0,106.73170732,13,01/21/08,3,5,14.0,43.4,15.34562212,666,2310.5,66.014285714,14,01/21/08,3,5,15.0,90.1,10.710321865,965,7562.8,86.928735632,15,01/22/08,3,6,16.0,84.2,15.914489311,1340,4783.6,62.942105263,16,01/22/08,3,6,17.0,79.0,8.2658227848,653,3862.8,51.504,17,01/23/08,4,7,19.0,90.0,15.822222222,1424,7053.2,82.978823529,19,01/23/08,4,7,20.0,90.1,8.8901220866,801,4523.2,55.841975309,20,01/23/08,4,7,21.0,90.1,7.5027746948,676,7457.5,92.067901235,21,01/24/08,4.0,8.0,22.0,90.1,15.238623751,1373.0,7337.7,85.322093023,22.0,01/24/08,4,8,23.0,90.1,10.066592675,907,6223.6,76.834567901,23,01/18/08,1,2,6.0,30.7,9.7068403909,298,1184.5,47.38,6,01/20/08,2,4,12.0,30.8,8.4415584416,260,1925.8,113.28235294,12,01/22/08,3,6,18.0,30.6,6.3725490196,195,1645.7,74.804545455,18,01/24/08,4,8,24.0,30.8,10.227272727,315,942.5,36.25,24,01/26/801,5.0,9.0,25.0,30.1,11.893687708,358.0,1758.7,92.563157895,25.0,01/26/801,5.0,9.0,26.0,30.1,13.488372093,406.0,1761.6,92.715789474,26.0,01/26/801,5.0,9.0,27.0,12.3,15.365853659,189.0,0.0,0.0,27.0,01/26/801,5.0,9.0,28.0,30.1,7.0764119601,213.0,1951.7,102.72105263,28.0,01/26/801,5.0,9.0,29.0,30.1,4.6843853821,141.0,2293.9,120.73157895,29.0,01/26/801,5.0,9.0,30.0,30.1,5.1162790698,154.0,2407.9,126.73157895,30.0,0801-14.MG,24,male,Long Evans,Wild Type,01/17/08,307.58476431,CharlesRiver,64.06,14.856806071,884.4,48.446666667,90.0,1.0,0.0,0.0,88.26,10.787245024,949.0,115.39666667,0.0,82.0,0.0,0.0,77.36,12.884099163,980.4,73.623333333,13.0,2.0,0.0,0.0,90.08,11.504067086,1036.2,39.963333333,100.0,0.0,3.0,0.0,27.133333333,9.6041649785,243.5,,21.0,1.0,0.0,0.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,27.13333333333333
01/17/08,1,1,1.0,0801-18.MG,90.1,23.995560488,2162,6364.4,74.004651163,1,01/17/08,1,1,2.0,90.1,15.327413984,1381,6738.1,75.708988764,2,01/17/08,1,1,3.0,12.7,20.157480315,256,296.3,37.0375,3,01/18/08,1.0,2.0,4.0,53.7,24.506517691,1316.0,3100.6,63.27755102,4.0,01/18/08,1,2,5.0,26.2,31.526717557,826,1099.1,43.964,5,01/19/08,2,3,7.0,90.1,20.233074362,1823,5215.7,59.269318182,7,01/19/08,2,3,8.0,6.7,23.880597015,160,14.0,14.0,8,01/19/08,2,3,9.0,18.0,17.777777778,320,505.0,42.083333333,9,01/20/08,2,4,10.0,10.9,17.247706422,188,243.2,30.4,10,01/20/08,2,4,11.0,3.7,16.486486486,61,16.9,16.9,11,01/21/08,3,5,13.0,18.1,25.303867403,458,673.1,48.078571429,13,01/21/08,3,5,14.0,4.4,25.227272727,111,0.0,0.0,14,01/21/08,3,5,15.0,3.2,22.1875,71,46.1,23.05,15,01/22/08,3,6,16.0,4.6,23.47826087,108,0.0,0.0,16,01/22/08,3,6,17.0,2.6,22.692307692,59,22.1,22.1,17,01/23/08,4,7,19.0,56.6,25.159010601,1424,2882.3,52.405454545,19,01/23/08,4,7,20.0,2.8,33.928571429,95,0.0,0.0,20,01/23/08,4,7,21.0,4.8,22.291666667,107,23.7,23.7,21,01/24/08,4.0,8.0,22.0,5.4,24.62962963,133.0,219.0,54.75,22.0,01/24/08,4,8,23.0,4.6,24.347826087,112,31.1,31.1,23,01/18/08,1,2,6.0,30.6,20.849673203,638,1660.1,59.289285714,6,01/20/08,2,4,12.0,30.4,23.782894737,723,1257.2,48.353846154,12,01/22/08,3,6,18.0,30.6,24.575163399,752,1093.3,37.7,18,01/24/08,4,8,24.0,30.7,24.234527687,744,1333.1,45.968965517,24,01/26/801,5.0,9.0,25.0,4.1,26.829268293,110.0,0.0,0.0,25.0,01/26/801,5.0,9.0,26.0,4.4,26.136363636,115.0,0.0,0.0,26.0,01/26/801,5.0,9.0,27.0,7.6,23.947368421,182.0,201.2,67.066666667,27.0,01/26/801,5.0,9.0,28.0,4.1,27.804878049,114.0,0.0,0.0,28.0,01/26/801,5.0,9.0,29.0,4.7,22.553191489,106.0,0.0,0.0,29.0,01/26/801,5.0,9.0,30.0,5.6,22.678571429,127.0,27.6,27.6,30.0,0801-18.MG,6,male,Long Evans,Wild Type,01/17/08,190.18195735,CharlesRiver,54.56,23.102738007,1188.2,58.0,33.0,13.0,1.0,0.0,25.88,19.125128413,510.4,53.736666667,47.0,17.0,2.0,0.0,6.58,23.777841738,161.4,38.243333333,68.0,4.0,3.0,0.0,14.84,26.071340883,374.2,47.52,53.0,12.0,3.0,0.0,5.0833333333,24.991606886,125.66666667,,49.0,7.0,0.0,0.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,5.083333333333333
01/17/08,1,1,1.0,0801-3.MG,10.4,23.365384615,243,247.1,41.183333333,1,01/17/08,1,1,2.0,76.5,24.352941176,1863,6009.9,80.132,2,01/17/08,1,1,3.0,29.7,21.212121212,630,1782.3,71.292,3,01/18/08,1.0,2.0,4.0,19.6,28.775510204,564.0,988.4,65.893333333,4.0,01/18/08,1,2,5.0,13.3,29.172932331,388,826.9,68.908333333,5,01/19/08,2,3,7.0,8.5,19.882352941,169,280.4,40.057142857,7,01/19/08,2,3,8.0,4.8,26.25,126,0.0,0.0,8,01/19/08,2,3,9.0,5.8,21.379310345,124,16.4,16.4,9,01/20/08,2,4,10.0,13.1,25.496183206,334,669.9,55.825,10,01/20/08,2,4,11.0,3.6,20.277777778,73,32.1,16.05,11,01/21/08,3,5,13.0,3.9,24.871794872,97,0.0,0.0,13,01/21/08,3,5,14.0,2.5,36.4,91,0.0,0.0,14,01/21/08,3,5,15.0,6.1,18.852459016,115,115.1,23.02,15,01/22/08,3,6,16.0,2.4,41.25,99,0.0,0.0,16,01/22/08,3,6,17.0,2.1,21.904761905,46,0.0,0.0,17,01/23/08,4,7,19.0,5.7,21.403508772,122,152.0,38.0,19,01/23/08,4,7,20.0,3.5,27.142857143,95,0.0,0.0,20,01/23/08,4,7,21.0,4.5,25.777777778,116,20.4,20.4,21,01/24/08,4.0,8.0,22.0,5.7,25.438596491,145.0,101.1,25.275,22.0,01/24/08,4,8,23.0,6.7,28.059701493,188,55.0,18.333333333,23,01/18/08,1,2,6.0,30.3,23.102310231,700,1300.3,44.837931034,6,01/20/08,2,4,12.0,30.5,22.0,671,836.0,32.153846154,12,01/22/08,3,6,18.0,30.7,21.921824104,673,894.3,31.939285714,18,01/24/08,4,8,24.0,30.7,21.758957655,668,688.0,24.571428571,24,01/26/801,5.0,9.0,25.0,16.2,24.135802469,391.0,728.8,60.733333333,25.0,01/26/801,5.0,9.0,26.0,12.5,25.68,321.0,638.9,79.8625,26.0,01/26/801,5.0,9.0,27.0,13.8,25.434782609,351.0,892.9,99.211111111,27.0,01/26/801,5.0,9.0,28.0,4.7,22.127659574,104.0,0.0,0.0,28.0,01/26/801,5.0,9.0,29.0,3.3,32.121212121,106.0,0.0,0.0,29.0,01/26/801,5.0,9.0,30.0,16.1,22.236024845,358.0,822.7,68.558333333,30.0,0801-3.MG,6,male,Long Evans,Wild Type,01/17/08,129.53421048,CharlesRiver,29.9,25.375777908,737.6,44.96,45.0,11.0,2.0,0.0,7.16,22.657124854,165.2,35.153333333,60.0,10.0,6.0,0.0,3.4,28.655803159,89.6,33.24,63.0,7.0,5.0,0.0,5.22,25.564488335,133.2,26.45,87.0,3.0,4.0,0.0,11.1,25.289246936,271.83333333,,61.0,16.0,1.0,1.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,11.1
01/17/08,1,1,1.0,0801-34.MG,90.1,23.07436182,2079,7335.2,86.296470588,1,01/17/08,1,1,2.0,90.1,17.635960044,1589,6463.1,73.444318182,2,01/17/08,1,1,3.0,8.9,16.629213483,148,164.1,54.7,3,01/18/08,1.0,2.0,4.0,90.1,24.639289678,2220.0,5964.9,70.175294118,4.0,01/18/08,1,2,5.0,48.0,17.104166667,821,2882.6,64.057777778,5,01/19/08,2,3,7.0,90.1,22.508324084,2028,6296.9,71.555681818,7,01/19/08,2,3,8.0,79.9,16.633291615,1329,5195.1,70.204054054,8,01/19/08,2,3,9.0,23.5,15.574468085,366,1109.0,61.611111111,9,01/20/08,2,4,10.0,8.3,20.0,166,216.2,36.033333333,10,01/20/08,2,4,11.0,4.4,17.272727273,76,75.9,37.95,11,01/21/08,3,5,13.0,61.3,22.838499184,1400,4446.1,78.001754386,13,01/21/08,3,5,14.0,41.2,20.800970874,857,2802.2,75.735135135,14,01/21/08,3,5,15.0,5.6,16.964285714,95,100.7,33.566666667,15,01/22/08,3,6,16.0,90.1,23.84017758,2148,5160.9,60.010465116,16,01/22/08,3,6,17.0,15.8,22.594936709,357,787.2,60.553846154,17,01/23/08,4,7,19.0,17.5,23.428571429,410,975.8,60.9875,19,01/23/08,4,7,20.0,34.9,26.017191977,908,2008.7,66.956666667,20,01/23/08,4,7,21.0,77.6,20.115979381,1561,5532.7,75.790410959,21,01/24/08,4.0,8.0,22.0,9.8,30.918367347,303.0,556.9,69.6125,22.0,01/24/08,4,8,23.0,85.6,21.48364486,1839,5341.3,65.941975309,23,01/18/08,1,2,6.0,30.7,17.491856678,537,1509.8,53.921428571,6,01/20/08,2,4,12.0,30.4,20.065789474,610,2029.2,81.168,12,01/22/08,3,6,18.0,30.4,18.980263158,577,1682.4,60.085714286,18,01/24/08,4,8,24.0,30.7,19.413680782,596,2001.7,71.489285714,24,01/26/801,5.0,9.0,25.0,4.6,31.739130435,146.0,0.0,0.0,25.0,01/26/801,5.0,9.0,26.0,28.9,24.844290657,718.0,1807.0,78.565217391,26.0,01/26/801,5.0,9.0,27.0,27.0,19.814814815,535.0,1610.6,76.695238095,27.0,01/26/801,5.0,9.0,28.0,11.5,18.347826087,211.0,433.4,72.233333333,28.0,01/26/801,5.0,9.0,29.0,26.8,14.73880597,395.0,1585.4,75.495238095,29.0,01/26/801,5.0,9.0,30.0,24.6,14.715447154,362.0,1567.7,82.510526316,30.0,0801-34.MG,24,male,Long Evans,Wild Type,01/17/08,295.74830074,CharlesRiver,65.44,19.816598339,1371.4,53.74,15.0,2.0,0.0,0.0,41.24,18.397762211,793.0,85.563333333,21.0,32.0,0.0,0.0,42.8,21.407774012,971.4,60.583333333,36.0,19.0,0.0,1.0,45.08,24.392750999,1004.2,71.023333333,8.0,31.0,1.0,2.0,20.566666667,20.70005252,394.5,,0.0,41.0,0.0,0.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,20.566666666666663
01/17/08,1,1,1.0,0801-38.MG,10.7,16.91588785,181,600.7,85.814285714,1,01/17/08,1,1,2.0,90.1,25.826859046,2327,7095.6,79.725842697,2,01/17/08,1,1,3.0,90.1,25.105438402,2262,7244.7,83.272413793,3,01/18/08,1.0,2.0,4.0,90.1,31.054384018,2798.0,7216.7,82.950574713,4.0,01/18/08,1,2,5.0,35.7,29.43977591,1051,2087.5,61.397058824,5,01/19/08,2,3,7.0,19.3,24.611398964,475,850.1,47.227777778,7,01/19/08,2,3,8.0,25.6,29.609375,758,1035.5,49.30952381,8,01/19/08,2,3,9.0,4.8,25.625,123,0.0,0.0,9,01/20/08,2,4,10.0,20.4,20.490196078,418,1105.1,58.163157895,10,01/20/08,2,4,11.0,4.6,20.869565217,96,93.4,31.133333333,11,01/21/08,3,5,13.0,14.2,21.971830986,312,508.0,50.8,13,01/21/08,3,5,14.0,5.4,22.592592593,122,0.0,0.0,14,01/21/08,3,5,15.0,3.4,22.058823529,75,37.5,18.75,15,01/22/08,3,6,16.0,8.7,24.367816092,212,205.7,51.425,16,01/22/08,3,6,17.0,2.3,26.956521739,62,0.0,0.0,17,01/23/08,4,7,19.0,11.7,18.547008547,217,227.9,25.322222222,19,01/23/08,4,7,20.0,14.6,20.821917808,304,290.7,32.3,20,01/23/08,4,7,21.0,6.7,19.850746269,133,15.8,15.8,21,01/24/08,4.0,8.0,22.0,7.9,17.848101266,141.0,149.6,29.92,22.0,01/24/08,4,8,23.0,4.6,24.565217391,113,0.0,0.0,23,01/18/08,1,2,6.0,30.7,26.67752443,819,1765.4,60.875862069,6,01/20/08,2,4,12.0,30.5,24.163934426,737,992.6,38.176923077,12,01/22/08,3,6,18.0,30.6,22.287581699,682,743.1,25.624137931,18,01/24/08,4,8,24.0,30.7,25.765472313,791,993.4,34.255172414,24,01/26/801,5.0,9.0,25.0,4.8,23.125,111.0,0.0,0.0,25.0,01/26/801,5.0,9.0,26.0,5.3,24.339622642,129.0,0.0,0.0,26.0,01/26/801,5.0,9.0,27.0,8.4,20.833333333,175.0,131.8,32.95,27.0,01/26/801,5.0,9.0,28.0,8.6,20.348837209,175.0,291.8,72.95,28.0,01/26/801,5.0,9.0,29.0,5.0,21.8,109.0,0.0,0.0,29.0,01/26/801,5.0,9.0,30.0,24.2,18.429752066,446.0,1111.9,55.595,30.0,0801-38.MG,6,male,Long Evans,Wild Type,01/17/08,142.52113595,CharlesRiver,63.34,25.668469045,1723.8,60.323333333,21.0,23.0,2.0,0.0,14.94,24.241107052,374.0,43.03,37.0,13.0,4.0,0.0,6.8,23.589516988,156.6,26.776666667,61.0,3.0,4.0,0.0,9.1,20.326598256,181.6,35.06,48.0,8.0,8.0,0.0,9.3833333333,21.479424208,190.83333333,,69.0,5.0,3.0,0.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,9.383333333333333
01/17/08,1,1,1.0,0801-4.MG,90.1,14.528301887,1309,6028.9,75.36125,1,01/17/08,1,1,2.0,74.5,6.0,447,3468.8,49.554285714,2,01/17/08,1,1,3.0,90.1,7.1476137625,644,7775.7,97.19625,3,01/18/08,1.0,2.0,4.0,90.1,14.395116537,1297.0,7249.1,90.61375,4.0,01/18/08,1,2,5.0,89.0,8.4269662921,750,5645.9,67.213095238,5,01/19/08,2,3,7.0,82.7,11.414752116,944,6138.3,79.718181818,7,01/19/08,2,3,8.0,90.1,7.0033296337,631,5435.9,68.808860759,8,01/19/08,2,3,9.0,35.4,6.6101694915,234,1574.7,65.6125,9,01/20/08,2,4,10.0,38.5,11.792207792,454,1980.2,60.006060606,10,01/20/08,2,4,11.0,75.2,9.3484042553,703,5496.1,78.515714286,11,01/21/08,3,5,13.0,90.1,15.105438402,1361,4496.9,56.21125,13,01/21/08,3,5,14.0,90.1,6.9700332963,628,3704.9,46.31125,14,01/21/08,3,5,15.0,49.2,5.081300813,250,1428.4,31.742222222,15,01/22/08,3,6,16.0,90.1,15.726970033,1417,5922.1,74.02625,16,01/22/08,3,6,17.0,5.1,10.784313725,55,0.0,0.0,17,01/23/08,4,7,19.0,61.0,12.868852459,785,3663.1,65.4125,19,01/23/08,4,7,20.0,89.3,10.436730123,932,3699.5,45.672839506,20,01/23/08,4,7,21.0,22.5,8.5777777778,193,605.9,43.278571429,21,01/24/08,4.0,8.0,22.0,45.5,15.032967033,684.0,2332.1,56.880487805,22.0,01/24/08,4,8,23.0,10.5,13.904761905,146,75.3,37.65,23,01/18/08,1,2,6.0,30.2,5.298013245,160,1200.4,57.161904762,6,01/20/08,2,4,12.0,30.2,8.1456953642,246,789.2,46.423529412,12,01/22/08,3,6,18.0,30.5,10.852459016,331,1197.1,46.042307692,18,01/24/08,4,8,24.0,30.7,13.583061889,417,1083.9,40.144444444,24,01/26/801,5.0,9.0,25.0,16.1,14.844720497,239.0,357.4,59.566666667,25.0,01/26/801,5.0,9.0,26.0,30.1,12.591362126,379.0,1774.0,88.7,26.0,01/26/801,5.0,9.0,27.0,30.1,11.129568106,335.0,2117.1,105.855,27.0,01/26/801,5.0,9.0,28.0,30.1,9.1362126246,275.0,1652.3,82.615,28.0,01/26/801,5.0,9.0,29.0,30.1,8.1063122924,244.0,1091.7,54.585,29.0,01/26/801,5.0,9.0,30.0,29.2,6.1643835616,180.0,1935.8,101.88421053,30.0,0801-4.MG,24,male,Long Evans,Wild Type,01/17/08,200.97131438,CharlesRiver,86.76,10.099599696,889.4,61.073333333,0.0,0.0,0.0,0.0,64.38,9.2337726578,593.2,60.05,16.0,57.0,0.0,0.0,64.92,10.733611254,742.2,46.536666667,62.0,18.0,1.0,0.0,45.76,12.16421786,548.0,41.213333333,91.0,1.0,0.0,0.0,27.616666667,10.328759868,275.33333333,,100.0,0.0,0.0,0.0,Gallagher,rat,Gallagher_WM_1,Gallagher_WM_1,No,Gall_SearchError,HVS,7:00,19:00,7:00,19:00,Single,184.0,1.26,1.43,1.43,0,60,120,86520,86580,86640,173040,173100,173160,259560,259620,259680,346080,346140,346200,432600,432660,432720,519120,519180,519240,605640,605700,605760,692160,692220,692280,692340,692400,692460,27.616666666666664
