"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
24,25,9,42,49,0,1,"1805",12,"TT","O","",2018,0,22.2435257121717,22.2435257121717,22.2435257121717,7066.7,7175.3,79.4011235955057,80.6213483146068,2279,90.1,55.7875,90.89,77.785,76.1,85.6551724137931,55.7875,90.89,78.9894736842105,76.8310344827586
17,37,9,21,70,0,1,"1805",14,"TT","O","",2018,0,20.2793883276177,20.2793883276177,20.2793883276177,7747.5,6694.6,88.0397727272727,76.075,2177,90.1,62.125,81.95,73.2,84.7966666666667,80.125,61.6857142857143,81.95,74.1055555555556,86.2071428571429
22,29,3,27,70,0,0,"1805",25,"TT","O","",2018,0,24.9293075720854,24.9293075720854,24.9293075720854,7695.8,7281.5,86.4696629213483,81.814606741573,2467,90.1,62.2625,103.99,88.07,86.84,79.6965517241379,62.2625,103.99,89.5631578947368,87.7758620689655
25,24,8,20,72,0,0,"1805",30,"TT","O","",2018,0,24.5812906294593,24.5812906294593,24.5812906294593,7271,7488,81.6966292134831,84.1348314606742,2656,90.1,56.4125,86.82,77.75,86.8633333333333,83.6206896551724,57.4428571428571,86.82,79.2526315789474,88.1620689655172
24,17,16,46,38,2,0,"1805",31,"TT","O","",2018,0,15.7967867410123,15.7967867410123,15.7967867410123,2538.7,2819.8,74.6676470588235,82.9352941176471,646,36.3,54.1125,110.36,83.305,81.2233333333333,79.8035714285714,52.3333333333333,110.36,85.6611111111111,82.5892857142857
28,28,20,37,43,0,2,"1805",39,"TT","O","",2018,0,19.4654058919661,19.4654058919661,19.4654058919661,6500.1,6765.6,73.8647727272727,76.8818181818182,1849,90.1,37.2875,109.19,82.565,68.8833333333333,84.0928571428571,37.2875,109.19,85.0722222222222,69.5178571428571
34,21,7,21,72,1,1,"1805",53,"TT","O","",2018,0,22.0381512071981,22.0381512071981,22.0381512071981,6455.2,7524.3,75.9435294117647,88.5211764705882,1702,86.3,47.525,55.8,70.18,81.6133333333333,85.1965517241379,47.525,55.8,70.4947368421053,82.2137931034483
27,15,27,32,41,1,1,"1805",56,"TT","O","",2018,0,17.3798552023186,17.3798552023186,17.3798552023186,1903,2479.2,65.6206896551724,85.4896551724138,621,31.8,48.1375,91.52,71.08,66.9566666666667,85.3214285714286,48.1375,91.52,72.4833333333333,67.5642857142857
22,24,8,45,47,1,0,"1805",68,"TT","O","",2018,0,22.0127979158407,22.0127979158407,22.0127979158407,3912.5,4029.2,79.8469387755102,82.2285714285714,1198,50.7,39.9875,99.11,71.655,68.9633333333333,90.1931034482759,39.9875,99.11,72.1894736842105,69.2206896551724
15,28,25,45,30,1,1,"1805",74,"TT","O","",2018,0,19.2402281838215,19.2402281838215,19.2402281838215,2143.1,1988.9,76.5392857142857,71.0321428571429,774,31,49.7875,56.98,66.405,75.71,71.0321428571429,49.7875,56.98,66.6611111111111,76.5392857142857
23,42,17,26,57,1,0,"1805",85,"TT","O","",2018,0,17.0383282116424,17.0383282116424,17.0383282116424,4181.3,3443.1,85.3326530612245,70.2673469387755,1001,51.9,42.0375,115.45,81.655,72.4933333333333,86.0607142857143,36.8,115.45,84.3111111111111,73.5464285714286
18,24,14,31,55,2,0,"1805",88,"TT","O","",2018,0,19.4566468072197,19.4566468072197,19.4566468072197,7318.40000000001,6784.4,83.1636363636364,77.0954545454546,2127,90.1,54.7125,60.47,69.975,73.9266666666667,76.8678571428571,54.7125,60.47,72.3722222222222,75.75
16,32,0,23,77,0,0,"1805",12,"TT","O","",2018,1,22.2876286472223,22.2435257121717,22.5081433224756,5563.12,5613.86,63.0450300496472,63.6282884766136,1627.4,73.04,51.1,71.97,89.075,90.8833333333333,79.3310344827586,51.1,71.97,90.1684210526316,91.6620689655172
