AGE,MULT08B1,MULT10B1,MULT20B1,MULT30B1,GROUP,NUMBER,SLGROUP,YEAR,TAV08B1,TAV10B1,TAV20B1,TAV30B1,TAV08AB1,TAV10AB1,TAV20AB1,TAV30AB1,MULT08B2,MULT10B2,MULT20B2,MULT30B2,TAV08B2,TAV10B2,TAV20B2,TAV30B2,TAV08AB2,TAV10AB2,TAV20AB2,TAV30AB2,MULT08B3,MULT10B3,MULT20B3,MULT30B3,TAV08B3,TAV10B3,TAV20B3,TAV30B3,TAV08AB3,TAV10AB3,TAV20AB3,TAV30AB3,MULT08B4,MULT10B4,MULT20B4,MULT30B4,TAV08B4,TAV10B4,TAV20B4,TAV30B4,TAV08AB4,TAV10AB4,TAV20AB4,TAV30AB4,IDX08B1,IDX08B2,IDX08B3,IDX08B4,IDX10B1,IDX10B2,IDX10B3,IDX10B4,IDX20B1,IDX20B2,IDX20B3,IDX20B4,IDX30B1,IDX30B2,IDX30B3,IDX30B4,IDX08AB1,IDX08AB2,IDX08AB3,IDX08AB4,IDX10AB1,IDX10AB2,IDX10AB3,IDX10AB4,IDX20AB1,IDX20AB2,IDX20AB3,IDX20AB4,IDX30AB1,IDX30AB2,IDX30AB3,IDX30AB4,IDX08_4,IDX10_4,IDX20_4,IDX30_4,IDX08_3,IDX10_3,IDX20_3,IDX30_3,IDX08A_4,IDX10A_4,IDX20A_4,IDX30A_4,IDX08A_3,IDX10A_3,IDX20A_3,IDX30A_3
O,1,1,1,1,1309,30,,2013,41.9125,70.86,76.52,67.15,41.9125,70.86,77.65263158,67.56896552,1.22,1.23,1.34,1.26,32.625,37,60.645,59.52,32.625,37,49.21333333,52.436,1.47,1.42,1.57,1.43,49.225,55.91,63.34,67.97666667,49.225,55.91,63.78421053,68.42758621,1.52,1.42,1.57,1.43,33.7,59.2,51.725,50.65333333,33.7,59.2,51.27894737,50.32413793,41.9125,39.74651825,72.59259062,51.32969468,70.86,45.40533934,79.64571627,84.33243432,76.52,81.40560091,99.74655516,81.4554873,67.15,74.96597072,97.09454267,72.35074145,41.9125,39.74651825,72.59259062,51.32969468,70.86,45.40533934,79.64571627,84.33243432,77.65263158,66.06053216,100.4460889,80.75305261,67.56896552,66.04360955,97.73861406,71.88053486,205.5813036,280.2434899,339.1276434,311.5612548,163.6688036,209.3834899,262.6076434,244.4112548,205.5813036,280.2434899,324.9123053,303.231724,163.6688036,209.3834899,247.2596737,235.6627585
O,1,1,1,1,1309,33,,2013,56.3125,81.48,73.95,74.57666667,56.3125,81.48,74.85789474,75.19310345,1.22,1.23,1.34,1.26,23.75,26.26,41.93,51.4,23.75,26.26,28.4375,44.55384615,1.47,1.42,1.57,1.43,25.65,53.87,45.46,41.56,25.65,53.87,44.86666667,40.9,1.52,1.42,1.57,1.43,21.675,43,35.7,41.77,21.675,43,35.16842105,41.63103448,56.3125,28.934247,37.82630674,33.01398018,81.48,32.22551922,76.73966616,61.25497763,73.95,56.28389556,71.58949159,56.21964034,74.57666667,64.73875831,59.36226931,59.66222303,56.3125,28.934247,37.82630674,33.01398018,81.48,32.22551922,76.73966616,61.25497763,74.85789474,38.17250846,70.65512222,55.38252053,75.19310345,56.1159665,58.41955762,59.46373149,156.0870339,251.700163,258.0430275,258.3399173,99.77453393,170.220163,184.0930275,183.7632507,156.0870339,251.700163,239.068046,249.1923591,99.77453393,170.220163,164.2101512,173.9992556
O,1,1,1,1,1309,42,,2013,44.6,57.69,55.945,62.48333333,44.6,57.69,55.71052632,62.55517241,1.22,1.23,1.34,1.26,42.025,62.9,59.9,71.54,36.76,62.9,53.13125,69.16538462,1.47,1.42,1.57,1.43,19.5125,66.95,52.065,44.91333333,19.5125,66.95,51.58947368,44.35517241,1.52,1.42,1.57,1.43,30.8375,65.11,60.62,51.84333333,30.8375,65.11,60.52105263,51.47586207,44.6,51.19838864,28.77527526,46.9697169,57.69,77.18907687,95.37257564,92.75143241,55.945,80.40556508,81.99091244,95.46315399,62.48333333,90.1052679,64.15200647,74.05047919,44.6,44.78412293,28.77527526,46.9697169,57.69,77.18907687,95.37257564,92.75143241,55.71052632,71.31966911,81.24206319,95.30733367,62.55517241,87.11441864,63.35475674,73.52560123,171.5433808,323.0030849,313.8046315,290.7910869,126.9433808,265.3130849,257.8596315,228.3077536,165.1291151,323.0030849,303.5795923,286.549949,120.5291151,265.3130849,247.869066,223.9947766
O,1,1,1,1,1309,46,,2013,42.4625,66.47,68.655,75.84666667,42.4625,66.47,69.85555556,77.13214286,1.22,1.23,1.34,1.26,57.8,73.19,79.25,92.21,52.4,73.19,67.67857143,88.7,1.47,1.42,1.57,1.43,31.7,40.41,44.11,50.88666667,31.7,40.41,41.47222222,49.675,1.52,1.42,1.57,1.43,21.2125,48.04,46.56,40.19333333,21.2125,48.04,44.81764706,38.38888889,42.4625,70.41682007,46.74830112,32.30952963,66.47,89.8166699,57.56543363,68.43463083,68.655,106.37965,69.46353881,73.32174942,75.84666667,116.1393172,72.68402336,57.41018955,42.4625,63.83808601,46.74830112,32.30952963,66.47,89.8166699,57.56543363,68.43463083,69.85555556,90.84697462,65.30961953,70.57792713,77.13214286,111.7184409,70.95333801,54.83280945,191.9371508,282.2867344,317.8199382,322.0801968,149.4746508,215.8167344,249.1649382,246.2335301,185.3584168,282.2867344,296.5900768,314.6367312,142.8959168,215.8167344,226.7345213,237.5045884
O,1,1,1,1,1309,50,,2013,35.775,89.31,64.73,57.99666667,31.5,89.31,66.15555556,58.43214286,1.22,1.23,1.34,1.26,41.925,46.43,72.085,71.05,41.925,46.43,53.88571429,60.175,1.47,1.42,1.57,1.43,40.6125,106.85,97.325,81.21666667,40.6125,106.85,99.93333333,81.74285714,1.52,1.42,1.57,1.43,46.8875,94.47,71.94,73.94666667,44.02,94.47,75.45294118,76.38148148,35.775,51.07656023,59.89165234,71.41605517,89.31,56.97756501,152.2114968,134.5757613,64.73,96.76185574,153.2654481,113.2896618,57.99666667,89.48810853,116.0059105,105.6217984,31.5,51.07656023,59.89165234,67.04846172,89.31,56.97756501,152.2114968,134.5757613,66.15555556,72.33240913,157.3729988,118.8217707,58.43214286,75.79094906,116.7574952,109.0995687,218.1592678,433.0748231,428.0469656,369.1124841,182.3842678,343.7648231,363.3169656,311.1158174,209.5166743,433.0748231,414.6827342,360.0801558,178.0166743,343.7648231,348.5271787,301.6480129
O,1,1,1,1,1309,88,,2013,62.625,71.47,75.33,77.58333333,62.625,71.47,76.54210526,78.45517241,1.22,1.23,1.34,1.26,16.5625,75.15,59.115,56.61333333,16.5625,75.15,52.2,51.98148148,1.47,1.42,1.57,1.43,29.4875,55.24,50.86,44.71333333,29.4875,55.24,50.19473684,44.06551724,1.52,1.42,1.57,1.43,29.1125,51.99,55.35,47.52666667,29.1125,51.99,55.73684211,47.51034483,62.625,20.17783014,43.48550566,44.34230672,71.47,92.22192571,78.69127824,74.06154156,75.33,79.35183606,80.09330274,87.16406422,77.58333333,71.30499813,63.86633626,67.88476386,62.625,20.17783014,43.48550566,44.34230672,71.47,92.22192571,78.69127824,74.06154156,76.54210526,70.06962433,79.04565972,87.77325537,78.45517241,65.47113943,62.94102747,67.86145054,170.6306425,316.4447455,321.939203,280.6394316,108.0056425,244.9747455,246.609203,203.0560983,170.6306425,316.4447455,313.4306447,274.7287899,108.0056425,244.9747455,236.8885394,196.2736174
O,1,1,1,1,1309,92,,2013,50.075,76.88,70.545,68.6,50.075,76.88,71.66842105,69.26896552,1.22,1.23,1.34,1.26,44.0875,75.19,71.55,69.88,44.0875,75.19,66.49411765,66.51111111,1.47,1.42,1.57,1.43,30.0125,74.07,68.43,61.14333333,30.0125,74.07,69.00526316,61.26896552,1.52,1.42,1.57,1.43,15.475,34.81,31.47,37.96,15.475,34.81,30.65789474,37.65172414,50.075,53.71109956,44.25972831,23.57053487,76.88,92.27101256,105.5152603,49.5880412,70.545,96.04370921,107.7621846,49.55832161,68.6,88.01448309,87.33414388,54.22020556,50.075,53.71109956,44.25972831,23.57053487,76.88,92.27101256,105.5152603,49.5880412,71.66842105,89.25704681,108.6680974,48.27943461,69.26896552,83.7713375,87.51359074,53.77987941,171.6163627,324.2543141,323.9092154,298.1688325,121.5413627,247.3743141,253.3642154,229.5688325,171.6163627,324.2543141,317.8729999,294.3337732,121.5413627,247.3743141,246.2045788,225.0648077
O,1,1,1,1,1309,96,,2013,44.65,62.54,63.67,62.46,44.65,62.54,64.24210526,62.79310345,1.22,1.23,1.34,1.26,51.9625,62.62,76.86,88.52333333,51.9625,62.62,69.7625,85.95,1.47,1.42,1.57,1.43,40.6,43.53,53.755,66.98,40.6,43.53,52.92105263,66.88965517,1.52,1.42,1.57,1.43,31.7625,56.97,46.715,43.14666667,31.7625,56.97,46.94444444,43.03928571,44.65,63.30508672,59.87321847,48.37861802,62.54,76.8454689,62.00998085,81.15572269,63.67,103.1714813,84.65229038,73.56584029,62.46,111.4959277,95.6709528,61.6285863,44.65,63.30508672,59.87321847,48.37861802,62.54,76.8454689,62.00998085,81.15572269,64.24210526,93.64429439,83.33900687,73.92716478,62.79310345,108.2547914,95.54190867,61.4752086,216.2069232,282.5511724,325.059612,331.2554668,171.5569232,220.0111724,261.389612,268.7954668,216.2069232,282.5511724,315.1525713,328.0650121,171.5569232,220.0111724,250.910466,265.2719087
O,1,1,1,1,1309,99,,2013,38.675,67.19,57.345,54.43333333,36.72857143,67.19,57.61052632,54.50689655,1.22,1.23,1.34,1.26,30.3375,45.27,56.905,50.96333333,30.3375,45.27,51.4875,46.71538462,1.47,1.42,1.57,1.43,19.925,32.4,35.185,44.07,19.925,32.4,34.78421053,44.1137931,1.52,1.42,1.57,1.43,33.3375,46.4,41.76,40.43666667,33.3375,46.4,41.49473684,40.21724138,38.675,36.9596934,29.38359306,50.77755776,67.19,55.55404627,46.15491338,66.09839447,57.345,76.38528683,55.40862872,65.76280618,54.43333333,64.18877275,62.94743042,57.75775497,36.72857143,36.9596934,29.38359306,50.77755776,67.19,55.55404627,46.15491338,66.09839447,57.61052632,69.11321423,54.77747354,65.3450751,54.50689655,58.83844347,63.00998235,57.44433863,155.7958442,234.9973541,254.9017217,239.3272915,117.1208442,167.8073541,197.5567217,184.8939582,153.8494156,234.9973541,246.8462892,233.799661,117.1208442,167.8073541,189.2357629,179.2927645
Y,1,1,1,1,1309,21,,2013,32.6375,65.55,52.305,55.88333333,32.6375,65.55,52.07222222,55.98928571,1.22,1.23,1.34,1.26,18.95,51.06,45.91,58.46333333,18.95,51.06,39.77058824,55.99259259,1.47,1.42,1.57,1.43,20.2375,32,32.485,43.17333333,20.2375,32,31.15263158,42.66896552,1.52,1.42,1.57,1.43,28.8125,44.32,57.83,48.66333333,28.8125,44.32,57.63157895,48.21724138,32.6375,23.0864834,29.84443987,43.88536582,65.55,62.65936829,45.58509963,63.13536299,52.305,61.62636883,51.15672315,91.06951823,55.88333333,73.63508963,61.66667566,69.50832288,32.6375,23.0864834,29.84443987,43.88536582,65.55,62.65936829,45.58509963,63.13536299,52.07222222,53.38525243,49.05853622,90.75704876,55.98928571,70.52316964,60.94626136,68.87114697,129.4537891,236.9298309,256.1576102,260.6934215,96.81628908,171.3798309,203.8526102,204.8100882,129.4537891,236.9298309,245.2730596,256.3298637,96.81628908,171.3798309,193.2008374,200.340578
