TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
21,41,9,33,58,1,0,2309,2,TT,O,,2023,0,26.342428166,26.342428166,26.342428166,2602.7,2280,83.958064516,73.548387097,750,34.4,47.85,54.78,79.685,89.733333333,79.337037037,47.85,54.78,72.582352941,86.377777778
9,47,19,36,45,3,1,2309,4,TT,O,,2023,0,24.363728632,24.363728632,24.363728632,3225.1,2447.6,87.164864865,66.151351351,1002,41.7,63.8375,84.18,99.79,99.056666667,57.153846154,63.8375,84.18,95.1375,96.080769231
30,25,31,20,49,1,0,2309,5,TT,O,,2023,0,17.644203994,17.644203994,17.644203994,4593.8,5558.3,66.576811594,80.555072464,1302,75.5,62.6625,117.95,114.45,99.29,47.325,62.6625,117.95,113.96428571,95.216666667
25,20,3,15,82,0,0,2309,11,TT,O,,2023,0,14.526777654,14.526777654,14.526777654,6341.8,8336.6,76.407228916,100.44096386,1129,90.1,56.1875,116.85,116.305,98.496666667,79.5,56.1875,116.85,114.73846154,92.191304348
23,25,10,10,80,0,1,2309,12,TT,O,,2023,0,22.472684671,22.472684671,22.472684671,6652.4,7642.1,77.353488372,88.861627907,1832,90.1,50.2625,74.55,87.915,90.856666667,76.830769231,50.2625,74.55,79.8875,86.369230769
13,33,9,19,72,0,0,2309,15,TT,O,,2023,0,21.272023622,21.272023622,21.272023622,7606.1,6751.3,88.443023256,78.503488372,1982,90.1,63.375,80.38,88.32,92.786666667,84.957692308,63.375,80.38,82.65625,89.988461538
33,7,0,21,79,0,0,2309,19,TT,O,,2023,0,17.572379162,17.572379162,17.572379162,6334.6,7894.6,75.411904762,93.983333333,1129,90.1,88,100.82,99.765,99.853333333,68.616666667,86.866666667,100.82,97.257142857,98.4125
33,28,22,30,48,7,0,2309,20,TT,O,,2023,0,21.400384743,21.400384743,21.400384743,3914.8,4953.4,67.496551724,85.403448276,1211,62.3,41.275,70.85,71.845,64.25,100.44230769,41.275,70.85,62.46875,57.311538462
24,17,16,19,65,0,0,2309,21,TT,O,,2023,0,17.876088973,17.876088973,17.876088973,6900.2,7144.9,81.178823529,84.057647059,1681,90.1,38.5,73.7,87.285,78.33,91.168,38.5,73.7,87.466666667,76.648
12,38,0,15,85,0,0,2309,22,TT,O,,2023,0,15.301247479,15.301247479,15.301247479,8052.7,6569.6,97.020481928,79.151807229,1314,90.1,59.9375,118.9,118.89,102.09,74.347826087,59.9375,118.9,118.64615385,96.839130435
16,49,15,33,52,0,2,2309,31,TT,O,,2023,0,17.231305292,17.231305292,17.231305292,7524.2,5601.2,89.573809524,66.680952381,1238,90.1,73.1125,76.96,91.62,93.446666667,68.120833333,73.1125,76.96,82.3,88.466666667
17,34,9,18,73,0,0,2309,36,TT,O,,2023,0,23.371952018,23.371952018,23.371952018,7596.6,6818.4,88.33255814,79.28372093,1836,90.1,58.8375,103.49,89.035,80.1,100.84615385,53.95,103.49,89.3375,78.911538462
14,31,9,15,76,0,1,2309,37,TT,O,,2023,0,20.466148724,20.466148724,20.466148724,7702.4,6678.2,90.616470588,78.567058824,1754,90.1,95.525,115.03,107.855,105.83333333,55.156,96.16,115.03,108.74,105.96
18,33,19,22,59,0,0,2309,38,TT,O,,2023,0,22.425876147,22.425876147,22.425876147,7058.1,6498,82.070930233,75.558139535,1758,90.1,55.35,62.43,88.58,95.516666667,64.426923077,55.35,62.43,80.9125,91.865384615
16,28,9,23,68,0,1,2309,44,TT,O,,2023,0,22.273948486,22.273948486,22.273948486,7458.5,6875.4,86.726744186,79.946511628,1890,90.1,61.3375,74.85,86.295,91.846666667,79.765384615,61.3375,74.85,78.5125,87.911538462
2,66,8,25,67,1,0,2309,47,TT,O,,2023,0,16.916930885,16.916930885,16.916930885,8879.3,4687.8,105.70595238,55.807142857,1411,90.1,95.1375,121.73,118.365,111.88333333,53.4375,95.1375,121.73,121.18571429,111.90833333
24,13,50,43,7,0,0,2309,2,TT,O,,2023,1,26.250269086,26.342428166,25.789473684,1931.44,2045.64,70.233448969,76.07754419,748.2,28.72,39.85,57.44,59.08,57.28,74.096296296,39.85,57.44,52.682352941,53.051851852
30,24,4,40,56,0,0,2309,4,TT,O,,2023,1,23.729336702,24.363728632,20.557377049,3234.08,2656.58,69.159907162,73.927140254,957.2,40.7,43.8375,57.18,77.825,77.956666667,95.416,43.8375,57.18,69.473333333,72.972
41,3,47,28,25,2,0,2309,5,TT,O,,2023,1,18.02587175,17.644203994,19.934210526,4569.76,5099.18,74.253985695,86.526899774,1011,63.12,29.6625,51.71,57.7,52.026666667,85.18,26.833333333,51.71,50.22,46.404
36,12,56,36,8,0,0,2309,11,TT,O,,2023,1,14.605648045,14.526777654,15,4797.5,6568.48,62.130664098,97.45668467,1111.6,75.08,33.2375,33.7,55.33,50.46,81.62173913,33.2375,33.7,38.884615385,39.682608696
24,25,9,9,82,0,0,2309,12,TT,O,,2023,1,23.14967947,22.472684671,26.534653465,5782.26,6178.68,69.882346485,87.770350144,1688.4,72.8,59.45,93.34,80.085,81.563333333,91.1,59.45,93.34,80.111764706,81.744444444
12,2,31,47,22,0,0,2309,13,TT,O,,2023,1,19.344815345,19.115094204,20.493421053,3876.38,3998.08,82.939174572,80.695332016,894.6,49.92,40.5375,69.95,67.445,70.886666667,75.184,40.5375,69.95,60.98,67.696
18,33,54,35,11,2,0,2309,15,TT,O,,2023,1,21.032697281,21.272023622,19.836065574,3433.54,3539.04,73.870979982,78.823291739,1049.8,48.58,47.825,83.96,71.85,69.533333333,58.78,37.8,83.96,72.526666667,69.476
38,13,41,53,6,0,1,2309,19,TT,O,,2023,1,18.048489785,17.572379162,20.429042904,4422.82,4934.66,68.483842154,80.353240936,1107.4,64.56,31.7625,68.31,59.37,51.57,77.736,31.7625,68.31,59.646666667,50.176
14,16,25,42,33,0,1,2309,20,TT,O,,2023,1,21.651035691,21.400384743,22.904290429,5228.16,5062,77.413121127,75.545874645,1491.6,71.12,50.975,93.36,76.47,74.303333333,73.192307692,35.875,93.36,75.81875,73.569230769
44,16,40,29,31,0,0,2309,21,TT,O,,2023,1,18.235592908,17.876088973,20.033112583,5635.38,7053.32,72.066685796,91.131941176,1447,80.84,26.6625,46.02,53.83,52.553333333,93.94,26.6625,46.02,41.806666667,45.084
32,23,16,27,57,0,0,2309,22,TT,O,,2023,1,15.212662373,15.301247479,14.769736842,6372.46,6853.86,81.251697718,90.023600765,1256,81.7,40.4125,48.09,63.04,70.596666667,102.6173913,36.866666667,48.09,45.5,62.982608696
35,2,10,43,47,0,0,2309,31,TT,O,,2023,1,17.945779712,17.231305292,21.518151815,4816.3,4671.98,62.341623423,60.469992343,1010.6,65.8,40.8,84.8,70.15,64.59,99.488461538,33.525,84.8,68.1875,62.526923077
27,26,8,54,38,0,0,2309,36,TT,O,,2023,1,24.26760578,23.371952018,28.745874587,4765.38,4878.42,80.077607134,83.527320029,1349.6,60.12,50.6,71.69,66.11,75.84,77.714814815,39.12,71.69,64.4,75.844444444
29,18,0,11,89,0,0,2309,37,TT,O,,2023,1,21.290547479,20.466148724,25.412541254,7515.76,7466.56,86.617553476,85.993008021,1844,90.1,57.3,107.51,89.2,83.79,95.219230769,51.68,107.51,86.85625,81.515384615
30,24,7,66,27,0,1,2309,38,TT,O,,2023,1,23.011662466,22.425876147,25.940594059,5977.74,6002.06,75.255688482,82.064970249,1748.6,77.7,51.0375,88.17,81.745,74.603333333,82.188888889,51.0375,88.17,79.941176471,72.674074074
26,32,21,17,62,0,0,2309,44,TT,O,,2023,1,22.558334265,22.273948486,23.980263158,5778.96,5894.02,71.177376535,85.950922394,1622,72.66,49.725,106.43,83.07,80.23,81.665384615,48.98,106.43,85.1125,81.05
7,25,31,43,26,0,0,2309,47,TT,O,,2023,1,17.022387217,16.916930885,17.549668874,6981.12,5948.8,84.312741487,72.024036958,1460,86.04,54.75,79.5,71.715,72.466666667,75.145833333,60.55,79.5,75.507142857,74.866666667
53,3,50,26,24,2,0,2309,2,TT,O,,2023,2,25.775848294,25.848509702,25.412541254,673.26,804.78,32.539893617,59.96787234,345.4,14.2,29.125,31.49,39.315,46.086666667,82.986206897,29.125,31.49,37.989473684,45.451724138
41,23,14,31,55,1,0,2309,4,TT,O,,2023,2,27.12041906,27.013149736,27.656765677,4136.84,3719.06,78.989687356,74.490170115,1369.2,52.88,42.9875,103.71,74.755,72.176666667,82.920689655,42.342857143,103.71,75.747368421,72.737931034
