TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
31,29,25,21,54,0,1,1412,2,TT,O,,2014,0,18.27443098,18.27443098,18.27443098,1965.7,2280.2,70.203571429,81.435714286,651,30.2,42.9375,90.31,80.57,69.483333333,81.435714286,42.9375,90.31,82.922222222,70.203571429
29,29,20,30,50,0,0,1412,22,TT,O,,2014,0,11.671476138,11.671476138,11.671476138,6543.8,6925.8,76.090697674,80.53255814,1451,90.1,44.3625,45.49,55.35,70.39,107.15384615,44.3625,45.49,51.7875,70.511538462
31,22,19,13,68,1,0,1412,43,TT,O,,2014,0,27.138462398,27.138462398,27.138462398,3168.2,3496.3,79.205,87.4075,1272,41.5,67.75,80.11,90.3,90.323333333,86.286206897,67.75,80.11,91.515789474,91.120689655
31,21,2,33,65,1,0,1412,51,TT,O,,2014,0,25.133419337,25.133419337,25.133419337,3732.7,4180.9,81.145652174,90.889130435,1107,47.5,51.5125,71.29,89.355,87.38,83.74137931,51.5125,71.29,90.478947368,88.048275862
18,28,2,17,81,0,0,1412,76,TT,O,,2014,0,22.947835738,22.947835738,22.947835738,8179.7,7522.5,91.906741573,84.52247191,2219,90.1,57.75,86.63,75.635,83.23,99.462068966,56.228571429,86.63,76.015789474,83.74137931
29,20,7,9,84,1,1,1412,81,TT,O,,2014,0,28.313790282,28.313790282,28.313790282,7040.2,8756.9,79.103370787,98.392134831,2499,90.1,64.925,80.99,75.07,77.936666667,104.86896552,64.925,80.99,75.336842105,78.210344828
24,23,3,11,86,0,0,1412,87,TT,O,,2014,0,24.954495006,24.954495006,24.954495006,7576.7,8273.8,85.131460674,92.964044944,2350,90.1,57.9625,76.55,68.12,73.306666667,106.4137931,57.9625,76.55,68.321052632,73.617241379
11,42,31,20,49,0,6,1412,91,TT,O,,2014,0,16.528301887,16.528301887,16.528301887,7724.5,5475.7,87.778409091,62.223863636,1924,90.1,57.9375,104.7,82.735,76.133333333,59.471428571,57.9375,104.7,84.294444444,76.664285714
29,26,6,12,82,0,2,1412,96,TT,O,,2014,0,24.233074362,24.233074362,24.233074362,7440.4,7980.5,83.6,89.668539326,2207,90.1,68.7375,85.48,88.405,94.913333333,78.94137931,68.7375,85.48,89.552631579,95.889655172
40,22,8,17,75,0,2,1412,98,TT,O,,2014,0,23.551290159,23.551290159,23.551290159,6542.8,8576.9,73.514606742,96.369662921,2163,90.1,42.4125,49.77,58.635,68.15,87.127586207,42.4125,49.77,58.110526316,68.134482759
23,39,32,44,24,2,1,1412,2,TT,O,,2014,1,18.256014888,18.27443098,18.163934426,4368.54,5088.18,67.88556589,79.63612013,1169.4,64.4,29.525,33.62,69.14,76.493333333,62.316,29.525,33.62,53.773333333,68.744
