"TMQUADB","TMQUADD","TIMEINN","TIMEMID","TIMEOUT","ANCROSB","ANCROSD","GROUP","NUMBER","COND","AGE","SLGROUP","YEAR","BLOCK","BSPEED","BSPEEDTT","BSPEEDFS","TTCUMDS","TTCUMDSO","TTAVDS","TTAVDSO","TTPATH","TTLAT","TAVDS08","TAVDS10","TAVDS20","TAVDS30","TAVDSO30","TAVDS08A","TAVDS10A","TAVDS20A","TAVDS30A"
22,29,15,30,55,0,2,"1904",1,"TT","O","",2019,0,25.5808193119435,25.5808193119435,25.5808193119435,7051.3,6695.5,81.0494252873563,76.9597701149425,2187,90.1,57.2375,63.27,88.885,92.7466666666667,72.837037037037,57.2375,63.27,83.9941176470588,90.0962962962963
11,38,8,50,42,0,0,"1904",3,"TT","O","",2019,0,21.8675708309449,21.8675708309449,21.8675708309449,8029.3,5568,93.3639534883721,64.7441860465116,1666,90.1,43.7375,71.01,77.77,81.8666666666667,81.0653846153846,43.7375,71.01,70.05,77.7461538461538
19,36,4,41,55,0,0,"1904",5,"TT","O","",2019,0,21.4680427109895,21.4680427109895,21.4680427109895,7616.1,6386.1,88.5593023255814,74.256976744186,2103,90.1,47.975,105.9,109.43,92.2666666666667,75.8769230769231,47.975,105.9,107.99375,88.7423076923077
26,28,6,17,77,0,0,"1904",9,"TT","O","",2019,0,25.2255305216901,25.2255305216901,25.2255305216901,7072.1,7469.2,82.2337209302325,86.8511627906977,2428,90.1,55.15,104.94,89.31,79.9366666666667,95.0423076923077,48.6333333333333,104.94,83.825,75.1192307692308
23,29,8,38,54,0,1,"1904",11,"TT","O","",2019,0,23.6614061661688,23.6614061661688,23.6614061661688,7039,6867.5,81.8488372093023,79.8546511627907,1961,90.1,50.2375,83.05,86.125,81.84,75.6923076923077,50.2375,83.05,80.325,77.6115384615385
18,31,5,23,72,0,0,"1904",12,"TT","O","",2019,0,22.5524271277528,22.5524271277528,22.5524271277528,7342.9,7059.6,85.3825581395349,82.0883720930232,2165,90.1,55.8,58.31,86.345,94.09,72.1730769230769,55.8,58.31,78.975,90.7461538461538
26,35,20,30,50,0,1,"1904",13,"TT","O","",2019,0,20.9102149874625,20.9102149874625,20.9102149874625,6656.6,6417.2,77.4023255813954,74.6186046511628,2055,90.1,49.525,71.86,88.485,88.0166666666667,74.4269230769231,49.525,71.86,81.675,83.7538461538462
27,31,9,34,57,1,2,"1904",17,"TT","O","",2019,0,22.9380221740805,22.9380221740805,22.9380221740805,6818.7,6862.6,79.2872093023256,79.7976744186047,2041,90.1,45.0375,80.06,80.48,70.1466666666667,93.3423076923077,45.0375,80.06,72.15,63.4307692307692
28,20,40,50,10,2,0,"1904",1,"TT","O","",2019,1,25.6452182790786,25.5808193119435,25.9672131147541,3533.7,3531.86,74.5526861327401,73.6136135211964,1264.8,49.9,32.95,49.41,58.675,63.2966666666667,70.1620689655172,32.95,49.41,59.0368421052632,63.6931034482759
49,12,51,39,10,1,0,"1904",3,"TT","O","",2019,1,22.0043964574814,21.8675708309449,22.6885245901639,6006.96,5201.56,81.960398795459,72.0007600511663,1683.4,75.62,29.5125,40.16,44.05,49.35,79.1931034482759,29.5125,40.16,43.5473684210526,49.2034482758621
20,37,25,45,30,0,2,"1904",5,"TT","O","",2019,1,22.2015110023274,21.4680427109895,25.8688524590164,3960.84,4215.98,65.4772330141359,76.2469381295859,1266.6,57.56,43.2375,54.31,68.865,79.3333333333333,66.4551724137931,43.2375,54.31,69.4473684210526,80.0758620689655
27,12,40,48,12,4,1,"1904",8,"TT","O","",2019,1,20.0304319319203,19.5447150396159,22.4590163934426,3767.78,3789.24,72.2551034838618,74.365798606557,1038.8,54.66,40.9625,49.01,63.67,60.8433333333333,76.2586206896552,40.9625,49.01,63.8684210526316,60.8758620689655
26,22,43,45,12,1,1,"1904",9,"TT","O","",2019,1,24.9506352581413,25.2255305216901,23.5761589403974,3536.96,3684.7,65.3404678126053,81.6994728682171,1216.2,48.62,44.15,74.74,69.925,63.0833333333333,66.8448275862069,44.15,74.74,71.7473684210526,64.0413793103448
49,23,65,27,8,1,0,"1904",11,"TT","O","",2019,1,23.2726557475548,23.6614061661688,21.3289036544851,4364.52,4767.98,71.507670823503,75.4149436517745,1467,64.78,26.5,64.66,46.875,48.9766666666667,67.2142857142857,25.2,64.66,48.4722222222222,50.1535714285714
16,29,0,63,37,0,0,"1904",12,"TT","O","",2019,1,22.6242903660235,22.5524271277528,22.983606557377,5963.8,6210.08,75.9947238045466,81.3420883198328,1817.2,78.92,50.5125,64.69,78.48,85.18,77.8068965517241,50.5125,64.69,79.3947368421053,86.0103448275862
23,31,10,82,8,0,0,"1904",13,"TT","O","",2019,1,21.8111440684994,20.9102149874625,26.3157894736842,5569.48,5119,66.6595883092395,61.369391034798,1462,70.44,51.6,60.91,79.52,81.48,69.8310344827586,51.6,60.91,80.8684210526316,82.4310344827586
35,14,12,35,53,0,0,"1904",14,"TT","O","",2019,1,24.4126654525176,24.2333092922068,25.3094462540717,3881.28,4060.7,53.5134394869785,66.624028884679,1242.4,53.36,44.2375,52.52,74.955,67,89.3827586206897,44.2375,52.52,75.7789473684211,67.2655172413793
20,33,15,59,26,0,1,"1904",17,"TT","O","",2019,1,23.5124126152082,22.9380221740805,26.3843648208469,4190.36,4387.84,72.6008511420139,78.3916686937776,1301.8,58.56,49.9875,59.47,76.44,79.5666666666667,70.348275862069,49.9875,59.47,77.0789473684211,80.0931034482759
11,41,33,42,25,2,2,"1904",19,"TT","O","",2019,1,24.1526145934919,24.4192030859608,22.8196721311475,5659.86,5783.66,78.8960954587925,77.9637008428885,1820.4,74.52,46.0125,58.74,69.61,84.53,56.9241379310345,46.0125,58.74,70.1315789473684,85.3862068965517
56,9,32,35,33,2,0,"1904",1,"TT","O","",2019,2,24.7830245892919,25.4293984840479,21.5511551155116,1993.64,2111.5,40.8231699346405,44.1367991681521,843.8,32.8,31.65,50.16,60.265,53.4233333333333,88.8357142857143,31.65,50.16,62.1888888888889,54.1714285714286
56,5,66,31,3,2,0,"1904",3,"TT","O","",2019,2,25.0688111483923,25.5628365359655,22.5986842105263,1499.02,1502.9,41.4834834834835,52.2414189189189,658.4,24.56,21.4125,39.11,45.615,37.26,78.9931034482759,21.4125,39.11,45.2842105263158,36.7551724137931
50,9,58,21,21,1,0,"1904",5,"TT","O","",2019,2,25.816419481544,26.3349665357475,23.2236842105263,1259.84,1481.68,54.973698927847,70.9801009369265,659.2,24.34,26.8875,39.62,35.595,42.1,84.7344827586207,26.7714285714286,39.62,34.5157894736842,41.6172413793103
