TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
14,31,9,18,73,0,1,1304,3,TT,O,,2013,0,17.291673106,17.291673106,17.291673106,8281,7675.4,94.102272727,87.220454545,1884,90.1,61.9,125.96,98.995,88.65,86.242857143,61.9,125.96,100.60555556,88.946428571
41,12,26,20,54,0,0,1304,24,TT,O,,2013,0,25.559400841,25.559400841,25.559400841,4701.7,6781.3,66.221126761,95.511267606,2428,72.8,64.1375,69.25,72.91,85.98,86.348275862,64.1375,69.25,72.936842105,86.448275862
16,25,10,19,71,1,0,1304,26,TT,O,,2013,0,21.366107704,21.366107704,21.366107704,8089.1,7676.2,91.921590909,87.229545455,2191,90.1,57.175,69.09,72.795,84.136666667,93.625,57.175,69.09,72.605555556,84.825
24,32,4,21,75,0,1,1304,28,TT,O,,2013,0,22.872499943,22.872499943,22.872499943,8131.9,8036.5,91.369662921,90.297752809,2421,90.1,57.25,120.92,90.67,84.556666667,105.9,56.928571429,120.92,92.021052632,85.231034483
20,25,16,19,65,3,2,1304,31,TT,O,,2013,0,23.717202941,23.717202941,23.717202941,3657.5,3736.7,85.058139535,86.9,1134,44.4,53.425,109.81,99.165,85.396666667,102.36896552,53.425,109.81,100.53157895,85.817241379
25,28,17,27,56,0,2,1304,33,TT,O,,2013,0,24.799119527,24.799119527,24.799119527,3214.5,3560.4,80.3625,89.01,1123,42,50.8875,96.58,75.67,73.596666667,101.10689655,50.8875,96.58,75.815789474,73.620689655
50,25,24,34,42,2,1,1304,47,TT,O,,2013,0,20.072816308,20.072816308,20.072816308,2192.5,3352.5,60.902777778,93.125,828,38.3,43.9875,100.7,78.675,67.69,89.078571429,43.9875,100.7,80.333333333,67.971428571
16,36,20,18,62,1,0,1304,48,TT,O,,2013,0,21.169060463,21.169060463,21.169060463,5239.2,4465.2,90.331034483,76.986206897,1662,60.2,65.9,114.86,92.715,89.436666667,101.62857143,63.583333333,114.86,94.394444444,90.282142857
26,25,1,5,94,0,2,1304,63,TT,O,,2013,0,28.816466552,28.816466552,28.816466552,8260.2,8606.7,92.811235955,96.704494382,2773,90.1,61.0625,100.96,85.585,87.513333333,99.682758621,59.8,100.96,86.410526316,88.120689655
20,29,17,25,58,0,4,1304,72,TT,O,,2013,0,16.632866834,16.632866834,16.632866834,7446.3,7519.7,84.617045455,85.451136364,1847,90.1,58.2625,101.83,84.305,93.923333333,61.042857143,54.083333333,101.83,85.805555556,95.575
