TMQUADB,TMQUADD,TIMEINN,TIMEMID,TIMEOUT,ANCROSB,ANCROSD,GROUP,NUMBER,COND,AGE,SLGROUP,YEAR,BLOCK,BSPEED,BSPEEDTT,BSPEEDFS,TTCUMDS,TTCUMDSO,TTAVDS,TTAVDSO,TTPATH,TTLAT,TAVDS08,TAVDS10,TAVDS20,TAVDS30,TAVDSO30,TAVDS08A,TAVDS10A,TAVDS20A,TAVDS30A
16,40,6,17,77,0,3,c01,2,TT,O,,2012,0,23.924534798,23.924534798,23.924534798,8560.8,7394.3,96.188764045,83.082022472,2003,90.1,57.7125,95.66,96.315,91.086666667,88.248275862,57.7125,95.66,97.636842105,91.772413793
26,22,5,19,76,0,0,c01,5,TT,O,,2012,0,20.479686469,20.479686469,20.479686469,7537.4,8325.2,85.652272727,94.604545455,2448,90.1,62.6375,107.38,89.22,87.883333333,86.039285714,58.85,107.38,90.911111111,88.875
32,21,2,24,74,0,0,c01,9,TT,O,,2012,0,24.871254162,24.871254162,24.871254162,7446.7,8749.7,83.670786517,98.311235955,2360,90.1,63.75,112.64,91.065,92.856666667,89.189655172,64.028571429,112.64,92.605263158,93.927586207
22,27,8,8,84,0,0,c01,11,TT,O,,2012,0,26.622518379,26.622518379,26.622518379,8082.1,8321.2,90.81011236,93.496629213,2500,90.1,65.1375,100.39,100.895,100.9,91.74137931,65.1375,100.39,102.47894737,101.93793103
31,14,5,28,67,0,0,c01,14,TT,O,,2012,0,20.609229135,20.609229135,20.609229135,7058.7,8556.3,80.2125,97.230681818,2011,90.1,51.9375,93.76,94.26,91.93,81.578571429,51.9375,93.76,97.377777778,93.767857143
30,17,12,16,72,0,0,c01,37,TT,O,,2012,0,21.215811905,21.215811905,21.215811905,7081.6,8624.8,80.472727273,98.009090909,2227,90.1,53,84.56,73,70.796666667,114.16785714,53,84.56,73.1,70.703571429
22,38,12,21,67,1,1,c01,42,TT,O,,2012,0,21.233068001,21.233068001,21.233068001,8020.4,7228.9,91.140909091,82.146590909,1944,90.1,37.9,62.89,79.705,80.38,90.182142857,37.9,62.89,80.694444444,81.064285714
25,20,5,18,77,0,2,c01,45,TT,O,,2012,0,21.176470588,21.176470588,21.176470588,7552.6,8606,85.825,97.795454545,2020,90.1,62.9375,97.87,94.03,94.113333333,92.414285714,62.9375,97.87,98.1,96.735714286
16,25,14,20,66,1,1,c01,48,TT,O,,2012,0,20.279153431,20.279153431,20.279153431,8062.6,7215.1,91.620454545,81.989772727,2153,90.1,44.95,61.87,76.325,89.05,73.55,44.95,61.87,77.294444444,90.582142857
31,18,5,12,83,0,0,c01,50,TT,O,,2012,0,22.790109755,22.790109755,22.790109755,7371.7,9170.3,82.828089888,103.03707865,2311,90.1,58.475,95.19,77.355,79.45,106.11724138,59.657142857,95.19,78.784210526,80.45862069
28,20,8,21,71,0,0,c01,60,TT,O,,2012,0,24.832467038,24.832467038,24.832467038,3488.7,3900.7,85.090243902,95.13902439,1511,42.6,60.125,91.54,80.46,80.516666667,99.355172414,60.357142857,91.54,81.615789474,81.275862069
15,24,6,10,84,0,0,c01,62,TT,O,,2012,0,15.797459261,15.797459261,15.797459261,8404,7760.7,95.5,88.189772727,1427,90.1,44.925,70.09,74.06,76.86,100.12142857,44.925,70.09,74.783333333,77.525
17,36,10,12,78,0,3,c01,70,TT,O,,2012,0,23.888350314,23.888350314,23.888350314,8957.2,6954.2,100.64269663,78.137078652,2526,90.1,62.6,109.9,91.76,90.446666667,98.772413793,63.871428571,109.9,93.763157895,91.713793103
